game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
490612,2017-06-08,1.9,4.0,0,4,0,1,0,0,3,5,0,1,0.0,2.25,0.0,1.0,14.21,11.25,0.0,0.0,0.0,2.25,0.0,0.0
490994,2017-06-08,2.0,3.0,0,5,0,3,2,1,4,2,0,1,0.0,9.0,1.0,2.0,18.0,6.0,2.0,2.0,0.0,3.0,9.0,3.0
490995,2017-06-08,2.8,3.8,4,1,2,1,0,1,2,3,1,1,6.43,2.37,1.43,0.53,6.43,7.11,0.0,3.0,3.21,2.37,0.0,2.37
490996,2017-06-08,4.0,3.0,0,1,0,0,1,1,4,1,0,0,0.0,0.0,0.25,0.67,9.0,3.0,4.0,1.0,0.0,0.0,2.25,3.0
490997,2017-06-08,2.0,2.0,5,1,5,0,2,0,4,2,1,0,22.5,0.0,3.5,0.5,18.0,9.0,2.0,0.0,4.5,0.0,9.0,0.0
490998,2017-06-08,4.9,4.0,6,5,6,0,3,1,0,7,0,0,11.02,0.0,1.84,1.5,0.0,15.75,0.0,7.0,0.0,0.0,5.51,2.25
490999,2017-06-08,4.8,2.0,3,1,0,1,0,1,2,1,0,0,0.0,4.5,0.62,1.0,3.75,4.5,0.0,1.0,0.0,0.0,0.0,4.5
491000,2017-06-08,4.0,3.0,3,2,0,0,1,0,3,3,0,0,0.0,0.0,1.0,0.67,6.75,9.0,3.0,0.0,0.0,0.0,2.25,0.0
491001,2017-06-08,2.0,1.0,1,2,0,0,1,0,1,0,0,0,0.0,0.0,1.0,2.0,4.5,0.0,1.0,0.0,0.0,0.0,4.5,0.0
491002,2017-06-08,3.8,3.0,1,9,0,11,0,4,4,4,0,1,0.0,33.0,0.26,4.33,9.47,12.0,0.0,1.0,0.0,3.0,0.0,12.0
491003,2017-06-08,6.0,5.0,11,5,6,2,3,3,5,5,0,1,9.0,3.6,2.33,1.6,7.5,9.0,1.67,1.67,0.0,1.8,4.5,5.4
491004,2017-06-08,2.0,3.0,2,2,2,2,0,0,2,2,1,1,9.0,6.0,1.0,0.67,9.0,6.0,0.0,0.0,4.5,3.0,0.0,0.0
