game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
492201,2017-09-08,3.0,2.8,1,1,0,1,0,3,4,3,0,0,0.0,3.21,0.33,1.43,12.0,9.64,0.0,1.0,0.0,0.0,0.0,9.64
492202,2017-09-08,3.0,3.0,5,3,1,0,0,1,3,2,0,0,3.0,0.0,1.67,1.33,9.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0
492203,2017-09-08,4.9,5.0,1,1,0,0,2,3,8,5,0,0,0.0,0.0,0.61,0.8,14.69,9.0,4.0,1.67,0.0,0.0,3.67,5.4
492204,2017-09-08,3.0,4.0,1,3,1,2,0,1,2,2,1,2,3.0,4.5,0.33,1.0,6.0,4.5,0.0,2.0,3.0,4.5,0.0,2.25
492205,2017-09-08,4.0,5.0,4,10,1,6,1,2,3,1,0,2,2.25,10.8,1.25,2.4,6.75,1.8,3.0,0.5,0.0,3.6,2.25,3.6
492206,2017-09-08,3.0,4.8,2,5,0,0,0,0,5,8,0,0,0.0,0.0,0.67,1.04,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
492207,2017-09-08,3.0,2.9,5,2,4,0,3,3,2,3,0,0,12.0,0.0,2.67,1.72,6.0,9.31,0.67,1.0,0.0,0.0,9.0,9.31
492208,2017-09-08,2.0,4.0,0,1,0,0,1,1,2,5,0,0,0.0,0.0,0.5,0.5,9.0,11.25,2.0,5.0,0.0,0.0,4.5,2.25
492209,2017-09-08,6.0,4.0,6,4,5,1,3,0,4,4,1,0,7.5,2.25,1.5,1.0,6.0,9.0,1.33,0.0,1.5,0.0,4.5,0.0
492210,2017-09-08,3.8,4.0,0,7,0,4,0,3,6,4,0,0,0.0,9.0,0.0,2.5,14.21,9.0,0.0,1.33,0.0,0.0,0.0,6.75
492211,2017-09-08,3.0,3.0,8,9,6,4,0,1,3,4,2,1,18.0,12.0,2.67,3.33,9.0,12.0,0.0,4.0,6.0,3.0,0.0,3.0
492212,2017-09-08,3.8,3.8,2,1,1,0,1,0,4,3,0,0,2.37,0.0,0.79,0.26,9.47,7.11,4.0,0.0,0.0,0.0,2.37,0.0
492213,2017-09-08,4.9,4.0,3,4,2,2,2,2,4,5,0,1,3.67,4.5,1.02,1.5,7.35,11.25,2.0,2.5,0.0,2.25,3.67,4.5
492214,2017-09-08,3.9,2.8,5,0,4,0,2,1,3,2,1,0,9.23,0.0,1.79,0.36,6.92,6.43,1.5,2.0,2.31,0.0,4.62,3.21
492215,2017-09-08,3.0,5.0,3,3,1,1,1,2,3,5,0,0,3.0,1.8,1.33,1.0,9.0,9.0,3.0,2.5,0.0,0.0,3.0,3.6
