game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
490193,2017-04-10,1.0,3.0,1,1,0,1,0,0,0,3,0,0,0.0,3.0,1.0,0.33,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
490194,2017-04-10,2.0,0.8,1,0,0,0,1,0,3,0,0,0,0.0,0.0,1.0,0.0,13.5,0.0,3.0,0.0,0.0,0.0,4.5,0.0
490195,2017-04-10,7.8,7.0,4,0,2,0,1,0,2,9,2,0,2.31,0.0,0.64,0.0,2.31,11.57,2.0,0.0,2.31,0.0,1.15,0.0
490196,2017-04-10,2.0,3.0,2,4,0,2,1,1,2,1,0,0,0.0,6.0,1.5,1.67,9.0,3.0,2.0,1.0,0.0,0.0,4.5,3.0
490197,2017-04-10,3.0,5.0,2,3,0,1,2,2,3,6,0,0,0.0,1.8,1.33,1.0,9.0,10.8,1.5,3.0,0.0,0.0,6.0,3.6
490198,2017-04-10,2.0,3.0,1,4,2,1,1,2,1,3,1,1,9.0,3.0,1.0,2.0,4.5,9.0,1.0,1.5,4.5,3.0,4.5,6.0
490199,2017-04-10,3.0,2.0,0,1,0,0,0,1,2,6,0,0,0.0,0.0,0.0,1.0,6.0,27.0,0.0,6.0,0.0,0.0,0.0,4.5
490200,2017-04-10,3.9,5.0,2,3,1,3,0,2,3,6,0,2,2.31,5.4,0.51,1.0,6.92,10.8,0.0,3.0,0.0,3.6,0.0,3.6
490201,2017-04-10,4.0,4.0,3,8,1,8,0,4,3,5,1,0,2.25,18.0,0.75,3.0,6.75,11.25,0.0,1.25,2.25,0.0,0.0,9.0
490202,2017-04-10,1.8,0.9,0,4,0,2,0,0,1,0,0,1,0.0,20.0,0.0,4.44,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
