game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
490677,2017-05-16,3.0,3.9,7,4,4,1,1,1,2,2,1,0,12.0,2.31,2.67,1.28,6.0,4.62,2.0,2.0,3.0,0.0,3.0,2.31
490678,2017-05-16,10.9,8.0,12,10,4,7,2,5,10,6,3,1,3.3,7.88,1.28,1.88,8.26,6.75,5.0,1.2,2.48,1.12,1.65,5.62
490679,2017-05-16,3.0,3.0,3,1,1,0,2,1,0,2,0,0,3.0,0.0,1.67,0.67,0.0,6.0,0.0,2.0,0.0,0.0,6.0,3.0
490680,2017-05-16,4.0,4.1,6,6,4,4,2,4,4,2,1,0,9.0,8.78,2.0,2.44,9.0,4.39,2.0,0.5,2.25,0.0,4.5,8.78
490681,2017-05-16,3.9,3.0,3,5,2,4,1,2,2,3,1,2,4.62,12.0,1.03,2.33,4.62,9.0,2.0,1.5,2.31,6.0,2.31,6.0
490682,2017-05-16,4.0,3.0,2,1,2,0,0,0,4,3,1,0,4.5,0.0,0.5,0.33,9.0,9.0,0.0,0.0,2.25,0.0,0.0,0.0
490683,2017-05-16,6.0,4.0,7,0,3,0,1,2,6,5,1,0,4.5,0.0,1.33,0.5,9.0,11.25,6.0,2.5,1.5,0.0,1.5,4.5
490684,2017-05-16,2.0,3.0,2,5,0,1,0,0,1,3,0,0,0.0,3.0,1.0,1.67,4.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0
490685,2017-05-16,3.0,3.0,2,1,0,0,1,0,2,0,0,0,0.0,0.0,1.0,0.33,6.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
490686,2017-05-16,2.8,2.8,0,1,0,0,1,1,4,4,0,0,0.0,0.0,0.36,0.71,12.86,12.86,4.0,4.0,0.0,0.0,3.21,3.21
490687,2017-05-16,3.0,2.8,4,3,2,1,2,1,3,2,0,0,6.0,3.21,2.0,1.43,9.0,6.43,1.5,2.0,0.0,0.0,6.0,3.21
490688,2017-05-16,3.0,3.0,4,5,5,3,3,0,5,4,2,1,15.0,9.0,2.33,1.67,15.0,12.0,1.67,0.0,6.0,3.0,9.0,0.0
490689,2017-05-16,2.0,2.0,0,1,0,2,0,1,2,1,0,1,0.0,9.0,0.0,1.0,9.0,4.5,0.0,1.0,0.0,4.5,0.0,4.5
490690,2017-05-16,4.0,3.0,4,1,1,0,1,0,7,3,1,0,2.25,0.0,1.25,0.33,15.75,9.0,7.0,0.0,2.25,0.0,2.25,0.0
490691,2017-05-16,5.0,3.0,4,4,2,0,1,0,5,4,1,0,3.6,0.0,1.0,1.33,9.0,12.0,5.0,0.0,1.8,0.0,1.8,0.0
