game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
492514,2017-10-01,5.0,7.8,10,5,6,1,4,2,4,9,0,0,10.8,1.15,2.8,0.9,7.2,10.38,1.0,4.5,0.0,0.0,7.2,2.31
492515,2017-10-01,4.0,4.9,6,2,5,1,1,2,2,7,1,1,11.25,1.84,1.75,0.82,4.5,12.86,2.0,3.5,2.25,1.84,2.25,3.67
492516,2017-10-01,2.0,1.0,1,4,0,5,0,4,5,1,0,0,0.0,45.0,0.5,8.0,22.5,9.0,0.0,0.25,0.0,0.0,0.0,36.0
492517,2017-10-01,3.9,2.0,0,2,0,0,1,2,8,0,0,0,0.0,0.0,0.26,2.0,18.46,0.0,8.0,0.0,0.0,0.0,2.31,9.0
492518,2017-10-01,6.0,4.0,9,1,3,1,1,0,7,5,0,1,4.5,2.25,1.67,0.25,10.5,11.25,7.0,0.0,0.0,2.25,1.5,0.0
492519,2017-10-01,2.9,3.0,3,2,0,2,0,0,2,5,0,2,0.0,6.0,1.03,0.67,6.21,15.0,0.0,0.0,0.0,6.0,0.0,0.0
492520,2017-10-01,5.0,3.0,5,2,4,0,2,0,7,4,0,0,7.2,0.0,1.4,0.67,12.6,12.0,3.5,0.0,0.0,0.0,3.6,0.0
492521,2017-10-01,6.0,7.0,5,9,4,3,8,3,4,7,0,0,6.0,3.86,2.17,1.71,6.0,9.0,0.5,2.33,0.0,0.0,12.0,3.86
492522,2017-10-01,4.0,2.0,2,1,2,0,0,2,4,3,1,0,4.5,0.0,0.5,1.5,9.0,13.5,0.0,1.5,2.25,0.0,0.0,9.0
492523,2017-10-01,4.0,6.0,0,11,0,10,0,6,4,9,0,2,0.0,15.0,0.0,2.83,9.0,13.5,0.0,1.5,0.0,3.0,0.0,9.0
492524,2017-10-01,6.0,2.0,5,4,2,2,2,0,3,2,1,0,3.0,9.0,1.17,2.0,4.5,9.0,1.5,0.0,1.5,0.0,3.0,0.0
492525,2017-10-01,4.9,7.0,7,10,5,2,4,3,8,7,0,1,9.18,2.57,2.24,1.86,14.69,9.0,2.0,2.33,0.0,1.29,7.35,3.86
492526,2017-10-01,4.0,1.1,0,1,0,1,2,1,3,1,0,1,0.0,8.18,0.5,1.82,6.75,8.18,1.5,1.0,0.0,8.18,4.5,8.18
492527,2017-10-01,2.0,2.0,3,5,2,6,0,3,2,1,1,1,9.0,27.0,1.5,4.0,9.0,4.5,0.0,0.33,4.5,4.5,0.0,13.5
492528,2017-10-01,3.9,4.0,0,2,1,1,1,1,5,5,0,1,2.31,2.25,0.26,0.75,11.54,11.25,5.0,5.0,0.0,2.25,2.31,2.25
