game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
490418,2017-04-27,2.6667,0,0,0,4,0,0.0,0.0,13.5,0.0,0.0,0.0,3.0,2,0,3,1,0,0.0,1.67,3.0,0.33,0.0,9.0
490420,2017-04-27,4.6667,2,1,2,8,0,1.93,0.86,15.43,4.0,0.0,3.86,4.0,3,2,1,1,0,4.5,1.0,2.25,1.0,0.0,2.25
490421,2017-04-27,2.0,3,0,0,1,0,0.0,1.5,4.5,0.0,0.0,0.0,3.6667,3,2,1,6,1,4.91,1.09,14.73,6.0,2.45,2.45
490422,2017-04-27,3.0,3,4,4,3,0,12.0,2.33,9.0,0.75,0.0,12.0,4.3333,3,0,0,4,0,0.0,0.69,8.31,0.0,0.0,0.0
490423,2017-04-27,3.0,2,1,0,3,0,3.0,0.67,9.0,0.0,0.0,0.0,2.3333,1,0,1,0,0,0.0,0.86,0.0,0.0,0.0,3.86
490424,2017-04-27,1.0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
490425,2017-04-27,3.3333,0,0,1,4,0,0.0,0.3,10.8,4.0,0.0,2.7,2.0,1,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0
490426,2017-04-27,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333,2,1,1,1,0,3.86,1.29,3.86,1.0,0.0,3.86
490427,2017-04-27,2.0,2,1,0,4,0,4.5,1.0,18.0,0.0,0.0,0.0,3.3333,1,0,1,3,0,0.0,0.6,8.1,3.0,0.0,2.7
490428,2017-04-27,5.0,4,1,1,3,0,1.8,1.0,5.4,3.0,0.0,1.8,4.3333,10,8,3,5,2,16.62,3.0,10.38,1.67,4.15,6.23
490429,2017-04-27,3.0,12,12,4,3,2,36.0,5.33,9.0,0.75,6.0,12.0,2.3333,3,2,0,1,0,7.71,1.29,3.86,0.0,0.0,0.0
