game_pk,home_batting_k_pct_rolling_10,away_batting_k_pct_rolling_10
263816,,
263809,,
263810,,
263811,,
263812,,
263813,,
263814,,
263815,,
263817,,
263818,,
263819,,
263820,,
263821,,
263822,,
263823,,
263824,0.1891891891891892,0.14285714285714285
263825,0.15151515151515152,0.25
263826,0.24242424242424243,0.1875
263827,0.21428571428571427,0.25806451612903225
263828,0.25,0.1875
263837,0.14705882352941177,0.05405405405405406
263829,0.25,0.1891891891891892
263830,0.22857142857142856,0.23333333333333334
263831,0.14285714285714285,0.23333333333333334
263832,0.19402985074626866,0.2222222222222222
263833,0.22857142857142856,0.23076923076923078
263834,0.15625,0.21875
263835,0.08823529411764706,0.13513513513513514
263836,0.16666666666666666,0.21875
263838,0.3235294117647059,0.10256410256410256
263839,0.23880597014925373,0.2318840579710145
263840,0.19696969696969696,0.27692307692307694
263841,0.1794871794871795,0.13157894736842105
263842,0.22580645161290322,0.2
263843,0.23880597014925373,0.19047619047619047
263851,0.18840579710144928,0.125
263844,0.25,0.22535211267605634
263845,0.3125,0.22950819672131148
263846,0.1111111111111111,0.22727272727272727
263847,0.16176470588235295,0.189873417721519
263848,0.16923076923076924,0.18181818181818182
263849,0.14492753623188406,0.11267605633802817
263850,0.16831683168316833,0.21428571428571427
263852,0.2857142857142857,0.13513513513513514
263853,0.14563106796116504,0.24489795918367346
263854,0.22857142857142856,0.17567567567567569
263855,0.25,0.2537313432835821
263856,0.1568627450980392,0.17307692307692307
263857,0.2079207920792079,0.25274725274725274
263858,0.1794871794871795,0.2897196261682243
263859,0.15178571428571427,0.11009174311926606
263860,0.1978021978021978,0.1925925925925926
263861,0.2755102040816326,0.1509433962264151
263862,0.1925925925925926,0.15217391304347827
263863,0.24489795918367346,0.18446601941747573
263864,0.2403846153846154,0.2524271844660194
263865,0.2631578947368421,0.24615384615384617
263866,0.23469387755102042,0.2
263867,0.205607476635514,0.297029702970297
263868,0.18181818181818182,0.22772277227722773
263869,0.14150943396226415,0.24742268041237114
263870,0.21568627450980393,0.10909090909090909
263871,0.1610738255033557,0.26573426573426573
263872,0.17424242424242425,0.1897810218978102
263873,0.1937984496124031,0.23622047244094488
263874,0.15436241610738255,0.27007299270072993
263875,0.18493150684931506,0.11805555555555555
263876,0.17692307692307693,0.2159090909090909
263877,0.25,0.1773049645390071
263878,0.21176470588235294,0.1452513966480447
263879,0.23880597014925373,0.20437956204379562
263880,0.21739130434782608,0.2900763358778626
263881,0.25384615384615383,0.22981366459627328
263882,0.20155038759689922,0.22627737226277372
263883,0.2158273381294964,0.2857142857142857
263884,0.1791044776119403,0.2196969696969697
263885,0.23357664233576642,0.11920529801324503
263886,0.16265060240963855,0.1839080459770115
263887,0.2360248447204969,0.24203821656050956
263888,0.16,0.2754491017964072
263889,0.2,0.15
263890,0.16149068322981366,0.2087378640776699
263891,0.2484472049689441,0.15819209039548024
263892,0.19902912621359223,0.1650943396226415
263893,0.22699386503067484,0.21965317919075145
263894,0.22459893048128343,0.25136612021857924
263895,0.24691358024691357,0.2182741116751269
263896,0.20625,0.23255813953488372
263897,0.1952662721893491,0.25748502994011974
263898,0.20359281437125748,0.22699386503067484
263899,0.2,0.13903743315508021
263900,0.16853932584269662,0.2388888888888889
263901,0.25925925925925924,0.2535211267605634
263902,0.23222748815165878,0.2513089005235602
263903,0.16129032258064516,0.14427860696517414
263904,0.25,0.20408163265306123
263905,0.20869565217391303,0.16260162601626016
263906,0.2019704433497537,0.22395833333333334
263907,0.24378109452736318,0.2131979695431472
263908,0.1643835616438356,0.2205128205128205
263909,0.18907563025210083,0.1848341232227488
263910,0.20952380952380953,0.20772946859903382
263911,0.24752475247524752,0.13541666666666666
263912,0.16113744075829384,0.2
263913,0.1596244131455399,0.18907563025210083
263914,0.16744186046511628,0.22
263915,0.21739130434782608,0.2391304347826087
263916,0.16334661354581673,0.1446280991735537
263917,0.21395348837209302,0.185
263918,0.20463320463320464,0.15693430656934307
263919,0.20600858369098712,0.2236842105263158
263920,0.25102880658436216,0.1271186440677966
263921,0.17142857142857143,0.1934156378600823
263922,0.1700404858299595,0.19636363636363635
263923,0.16260162601626016,0.23076923076923078
263924,0.2423076923076923,0.2540983606557377
263925,0.2255892255892256,0.23076923076923078
263926,0.15901060070671377,0.1413427561837456
263927,0.2544642857142857,0.21052631578947367
263928,0.22983870967741934,0.20600858369098712
263929,0.21305841924398625,0.1551155115511551
263930,0.1897810218978102,0.22014925373134328
263931,0.23829787234042554,0.2017167381974249
263932,0.1553784860557769,0.22707423580786026
263933,0.1897810218978102,0.1859504132231405
263934,0.17793594306049823,0.18705035971223022
263935,0.24187725631768953,0.16666666666666666
263936,0.19008264462809918,0.21008403361344538
263937,0.17793594306049823,0.19292604501607716
263938,0.16666666666666666,0.22826086956521738
263939,0.2542955326460481,0.2642857142857143
263940,0.16766467065868262,0.19607843137254902
263941,0.2188449848024316,0.23278688524590163
263942,0.23828125,0.2188679245283019
263943,0.21951219512195122,0.1992619926199262
263944,0.2556390977443609,0.21897810218978103
263945,0.14982578397212543,0.21673003802281368
263946,0.17532467532467533,0.19784172661870503
263947,0.19557195571955718,0.20300751879699247
263948,0.24509803921568626,0.15789473684210525
263949,0.24148606811145512,0.22468354430379747
263950,0.16863905325443787,0.2
263951,0.23825503355704697,0.16716417910447762
263952,0.21172638436482086,0.25073746312684364
263953,0.25396825396825395,0.22784810126582278
263954,0.22530864197530864,0.16825396825396827
263955,0.15527950310559005,0.21798365122615804
263956,0.23972602739726026,0.18666666666666668
263957,0.21283783783783783,0.21568627450980393
263958,0.1701492537313433,0.17891373801916932
263960,0.18152866242038215,0.21122112211221122
263961,0.2647058823529412,0.20760233918128654
263962,0.16714697406340057,0.13354037267080746
263963,0.2138157894736842,0.20065789473684212
263959,0.20967741935483872,0.22549019607843138
263964,0.23163841807909605,0.2254335260115607
263965,0.18072289156626506,0.1981981981981982
263966,0.23100303951367782,0.16071428571428573
263967,0.20771513353115728,0.24773413897280966
263968,0.24641833810888253,0.23646723646723647
263969,0.21712538226299694,0.18051575931232092
263970,0.14647887323943662,0.20588235294117646
263971,0.22839506172839505,0.1927710843373494
263972,0.2123076923076923,0.21238938053097345
263973,0.16531165311653118,0.19020172910662825
263974,0.20797720797720798,0.23054755043227665
263975,0.1834319526627219,0.2260061919504644
263976,0.2713864306784661,0.21159420289855072
263977,0.1642651296829971,0.1400560224089636
263978,0.21686746987951808,0.21597633136094674
263979,0.22443181818181818,0.24127906976744187
263980,0.19571865443425077,0.19461077844311378
263981,0.21951219512195122,0.16519174041297935
263982,0.218562874251497,0.23939393939393938
263983,0.25073746312684364,0.23714285714285716
263984,0.2111801242236025,0.17251461988304093
263985,0.15028901734104047,0.21606648199445982
263986,0.2289156626506024,0.1762917933130699
263987,0.19254658385093168,0.2042042042042042
263988,0.17438692098092642,0.1908831908831909
263989,0.2140845070422535,0.23768115942028986
263990,0.18991097922848665,0.2331288343558282
263991,0.25219941348973607,0.20977011494252873
263992,0.1531791907514451,0.1327683615819209
263993,0.2369146005509642,0.22888283378746593
263994,0.21630094043887146,0.19287833827893175
263995,0.2396694214876033,0.22686567164179106
263996,0.1834862385321101,0.239067055393586
263997,0.2138728323699422,0.17559523809523808
263998,0.22318840579710145,0.20402298850574713
263999,0.2492753623188406,0.23055555555555557
264000,0.21037463976945245,0.2318840579710145
264001,0.23372781065088757,0.1464088397790055
264002,0.20496894409937888,0.18452380952380953
264003,0.23756906077348067,0.22418879056047197
264004,0.18209876543209877,0.22807017543859648
264005,0.19822485207100593,0.1746987951807229
264006,0.25,0.18005540166204986
264007,0.22560975609756098,0.2088235294117647
264008,0.2085889570552147,0.20303030303030303
264009,0.2323529411764706,0.15497076023391812
264010,0.21052631578947367,0.22448979591836735
264011,0.24285714285714285,0.2191780821917808
264012,0.14540059347181009,0.21428571428571427
264013,0.21052631578947367,0.2267080745341615
264014,0.2309941520467836,0.15921787709497207
264015,0.1831831831831832,0.23545706371191136
264016,0.1531791907514451,0.22981366459627328
264017,0.19875776397515527,0.1952662721893491
264018,0.24860335195530725,0.23493975903614459
264019,0.1897590361445783,0.23850574712643677
264020,0.19402985074626866,0.20414201183431951
264021,0.24477611940298508,0.19613259668508287
264022,0.20615384615384616,0.18950437317784258
264023,0.2334384858044164,0.21406727828746178
264024,0.22713864306784662,0.17151162790697674
264025,0.21005917159763313,0.2175226586102719
264026,0.23295454545454544,0.22282608695652173
264027,0.1524390243902439,0.2289855072463768
264028,0.20461095100864554,0.2123076923076923
264029,0.23738872403560832,0.15426997245179064
264030,0.17325227963525835,0.2154696132596685
264031,0.1632047477744807,0.21405750798722045
264032,0.24022346368715083,0.2316715542521994
264033,0.18263473053892215,0.23511904761904762
264034,0.20241691842900303,0.21220930232558138
264035,0.2182890855457227,0.1918918918918919
264036,0.22118380062305296,0.19658119658119658
264037,0.23885350318471338,0.2085889570552147
264038,0.21604938271604937,0.18100890207715134
264039,0.1743119266055046,0.23295454545454544
264040,0.21813031161473087,0.21515151515151515
264041,0.1419753086419753,0.21587301587301588
264042,0.16408668730650156,0.21787709497206703
264043,0.2591549295774648,0.2204968944099379
