game_pk,home_batting_obp_rolling_5,away_batting_obp_rolling_5,home_batting_obp_rolling_10,away_batting_obp_rolling_10
263816,,,,
263809,,,,
263810,,,,
263811,,,,
263812,,,,
263813,,,,
263814,,,,
263815,,,,
263817,,,,
263818,,,,
263819,,,,
263820,,,,
263821,,,,
263822,,,,
263823,,,,
263824,0.358974358974359,0.34210526315789475,0.358974358974359,0.34210526315789475
263825,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.2857142857142857
263826,0.3055555555555556,0.15625,0.3055555555555556,0.15625
263827,0.34285714285714286,0.358974358974359,0.34285714285714286,0.358974358974359
263828,0.25,0.35294117647058826,0.25,0.35294117647058826
263837,0.42105263157894735,0.4186046511627907,0.42105263157894735,0.4186046511627907
263829,0.39473684210526316,0.35,0.39473684210526316,0.35
263830,0.46511627906976744,0.24242424242424243,0.46511627906976744,0.24242424242424243
263831,0.3333333333333333,0.16129032258064516,0.3333333333333333,0.16129032258064516
263832,0.36,0.32,0.36,0.32
263833,0.2972972972972973,0.34146341463414637,0.2972972972972973,0.34146341463414637
263834,0.3611111111111111,0.23529411764705882,0.3611111111111111,0.23529411764705882
263835,0.3684210526315789,0.358974358974359,0.3684210526315789,0.358974358974359
263836,0.3287671232876712,0.3333333333333333,0.3287671232876712,0.3333333333333333
263838,0.32432432432432434,0.4583333333333333,0.32432432432432434,0.4583333333333333
263839,0.30666666666666664,0.2602739726027397,0.30666666666666664,0.2602739726027397
263840,0.33766233766233766,0.28,0.33766233766233766,0.28
263841,0.3170731707317073,0.38095238095238093,0.3170731707317073,0.38095238095238093
263842,0.24242424242424243,0.2702702702702703,0.24242424242424243,0.2702702702702703
263843,0.21739130434782608,0.34782608695652173,0.21739130434782608,0.34782608695652173
263851,0.35135135135135137,0.3855421686746988,0.35135135135135137,0.3855421686746988
263844,0.375,0.2894736842105263,0.375,0.2894736842105263
263845,0.36486486486486486,0.26865671641791045,0.36486486486486486,0.26865671641791045
263846,0.30303030303030304,0.2876712328767123,0.30303030303030304,0.2876712328767123
263847,0.30666666666666664,0.3253012048192771,0.30666666666666664,0.3253012048192771
263848,0.358974358974359,0.34146341463414637,0.358974358974359,0.34146341463414637
263849,0.3902439024390244,0.34146341463414637,0.3902439024390244,0.34146341463414637
263850,0.3055555555555556,0.29906542056074764,0.3055555555555556,0.29906542056074764
263852,0.34615384615384615,0.45054945054945056,0.34615384615384615,0.45054945054945056
263853,0.3565217391304348,0.29464285714285715,0.3565217391304348,0.29464285714285715
263854,0.28378378378378377,0.37349397590361444,0.28378378378378377,0.37349397590361444
263855,0.2318840579710145,0.31645569620253167,0.2318840579710145,0.31645569620253167
263856,0.33035714285714285,0.32142857142857145,0.33035714285714285,0.32142857142857145
263857,0.2962962962962963,0.25,0.2962962962962963,0.25
263858,0.344,0.3050847457627119,0.344,0.3050847457627119
263859,0.33884297520661155,0.3770491803278688,0.33884297520661155,0.3770491803278688
263860,0.3,0.32666666666666666,0.3,0.32666666666666666
263861,0.37272727272727274,0.3524590163934426,0.37272727272727274,0.3524590163934426
263862,0.2986111111111111,0.36774193548387096,0.2986111111111111,0.36774193548387096
263863,0.308411214953271,0.371900826446281,0.308411214953271,0.371900826446281
263864,0.33035714285714285,0.25,0.33035714285714285,0.25
263865,0.2403846153846154,0.2925170068027211,0.2403846153846154,0.2925170068027211
263866,0.3364485981308411,0.3247863247863248,0.3364485981308411,0.3247863247863248
263867,0.2956521739130435,0.3247863247863248,0.2956521739130435,0.3247863247863248
263868,0.3125,0.3482142857142857,0.3125,0.3482142857142857
263869,0.4051724137931034,0.35135135135135137,0.4051724137931034,0.35135135135135137
263870,0.21153846153846154,0.4351145038167939,0.21153846153846154,0.4351145038167939
263871,0.35625,0.35542168674698793,0.35625,0.35542168674698793
263872,0.3263888888888889,0.3288590604026846,0.3263888888888889,0.3288590604026846
263873,0.2826086956521739,0.2753623188405797,0.2826086956521739,0.2753623188405797
263874,0.33125,0.3092105263157895,0.33125,0.3092105263157895
263875,0.3227848101265823,0.36419753086419754,0.3227848101265823,0.36419753086419754
263876,0.3116883116883117,0.3333333333333333,0.3116883116883117,0.3333333333333333
263877,0.3673469387755102,0.3375,0.3673469387755102,0.3375
263878,0.292817679558011,0.36683417085427134,0.292817679558011,0.36683417085427134
263879,0.33793103448275863,0.34615384615384615,0.33793103448275863,0.34615384615384615
263880,0.348993288590604,0.21897810218978103,0.348993288590604,0.21897810218978103
263881,0.2714285714285714,0.29120879120879123,0.2714285714285714,0.29120879120879123
263882,0.33098591549295775,0.3202614379084967,0.33098591549295775,0.3202614379084967
263883,0.3116883116883117,0.32894736842105265,0.3116883116883117,0.32894736842105265
263884,0.3464052287581699,0.32432432432432434,0.3464052287581699,0.32432432432432434
263885,0.22695035460992907,0.4406779661016949,0.22695035460992907,0.4406779661016949
263886,0.31843575418994413,0.3279569892473118,0.31843575418994413,0.3279569892473118
263887,0.27906976744186046,0.2603550295857988,0.27906976744186046,0.2603550295857988
263888,0.3487179487179487,0.2864864864864865,0.3487179487179487,0.2864864864864865
263889,0.33163265306122447,0.3712871287128713,0.33163265306122447,0.3712871287128713
263890,0.2994652406417112,0.33668341708542715,0.2994652406417112,0.32905982905982906
263891,0.3258426966292135,0.37254901960784315,0.3258426966292135,0.37254901960784315
263892,0.31351351351351353,0.34673366834170855,0.3167420814479638,0.34615384615384615
263893,0.3258426966292135,0.33505154639175255,0.3258426966292135,0.33505154639175255
263894,0.31840796019900497,0.26153846153846155,0.31840796019900497,0.26153846153846155
263895,0.2742857142857143,0.292817679558011,0.2742857142857143,0.30454545454545456
263896,0.3107344632768362,0.31413612565445026,0.3107344632768362,0.31413612565445026
263897,0.3048128342245989,0.3385416666666667,0.3048128342245989,0.3385416666666667
263898,0.34554973821989526,0.31891891891891894,0.34554973821989526,0.31891891891891894
263899,0.24444444444444444,0.4337899543378995,0.24444444444444444,0.4337899543378995
263900,0.36363636363636365,0.3588516746411483,0.36363636363636365,0.3588516746411483
263901,0.2864321608040201,0.31,0.2683982683982684,0.3374485596707819
263902,0.3383838383838384,0.2787878787878788,0.3232758620689655,0.28640776699029125
263903,0.3951219512195122,0.3277777777777778,0.3861788617886179,0.3225806451612903
263904,0.28,0.3146067415730337,0.27403846153846156,0.3225806451612903
263905,0.3128491620111732,0.3553299492385787,0.3031496062992126,0.35036496350364965
263906,0.29120879120879123,0.32386363636363635,0.30180180180180183,0.3364485981308411
263907,0.3193717277486911,0.3314917127071823,0.2972972972972973,0.3177570093457944
263908,0.3951219512195122,0.31891891891891894,0.40711462450592883,0.31981981981981983
263909,0.33163265306122447,0.3298429319371728,0.332089552238806,0.34497816593886466
263910,0.3,0.23863636363636365,0.3146551724137931,0.24056603773584906
263911,0.3333333333333333,0.2956989247311828,0.3231441048034934,0.3013698630136986
263912,0.3484848484848485,0.3333333333333333,0.34913793103448276,0.33905579399141633
263913,0.35323383084577115,0.3021978021978022,0.36475409836065575,0.30980392156862746
263914,0.37,0.35135135135135137,0.3682008368200837,0.3438914027149321
263915,0.3230769230769231,0.2988505747126437,0.3285198555956679,0.29435483870967744
263916,0.39800995024875624,0.35638297872340424,0.3767605633802817,0.34220532319391633
263917,0.3299492385786802,0.3333333333333333,0.33191489361702126,0.33771929824561403
263918,0.2774566473988439,0.34536082474226804,0.28421052631578947,0.34951456310679613
263919,0.3055555555555556,0.3202247191011236,0.30078125,0.336
263920,0.3197969543147208,0.315,0.3188405797101449,0.31203007518796994
263921,0.3694581280788177,0.3048128342245989,0.3639705882352941,0.3308550185873606
263922,0.3872549019607843,0.32085561497326204,0.3867595818815331,0.3152542372881356
263923,0.39487179487179486,0.36363636363636365,0.37906137184115524,0.3473282442748092
263924,0.32367149758454106,0.3121951219512195,0.30714285714285716,0.32616487455197135
263925,0.31527093596059114,0.31746031746031744,0.32407407407407407,0.30976430976430974
263926,0.4010152284263959,0.35384615384615387,0.37888198757763975,0.34527687296416937
263927,0.3055555555555556,0.3128491620111732,0.29554655870445345,0.32677165354330706
263928,0.3613861386138614,0.3279569892473118,0.35018050541516244,0.3371212121212121
263929,0.28901734104046245,0.3027027027027027,0.290625,0.3323529411764706
263930,0.30434782608695654,0.3114754098360656,0.3010033444816054,0.33447098976109213
263931,0.2956989247311828,0.34946236559139787,0.29343629343629346,0.3176470588235294
263932,0.37055837563451777,0.28888888888888886,0.3958333333333333,0.3062015503875969
263933,0.36318407960199006,0.32620320855614976,0.3409090909090909,0.3333333333333333
263934,0.3384615384615385,0.3010752688172043,0.3633440514469453,0.3289902280130293
263935,0.31794871794871793,0.2849462365591398,0.32051282051282054,0.2905405405405405
263936,0.3081081081081081,0.25142857142857145,0.3283582089552239,0.24180327868852458
263937,0.38308457711442784,0.33157894736842103,0.3715170278637771,0.31736526946107785
263938,0.3932038834951456,0.3932038834951456,0.3871951219512195,0.36421725239616615
263939,0.3397129186602871,0.30434782608695654,0.30914826498422715,0.32075471698113206
263940,0.2658959537572254,0.2833333333333333,0.31989247311827956,0.2964071856287425
263941,0.3382352941176471,0.31794871794871793,0.3314917127071823,0.3033033033033033
