game_pk,home_pitching_whip_rolling_5,away_pitching_whip_rolling_5,home_pitching_whip_rolling_10,away_pitching_whip_rolling_10
263816,,,,
263809,,,,
263810,,,,
263811,,,,
263812,,,,
263813,,,,
263814,,,,
263815,,,,
263817,,,,
263818,,,,
263819,,,,
263820,,,,
263821,,,,
263822,,,,
263823,,,,
263824,1.4444444444444444,1.5555555555555556,1.4444444444444444,1.5555555555555556
263825,1.1111111111111112,1.5,1.1111111111111112,1.5
263826,0.5555555555555556,1.375,0.5555555555555556,1.375
263827,1.5555555555555556,1.3333333333333333,1.5555555555555556,1.3333333333333333
263828,1.3333333333333333,1.0,1.3333333333333333,1.0
263837,2.0,2.0,2.0,2.0
263829,1.5555555555555556,1.8000072000288003,1.5555555555555556,1.8000072000288003
263830,0.8888888888888888,2.5,0.8888888888888888,2.5
263831,0.5555555555555556,1.375,0.5555555555555556,1.375
263832,1.3333333333333333,1.588235294117647,1.3333333333333333,1.588235294117647
263833,1.5555555555555556,1.2222222222222223,1.5555555555555556,1.2222222222222223
263834,0.8888888888888888,1.625,0.8888888888888888,1.625
263835,1.5555555555555556,1.75,1.5555555555555556,1.75
263836,1.3333333333333333,1.411764705882353,1.3333333333333333,1.411764705882353
263838,2.4444444444444446,1.3333333333333333,2.4444444444444446,1.3333333333333333
263839,1.0555555555555556,1.3529411764705883,1.0555555555555556,1.3529411764705883
263840,1.105263157894737,1.3928546556166865,1.105263157894737,1.3928546556166865
263841,1.7777777777777777,1.4444444444444444,1.7777777777777777,1.4444444444444444
263842,1.1111111111111112,0.9600038400153601,1.1111111111111112,0.9600038400153601
263843,1.3333333333333333,0.8333333333333334,1.3333333333333333,0.8333333333333334
263851,1.7777777777777777,1.5294117647058822,1.7777777777777777,1.5294117647058822
263844,1.2222222222222223,1.6530645980910164,1.2222222222222223,1.6530645980910164
263845,1.0,1.6875,1.0,1.6875
263846,1.1666666666666667,1.1764705882352942,1.1666666666666667,1.1764705882352942
263847,1.35,1.2105263157894737,1.35,1.2105263157894737
263848,1.4736842105263157,1.5555555555555556,1.4736842105263157,1.5555555555555556
263849,1.4736842105263157,1.8461573964565314,1.4736842105263157,1.8461573964565314
263850,1.1851851851851851,1.2692307692307692,1.1851851851851851,1.2692307692307692
263852,2.2777777777777777,1.5,2.2777777777777777,1.5
263853,1.1785714285714286,1.5185185185185186,1.1785714285714286,1.5185185185185186
263854,1.7222222222222223,1.1666666666666667,1.7222222222222223,1.1666666666666667
263855,1.3888888888888888,0.9230786982282657,1.3888888888888888,0.9230786982282657
263856,1.4827586206896552,1.5357142857142858,1.4827586206896552,1.5357142857142858
263857,1.4074074074074074,1.56,1.4074074074074074,1.56
263858,1.3214285714285714,1.1785714285714286,1.3214285714285714,1.1785714285714286
263859,1.2962962962962963,1.7088629226112944,1.2962962962962963,1.7088629226112944
263860,1.2413793103448276,1.2285714285714286,1.2413793103448276,1.2285714285714286
263861,1.2592592592592593,1.3333333333333333,1.2592592592592593,1.3333333333333333
263862,1.3611111111111112,1.162162162162162,1.3611111111111112,1.162162162162162
263863,1.0,1.6428571428571428,1.0,1.6428571428571428
263864,1.44,1.32,1.44,1.32
263865,1.4074074074074074,1.6285714285714286,1.4074074074074074,1.6285714285714286
263866,1.3703703703703705,1.2151914116346982,1.3703703703703705,1.2151914116346982
263867,1.618423182135766,0.949368290339608,1.618423182135766,0.949368290339608
263868,1.4642857142857142,2.111111111111111,1.4642857142857142,2.111111111111111
263869,0.8148148148148148,0.9259259259259259,0.8148148148148148,0.9259259259259259
263870,1.7407407407407407,1.5,1.7407407407407407,1.5
263871,1.05,0.8823521997040339,1.05,0.8823521997040339
263872,1.4736842105263157,1.4722222222222223,1.4736842105263157,1.4722222222222223
263873,1.4166666666666667,1.393939393939394,1.4166666666666667,1.393939393939394
263874,1.2972972972972974,1.1944444444444444,1.2972972972972974,1.1944444444444444
263875,1.3333333333333333,1.556605242080417,1.3333333333333333,1.556605242080417
263876,1.325,1.2608695652173914,1.325,1.2608695652173914
263877,1.25,1.4,1.25,1.4
263878,1.4444444444444444,1.1521739130434783,1.4444444444444444,1.1521739130434783
263879,1.0,1.7222222222222223,1.0,1.7222222222222223
263880,1.1470588235294117,1.4545454545454546,1.1470588235294117,1.4545454545454546
263881,1.3333333333333333,1.627906976744186,1.3333333333333333,1.627906976744186
263882,1.3333333333333333,1.2169822801719623,1.3333333333333333,1.2169822801719623
263883,1.5436908191173,1.1037746262024775,1.5436908191173,1.1037746262024775
263884,1.3513513513513513,2.142857142857143,1.3513513513513513,2.142857142857143
263885,1.8888888888888888,1.4,1.8888888888888888,1.4
263886,1.446808510638298,1.4,1.446808510638298,1.4
263887,1.2666666666666666,1.3095238095238095,1.2666666666666666,1.3095238095238095
263888,1.173913043478261,1.3181818181818181,1.173913043478261,1.3181818181818181
263889,1.4222222222222223,1.5801550842062353,1.4222222222222223,1.5801550842062353
263890,1.3061224489795917,1.148936170212766,1.3061224489795917,1.2
263891,1.488888888888889,1.2045454545454546,1.488888888888889,1.2045454545454546
263892,1.4,1.2352950259522248,1.3518518518518519,1.2883443486775146
263893,1.0444444444444445,1.5777777777777777,1.0444444444444445,1.5777777777777777
263894,1.25,1.2765957446808511,1.25,1.2765957446808511
263895,1.3777777777777778,1.5813953488372092,1.3777777777777778,1.5384615384615385
263896,1.3111111111111111,1.1503768047945901,1.3111111111111111,1.1503768047945901
263897,1.5692319763322895,1.0827075809831435,1.5692319763322895,1.0827075809831435
263898,1.326086956521739,2.0,1.326086956521739,2.0
263899,1.8888888888888888,1.3863636363636365,1.8888888888888888,1.3863636363636365
263900,1.183673469387755,1.027396556577701,1.183673469387755,1.027396556577701
263901,1.3404255319148937,1.069929321727747,1.3454545454545455,1.0411758581318482
263902,1.391304347826087,1.2,1.4259259259259258,1.2962962962962963
263903,1.2173913043478262,1.5319148936170213,1.2181818181818183,1.5357142857142858
263904,1.0952380952380953,1.3111111111111111,1.32,1.3333333333333333
263905,1.7903240244548584,1.3082716603546318,1.6666666666666667,1.2473690775626725
263906,1.4090909090909092,1.4666666666666666,1.4713385167761253,1.4814814814814814
263907,1.6567151815558347,1.3777777777777778,1.6139230291626399,1.3333333333333333
263908,1.2727272727272727,1.75,1.2830188679245282,1.8679245283018868
263909,1.1304347826086956,1.288888888888889,1.2063492063492063,1.4074074074074074
263910,1.2137423110569634,1.8,1.2531661432482826,1.7222222222222223
263911,1.1111111111111112,1.4489795918367347,1.0875006796879247,1.3103448275862069
263912,1.1428571428571428,1.7045454545454546,1.1206896551724137,1.679245283018868
263913,1.1333333333333333,1.4222222222222223,1.2641509433962264,1.3968253968253967
263914,1.4885518909189173,1.2444444444444445,1.529034231011911,1.1296296296296295
263915,1.3695652173913044,1.1956521739130435,1.421875,1.34375
263916,1.4222222222222223,1.5777777777777777,1.359375,1.5076923076923077
263917,1.1875,1.4130434782608696,1.2456140350877194,1.3272727272727274
263918,1.6904761904761905,1.1278203968574412,1.6231884057971016,1.1474659665741782
263919,1.3777777777777778,1.511111111111111,1.4510877451563833,1.4285714285714286
263920,1.2553191489361701,1.3529411764705883,1.1658037128516647,1.3043478260869565
263921,1.2244897959183674,1.880952380952381,1.1194029850746268,1.7540983606557377
263922,1.2222222222222223,1.7727272727272727,1.3064516129032258,1.5492957746478873
263923,1.4307703313617937,1.3409090909090908,1.549452252145332,1.2580645161290323
263924,1.2765957446808511,1.3928561479598944,1.296875,1.283504493038921
263925,1.5625,1.2916666666666667,1.4666666666666666,1.3333333333333333
263926,1.4666666666666666,1.5909090909090908,1.4109589041095891,1.547945205479452
263927,1.2093023255813953,1.4545454545454546,1.3389830508474576,1.4193548387096775
263928,1.1428571428571428,1.4545454545454546,1.2575757575757576,1.4603174603174602
263929,1.3953488372093024,1.2000009230776332,1.5,1.1825731048021182
263930,1.3478260869565217,1.5,1.4439259083765927,1.4109589041095891
263931,1.708027950344562,1.2391304347826086,1.5638289554101301,1.28125
263932,1.1136363636363635,1.6046511627906976,1.2258064516129032,1.8032786885245902
263933,1.108695652173913,1.3636363636363635,1.1666666666666667,1.4838709677419355
263934,1.3265306122448979,1.7857142857142858,1.144736842105263,1.7285714285714286
263935,1.127659574468085,1.375,1.0636368471076578,1.3246753246753247
263936,1.2137423110569634,1.9090909090909092,1.2000012972986998,1.7419354838709677
263937,1.3181818181818181,1.5909090909090908,1.323943661971831,1.4875
263938,1.5882364619385752,1.5869565217391304,1.6325596581950308,1.36986301369863
263939,1.2708333333333333,1.499998928572194,1.2876712328767124,1.2895921766551235
263940,1.3937018848046336,1.391304347826087,1.2679250067641537,1.4564321395983983
263941,1.4791666666666667,1.3617021276595744,1.4166666666666667,1.3855421686746987
263942,1.2790697674418605,1.558139534883721,1.3823529411764706,1.4857142857142858
263943,1.1764705882352942,1.4772727272727273,1.263157894736842,1.4722222222222223
263944,1.8549604160607511,1.2391304347826086,1.5906969345595652,1.3013698630136987
263945,1.1777777777777778,1.7142857142857142,1.295774647887324,1.8695652173913044
263946,1.2391304347826086,1.5116279069767442,1.2345679012345678,1.5211267605633803
263947,1.0827075809831437,1.5813953488372092,1.1320765396948487,1.6428571428571428
