game_pk,home_batting_hr_per_g_rolling_5,away_batting_hr_per_g_rolling_5
264224,2.4,0.2
264225,1.2,1.0
264226,0.8,2.0
264227,0.6,0.6
264228,1.2,0.8
264229,1.2,1.2
264230,2.0,0.6
264231,0.2,0.6
264232,1.6,1.6
264233,0.4,1.2
264234,1.2,1.8
264235,0.2,0.4
264236,2.2,0.6
264237,1.6,1.2
264238,1.0,0.2
264240,1.2,1.2
264241,1.2,1.2
264242,0.8,0.8
264243,1.8,1.4
264244,1.0,1.4
264245,0.8,0.4
264246,0.8,0.6
264247,1.0,1.6
264248,0.4,0.4
264249,0.8,1.0
264250,0.2,1.0
264251,1.6,0.4
264252,1.8,1.6
264253,0.8,0.2
264254,0.4,1.2
264255,1.4,1.0
264256,1.4,1.2
264257,0.8,0.8
264258,1.4,1.4
264259,1.8,1.0
264260,0.6,0.2
264261,0.6,0.6
264262,1.4,1.6
264263,0.2,1.2
264264,0.4,1.0
264265,0.2,1.2
264266,1.2,0.4
264267,2.2,1.0
264268,0.4,0.4
264269,0.2,1.0
264270,1.8,0.8
264271,1.2,1.2
264272,0.8,1.2
264273,1.0,1.4
264274,1.6,0.8
264275,0.6,0.0
264276,0.6,0.4
264277,1.4,1.4
264278,0.4,0.6
264279,0.4,1.0
264280,1.4,0.2
264281,0.2,2.0
264282,0.8,0.6
264283,0.6,0.4
264284,1.0,1.6
264285,0.4,1.6
264286,1.2,0.2
264287,1.2,1.6
264288,1.6,1.4
264289,1.6,0.4
264290,0.2,1.4
264291,1.0,0.2
264292,0.8,0.8
264293,0.8,0.6
264295,1.0,0.4
264297,1.0,0.6
264298,1.4,0.4
264299,0.8,1.6
264300,1.4,1.6
264301,0.4,1.4
264302,0.0,0.8
264303,0.8,0.6
264294,1.2,1.8
264304,1.6,0.8
264305,0.2,1.0
264306,1.0,0.6
264307,0.8,1.2
264308,0.6,0.6
264309,1.0,1.4
264310,1.4,0.6
264311,0.4,1.6
264312,0.4,0.6
264313,1.2,0.4
264314,0.8,1.6
264315,1.2,1.4
264316,0.6,1.0
264317,0.0,0.8
264318,0.6,0.6
264319,0.4,0.8
264320,0.2,1.2
264321,1.0,0.4
264322,1.6,0.6
264323,0.4,0.6
264324,0.4,1.6
264325,0.0,1.0
264326,0.4,0.6
264327,1.0,0.4
264328,0.6,0.8
264329,0.6,1.0
264330,0.6,0.6
264331,0.0,0.8
264332,0.6,0.6
264333,0.8,0.2
264334,0.6,0.6
264335,1.2,1.2
264336,0.2,0.2
264337,0.4,1.2
264338,1.2,0.0
264340,1.2,1.4
264341,0.2,1.2
264339,0.6,1.6
264342,1.4,0.2
264343,0.6,1.2
264344,0.6,0.4
264345,0.6,0.6
264346,0.2,1.4
264347,0.2,1.0
264348,0.6,0.8
264349,1.4,0.2
264350,0.6,0.6
264351,1.4,1.6
264352,0.4,0.6
264353,0.6,1.8
264354,1.0,0.4
264355,0.8,1.6
264356,1.8,1.6
264357,1.4,0.8
264358,0.6,1.2
264359,0.6,0.2
264360,1.0,1.0
264361,0.2,1.0
264362,0.8,0.4
264363,1.2,0.2
264364,1.0,0.8
264365,1.4,1.8
264366,0.2,0.8
264367,0.8,1.6
264368,1.0,0.6
264369,1.2,1.4
264370,1.8,1.6
264371,0.2,1.0
264372,1.2,0.8
264373,1.2,0.6
264374,0.8,1.2
264376,0.6,1.0
264377,0.2,1.2
264378,0.8,0.8
264379,1.2,0.6
264380,1.2,1.6
264381,1.8,0.2
264382,1.2,0.6
264383,0.4,1.4
264384,0.2,0.6
264385,1.8,0.8
264386,0.8,1.2
264387,0.2,1.2
264388,1.2,0.6
264389,1.2,2.0
264390,0.8,0.2
264391,0.4,0.8
264392,0.4,1.0
264393,0.6,0.6
264394,1.0,0.6
264395,1.2,2.0
264396,1.6,0.2
264397,1.2,0.8
264398,0.6,1.6
264399,0.4,0.6
264400,2.0,1.2
264401,0.8,0.8
264402,0.2,1.6
264403,0.8,1.2
264404,1.2,0.4
264405,1.6,1.2
264406,0.6,1.0
264407,0.8,0.4
264408,0.8,2.2
264409,2.2,1.2
264410,0.6,0.6
264411,0.6,0.4
264412,0.6,0.8
264413,1.4,0.4
264414,1.2,2.6
264415,0.6,1.0
264416,1.2,1.6
264417,0.4,1.6
264418,0.8,1.2
264419,0.6,0.2
264420,1.4,1.2
264421,0.6,0.8
264422,0.8,0.2
264423,0.4,1.8
264424,1.6,1.0
264425,0.4,1.0
264426,0.6,0.6
264427,1.8,0.8
264428,1.2,0.4
264429,0.6,1.6
264430,0.8,1.2
264431,0.6,0.8
264432,0.2,1.6
264433,0.2,0.8
264434,0.8,1.8
264435,1.4,0.6
264436,0.6,1.4
264437,0.4,0.6
264438,0.4,1.0
264439,0.4,1.2
264440,1.0,1.0
264441,0.4,0.6
264442,0.4,1.0
264443,1.4,1.4
264444,0.6,1.0
264445,1.0,1.2
264446,0.6,1.4
264447,0.2,1.2
264448,0.4,0.8
264449,1.2,2.0
264450,1.4,0.6
264451,0.6,1.8
264452,0.8,0.8
264453,0.4,0.8
264454,0.8,0.8
264455,1.0,1.0
264456,1.0,0.6
264457,0.4,0.6
264458,1.8,2.4
264459,0.8,1.4
264460,0.4,1.0
264461,0.6,1.0
264462,0.0,1.4
264463,0.6,1.2
264464,0.8,1.0
264465,1.8,0.8
264466,0.8,1.8
264467,0.8,1.0
264468,0.8,0.8
264469,0.8,0.8
264470,1.0,0.6
264471,0.8,0.6
264472,0.0,0.6
264473,1.8,2.6
264474,0.6,1.0
264475,0.0,0.8
264476,1.0,1.2
264477,1.6,1.0
264478,0.8,0.8
264479,1.8,0.2
264480,1.2,2.2
264481,1.2,2.0
264482,1.4,1.4
264483,1.6,1.2
264484,0.8,0.8
264485,0.6,1.0
264486,1.0,0.8
264487,1.0,0.6
264488,0.6,0.0
264489,1.0,1.0
264490,1.8,0.4
264491,0.6,0.6
264492,1.0,1.4
264493,1.0,2.2
264495,0.4,0.6
264494,0.0,0.4
264496,1.4,0.8
264497,1.2,1.2
264498,0.8,0.8
264499,1.0,0.8
264500,1.0,1.0
264501,1.2,0.6
264502,1.2,0.4
264503,0.8,0.0
264504,0.6,1.0
264505,1.6,0.6
264506,0.4,0.6
264507,1.0,2.0
264508,1.0,2.6
264509,0.0,0.4
264510,0.4,0.6
264511,1.8,0.8
264512,1.4,1.0
264513,1.0,0.6
264514,1.2,0.6
264515,1.2,0.8
264516,1.0,0.6
264517,1.0,0.2
264518,0.6,0.6
264519,1.4,0.6
264520,0.6,0.6
264521,0.2,0.6
264522,0.0,0.4
264523,1.4,0.6
264524,0.4,0.6
264525,1.6,0.6
264526,1.4,0.4
264527,2.4,0.6
264528,1.0,0.6
264529,1.0,0.4
264530,1.4,0.2
264531,0.6,0.6
264532,1.0,1.2
264533,1.0,0.6
264534,0.6,0.8
264535,1.4,0.8
264536,0.4,1.4
264537,0.4,0.4
264538,0.6,0.4
264539,0.8,1.0
264540,0.8,0.6
264541,1.8,0.6
264542,1.4,0.8
264543,2.4,0.6
264544,1.0,0.6
264545,1.6,0.6
264546,1.4,0.2
264547,0.2,0.4
264548,0.8,0.8
264549,0.8,0.6
264550,0.4,1.0
264551,1.4,0.4
264552,0.4,1.4
264553,0.8,1.2
264554,0.8,0.8
264555,2.8,0.2
264556,1.0,0.6
264557,2.2,0.6
264558,1.2,0.4
264559,1.4,0.8
264560,0.4,0.0
264561,0.2,0.4
264562,0.8,0.8
264563,0.6,0.6
264564,0.6,0.8
264565,1.8,0.4
264566,0.6,1.0
264567,1.0,0.4
264568,0.6,1.4
264569,0.6,0.6
264570,0.4,0.6
264571,0.8,0.8
264572,0.2,1.2
264573,1.0,0.6
264574,0.4,0.6
264575,1.6,1.0
264576,0.4,0.0
264577,1.2,1.8
264578,1.4,2.6
264579,2.4,1.0
264580,0.2,1.2
264581,0.4,1.8
264582,0.6,1.0
264583,1.0,0.2
264584,0.6,0.4
264585,1.4,0.6
264586,0.4,1.4
264587,0.6,1.2
264588,0.6,0.6
264589,1.4,0.8
264590,0.8,0.0
264591,1.6,0.8
264592,2.0,0.8
264593,0.4,1.6
264594,1.4,2.2
264595,1.0,1.2
264596,0.6,1.8
264597,0.8,1.0
264598,1.2,0.2
264600,1.2,1.0
264601,0.6,1.8
264602,0.6,1.0
264603,0.6,1.0
264604,1.0,0.8
264605,1.0,0.2
264606,1.6,0.2
264607,2.4,0.4
264608,0.6,1.2
264609,1.4,2.4
264610,1.0,0.4
264611,0.2,2.0
264612,0.4,1.0
264613,1.0,0.2
264614,0.8,0.8
264615,0.6,2.2
264616,0.4,1.2
264617,1.0,1.0
264618,1.8,0.4
264619,0.6,0.8
264620,0.6,1.8
264621,0.4,1.0
264622,0.6,1.4
264623,0.8,1.8
264624,2.0,0.6
264625,1.0,0.4
264626,0.4,1.2
264627,1.0,0.6
264628,1.6,1.0
264629,0.2,0.8
264630,1.0,0.8
264631,0.4,0.6
264632,2.0,1.4
264633,1.2,0.6
264634,1.4,1.6
264635,0.4,1.6
264636,0.4,0.8
264637,0.6,2.0
264638,0.4,0.6
264639,1.8,0.8
264640,1.2,0.8
264641,0.4,0.8
264642,0.8,0.6
264643,1.6,1.2
264644,1.8,1.2
264645,0.4,0.6
264646,1.0,1.0
264647,0.8,0.6
264648,1.8,1.2
264649,1.2,0.4
264650,0.4,1.0
264651,0.2,0.6
264652,0.6,1.8
264653,0.0,0.6
264654,1.4,0.6
264655,1.0,0.8
264656,0.4,1.0
264657,0.8,0.2
264658,1.8,0.6
264659,0.6,0.6
264660,1.2,0.8
264661,1.0,0.6
264662,1.6,1.0
264663,1.4,0.8
264664,1.0,1.2
264599,1.4,0.6
264665,1.6,1.2
264666,0.6,0.8
264667,0.4,1.8
264668,1.0,1.4
264669,0.6,0.6
264670,1.2,0.2
264671,0.8,0.8
264672,0.2,1.4
264673,1.4,1.2
264674,0.8,0.8
264675,0.6,1.6
264676,1.0,0.6
264677,1.4,1.0
264678,0.4,0.4
264679,1.0,1.2
264680,0.4,0.8
264681,0.0,1.2
264682,0.8,1.2
264683,1.0,0.4
264684,0.4,0.6
264685,0.4,1.4
264686,1.0,1.6
264687,0.6,0.4
264688,1.0,1.0
264689,1.4,0.6
264690,0.8,1.0
264691,0.6,0.4
264692,1.2,1.2
264694,0.8,0.6
264695,0.6,1.2
264696,0.6,1.0
264698,1.2,0.2
264699,0.4,0.8
264700,0.4,1.2
264701,1.4,1.2
264702,0.6,0.4
264697,0.8,1.0
264703,0.6,0.8
264704,1.2,0.6
264705,0.8,0.4
264706,0.6,1.4
264707,1.2,1.2
264708,0.8,0.8
264709,0.2,0.8
264710,0.2,0.8
264711,0.8,1.0
264712,0.8,1.0
264713,1.2,0.2
264714,0.6,0.4
264715,1.8,1.2
264716,0.8,0.2
264717,1.2,1.4
264718,2.0,1.0
264719,0.8,0.6
264720,0.6,0.8
264722,0.4,1.0
264723,0.4,0.6
264724,1.0,0.6
264725,1.0,0.2
264726,1.4,1.2
264727,0.8,1.4
264728,0.2,0.8
264729,0.8,1.4
264730,0.8,0.4
264731,0.8,0.6
264855,0.6,0.8
264732,1.4,2.0
264733,2.0,1.4
264734,0.6,0.4
264735,0.6,1.0
264737,0.4,1.0
264738,1.2,0.6
264739,0.4,0.4
264740,1.2,0.2
264741,0.6,0.4
264742,1.2,1.2
264743,1.4,1.2
264744,0.4,0.6
264745,1.2,1.4
264746,0.8,0.0
264870,0.8,0.6
264747,1.4,1.8
264748,2.2,1.6
264749,1.2,0.8
264750,1.0,0.8
264752,0.4,1.2
264753,0.8,0.4
264754,1.4,0.4
264755,0.4,0.2
264756,1.8,1.0
264757,1.2,1.4
264758,0.4,0.4
264759,1.4,1.6
264760,0.6,0.2
264761,1.4,0.8
264885,0.6,0.6
264762,0.6,0.4
264763,1.8,0.2
264798,1.0,1.4
264806,0.6,0.4
264764,1.0,1.6
264765,0.4,1.6
264766,1.2,1.0
264767,1.4,0.6
264768,0.8,1.8
264769,1.4,1.6
264770,1.4,0.4
264771,1.0,0.6
264772,0.8,1.8
264773,1.6,1.4
264774,1.0,0.8
264775,1.4,1.4
264776,0.6,1.0
264777,1.0,0.6
264778,1.8,0.4
264779,1.2,1.4
264780,0.4,1.0
264781,1.2,1.0
264782,1.2,0.8
264783,0.8,1.8
264784,1.6,1.8
264785,0.6,0.4
264786,1.6,0.2
264787,1.0,1.4
264788,1.4,1.0
264789,1.2,0.6
264790,1.2,1.4
264791,1.6,0.4
264792,0.8,1.4
264793,1.2,1.0
264794,1.4,1.4
264795,0.6,0.6
264796,0.6,0.8
264797,1.4,1.0
264799,1.8,1.6
264800,0.6,0.4
264801,2.0,0.6
264802,1.2,1.0
264803,1.2,1.0
264804,1.4,1.2
264805,0.6,1.4
264807,0.6,1.0
264808,1.0,1.4
264809,1.2,0.4
264810,1.4,0.0
264811,0.8,1.8
264812,0.8,1.2
264813,1.4,0.6
264814,1.4,0.8
264815,1.2,1.2
264816,0.8,0.6
264817,2.0,1.4
264818,0.8,0.8
264819,0.8,1.6
264820,0.8,1.0
264821,1.0,0.6
264822,1.2,1.2
264823,1.0,0.8
264824,0.8,0.4
264825,1.2,0.0
264826,0.8,1.2
264827,0.6,0.8
264828,1.2,0.8
264829,1.6,1.0
264830,1.2,1.2
264831,1.4,0.8
264832,1.4,1.0
264833,1.0,0.2
264834,0.8,0.2
264835,1.0,1.4
264836,0.4,1.0
264837,1.2,1.2
264838,0.6,0.8
264839,0.6,0.6
264840,0.8,0.0
264841,1.0,0.8
264842,0.4,0.8
264843,1.0,0.4
264844,1.8,1.0
264845,1.0,1.0
264846,2.2,1.4
264847,1.4,0.6
264848,0.8,0.2
264849,1.2,0.8
264850,0.2,1.2
264851,1.2,0.2
264852,0.4,0.8
264853,0.6,0.4
264854,0.8,1.0
264721,1.2,0.8
264856,0.0,0.8
264857,0.8,1.6
264858,0.8,1.2
264859,0.6,1.2
264860,2.4,0.6
264861,0.4,0.8
264862,0.4,0.8
264863,0.6,0.4
264864,0.6,1.4
264865,1.4,0.6
264866,1.2,0.4
264867,0.2,0.6
264868,1.0,1.2
264869,0.0,1.2
264736,1.4,0.6
264871,0.2,1.0
264872,0.8,1.2
264873,0.6,1.0
264874,0.6,0.6
264875,2.0,0.6
264876,0.4,0.8
264877,0.4,0.8
264878,0.8,0.2
264879,0.8,1.4
264880,1.4,0.8
264881,1.4,0.2
264882,0.2,0.4
264883,1.4,1.6
264884,0.0,1.0
264751,1.0,0.6
264886,0.6,0.8
264887,1.2,1.2
264888,0.8,1.0
264889,2.4,1.0
264890,0.6,0.8
264891,0.8,1.2
264892,0.6,1.4
264893,1.4,0.0
264894,0.4,1.0
264895,0.0,0.6
264896,1.0,1.6
264897,1.0,1.2
264898,0.8,0.4
264899,0.6,1.2
264900,0.8,1.2
264901,0.8,1.0
264902,1.2,0.4
264903,0.6,1.2
264904,0.4,1.0
264905,0.6,0.0
264906,1.0,1.2
264907,1.0,0.8
264908,0.0,1.4
264909,1.2,0.8
264910,1.4,2.0
264911,0.8,1.4
264912,1.0,1.0
264913,1.0,1.2
264914,1.2,0.4
264915,1.0,1.4
264916,0.4,1.0
264917,0.8,1.0
264918,0.8,0.6
264919,0.4,0.6
264920,0.2,0.8
264921,0.6,0.2
264922,0.6,1.4
264923,1.2,0.4
264924,0.0,1.2
264925,1.2,0.8
264926,1.2,1.2
264927,0.8,1.4
264928,1.4,0.4
264929,1.0,1.2
264930,0.6,1.0
264931,1.0,0.8
264932,1.0,0.8
264933,0.4,0.4
264934,0.2,0.8
264935,0.6,0.2
264936,0.4,1.0
264937,1.4,0.8
264938,0.0,1.2
264939,1.4,0.8
264940,1.6,1.2
264941,0.4,1.6
264942,0.2,1.4
264943,1.2,1.2
264944,1.2,0.8
264945,0.4,1.0
264946,0.6,1.2
264947,0.8,0.4
264948,1.6,1.4
264949,0.6,0.6
264950,0.4,0.8
264951,0.8,0.8
264952,0.4,0.2
264953,0.2,1.2
264954,0.8,1.4
264955,1.4,1.0
264956,0.6,1.2
264957,1.2,0.6
264958,0.8,0.8
264959,0.6,0.4
264960,1.2,0.6
264961,2.0,0.8
264962,0.8,0.8
264963,1.2,1.4
264964,0.6,0.2
264965,0.6,1.0
264966,0.8,1.4
264967,0.4,0.4
264968,0.2,1.0
264969,0.8,1.8
264970,1.8,0.8
264971,1.0,1.2
264972,0.8,0.4
264973,1.0,1.0
264974,1.0,0.6
264975,1.4,0.6
264976,2.2,0.8
264977,1.0,1.0
264978,1.2,0.8
264979,0.6,0.4
264980,0.8,0.6
264981,1.2,1.4
264982,0.4,0.4
264983,1.0,1.0
264984,0.6,0.6
264985,0.4,1.0
264986,1.4,0.6
264987,0.4,1.0
264988,1.2,1.4
264989,1.6,0.4
264990,1.0,1.4
264991,1.2,0.8
264992,0.8,0.4
264993,1.2,1.4
264994,1.4,1.2
264995,1.4,0.6
264996,0.8,1.0
264997,0.2,1.0
264998,0.6,0.6
264999,1.0,0.6
265000,1.4,0.8
265001,0.4,1.0
265002,1.6,0.6
265003,0.4,1.0
265004,0.6,1.4
265005,1.6,0.6
265006,1.4,0.2
265007,0.8,0.4
265008,1.0,1.8
265009,1.6,1.2
265010,1.4,0.4
265011,0.4,1.2
265012,0.0,1.4
265013,0.4,0.6
265014,0.8,0.6
265015,1.2,0.8
265016,0.8,1.6
265017,0.4,0.4
265018,1.0,0.4
265019,0.2,1.0
265020,0.6,1.2
265021,1.6,1.0
265022,1.2,0.0
265023,0.8,0.4
265024,1.4,1.4
265025,1.0,0.2
265026,0.4,1.0
265027,0.0,1.4
265028,0.2,0.4
265029,0.6,0.4
265030,1.2,1.2
265031,0.4,0.0
265032,1.2,0.2
265033,0.6,1.2
265034,0.4,1.2
265035,1.0,1.4
265036,1.0,0.4
265037,1.2,0.6
265038,1.2,1.8
265039,0.2,1.0
265040,1.0,0.2
265041,0.2,1.4
265042,0.6,1.2
265043,0.6,0.4
265044,0.2,2.2
265045,1.0,1.0
265046,1.2,1.0
265047,1.4,0.4
265048,0.4,0.8
265049,1.2,1.6
265050,1.0,0.8
265051,1.0,0.4
265052,0.2,0.6
265053,0.4,1.2
265054,0.8,0.8
265055,0.4,2.2
265056,0.6,1.4
265057,1.4,0.6
265058,0.8,0.4
265059,0.2,1.0
265060,0.4,0.0
265061,1.2,1.6
265062,0.8,1.0
265063,1.0,1.0
265064,0.4,0.6
265065,1.4,0.8
265066,1.0,0.8
265067,0.6,0.8
265068,0.6,1.2
265069,0.8,1.4
265070,0.6,2.2
265071,1.4,1.2
265072,1.6,0.8
265073,0.8,0.2
265074,0.2,1.0
265075,1.0,0.0
265076,0.6,1.4
265077,1.4,1.4
