game_pk,home_batting_avg_rolling_10,away_batting_avg_rolling_10
263816,,
263809,,
263810,,
263811,,
263812,,
263813,,
263814,,
263815,,
263817,,
263818,,
263819,,
263820,,
263821,,
263822,,
263823,,
263824,0.32432432432432434,0.2857142857142857
263825,0.2727272727272727,0.21875
263826,0.24242424242424243,0.15625
263827,0.17857142857142858,0.1935483870967742
263828,0.25,0.3125
263837,0.35294117647058826,0.32432432432432434
263829,0.3611111111111111,0.2972972972972973
263830,0.34285714285714286,0.16666666666666666
263831,0.21428571428571427,0.13333333333333333
263832,0.2835820895522388,0.2916666666666667
263833,0.2571428571428571,0.3076923076923077
263834,0.28125,0.1875
263835,0.29411764705882354,0.32432432432432434
263836,0.25757575757575757,0.25
263838,0.2647058823529412,0.3333333333333333
263839,0.22388059701492538,0.21739130434782608
263840,0.22727272727272727,0.16923076923076924
263841,0.28205128205128205,0.3157894736842105
263842,0.1935483870967742,0.22857142857142856
263843,0.19402985074626866,0.2857142857142857
263851,0.30434782608695654,0.2916666666666667
263844,0.3382352941176471,0.23943661971830985
263845,0.265625,0.19672131147540983
263846,0.14814814814814814,0.21212121212121213
263847,0.23529411764705882,0.2911392405063291
263848,0.23076923076923078,0.2987012987012987
263849,0.2753623188405797,0.23943661971830985
263850,0.25742574257425743,0.23469387755102042
263852,0.2714285714285714,0.32432432432432434
263853,0.2815533980582524,0.19387755102040816
263854,0.24285714285714285,0.2972972972972973
263855,0.171875,0.19402985074626866
263856,0.2647058823529412,0.2692307692307692
263857,0.24752475247524752,0.17582417582417584
263858,0.29914529914529914,0.2336448598130841
263859,0.2857142857142857,0.30275229357798167
263860,0.15384615384615385,0.2518518518518518
263861,0.29591836734693877,0.25471698113207547
263862,0.2518518518518518,0.2898550724637681
263863,0.24489795918367346,0.2621359223300971
263864,0.27884615384615385,0.21359223300970873
263865,0.16842105263157894,0.2
263866,0.2755102040816326,0.24761904761904763
263867,0.24299065420560748,0.21782178217821782
263868,0.2222222222222222,0.27722772277227725
263869,0.3490566037735849,0.25773195876288657
263870,0.19607843137254902,0.32727272727272727
263871,0.3087248322147651,0.2517482517482518
263872,0.26515151515151514,0.27007299270072993
263873,0.23255813953488372,0.2125984251968504
263874,0.28187919463087246,0.23357664233576642
263875,0.2671232876712329,0.2847222222222222
263876,0.18461538461538463,0.25
263877,0.29545454545454547,0.24822695035460993
263878,0.24705882352941178,0.29608938547486036
263879,0.2835820895522388,0.25547445255474455
263880,0.2971014492753623,0.183206106870229
263881,0.2153846153846154,0.19875776397515527
263882,0.26356589147286824,0.24087591240875914
263883,0.23741007194244604,0.23308270676691728
263884,0.2537313432835821,0.24242424242424243
263885,0.20437956204379562,0.3443708609271523
263886,0.26506024096385544,0.28160919540229884
263887,0.22981366459627328,0.20382165605095542
263888,0.2742857142857143,0.20958083832335328
263889,0.2722222222222222,0.29444444444444445
263890,0.18633540372670807,0.23786407766990292
263891,0.2546583850931677,0.2768361581920904
263892,0.2669902912621359,0.2783018867924528
263893,0.26380368098159507,0.2543352601156069
263894,0.26737967914438504,0.21311475409836064
263895,0.21604938271604937,0.2233502538071066
263896,0.2375,0.23837209302325582
263897,0.23076923076923078,0.23952095808383234
263898,0.25149700598802394,0.22699386503067484
263899,0.22285714285714286,0.33689839572192515
263900,0.29213483146067415,0.25555555555555554
263901,0.2175925925925926,0.24413145539906103
263902,0.2559241706161137,0.23036649214659685
263903,0.30414746543778803,0.26865671641791045
263904,0.19680851063829788,0.25
263905,0.23043478260869565,0.2764227642276423
263906,0.23645320197044334,0.2604166666666667
263907,0.22388059701492538,0.25888324873096447
263908,0.3150684931506849,0.22564102564102564
263909,0.24789915966386555,0.2890995260663507
263910,0.24285714285714285,0.2222222222222222
263911,0.23267326732673269,0.203125
263912,0.2843601895734597,0.26666666666666666
263913,0.27230046948356806,0.2605042016806723
263914,0.29767441860465116,0.275
263915,0.2648221343873518,0.2391304347826087
263916,0.2948207171314741,0.28512396694214875
263917,0.26976744186046514,0.245
263918,0.21235521235521235,0.2664233576642336
263919,0.2317596566523605,0.2719298245614035
263920,0.22633744855967078,0.2245762711864407
263921,0.2938775510204082,0.25925925925925924
263922,0.2874493927125506,0.26545454545454544
263923,0.3008130081300813,0.2692307692307692
263924,0.25384615384615383,0.22950819672131148
263925,0.26262626262626265,0.2490842490842491
263926,0.29328621908127206,0.28975265017667845
263927,0.22321428571428573,0.25
263928,0.27419354838709675,0.24892703862660945
263929,0.21993127147766323,0.2508250825082508
263930,0.23722627737226276,0.27238805970149255
263931,0.22127659574468084,0.2532188841201717
263932,0.30677290836653387,0.2183406113537118
263933,0.2591240875912409,0.2809917355371901
263934,0.29537366548042704,0.2589928057553957
263935,0.23465703971119134,0.20454545454545456
263936,0.256198347107438,0.22268907563025211
263937,0.2775800711743772,0.26688102893890675
263938,0.3163265306122449,0.27898550724637683
263939,0.24742268041237114,0.22857142857142856
263940,0.24251497005988024,0.23202614379084968
263941,0.26443768996960487,0.23934426229508196
263942,0.2421875,0.2641509433962264
263943,0.2787456445993031,0.24354243542435425
263944,0.21428571428571427,0.27007299270072993
263945,0.3170731707317073,0.22813688212927757
263946,0.2597402597402597,0.2805755395683453
263947,0.24723247232472326,0.21428571428571427
263948,0.21895424836601307,0.22697368421052633
263949,0.24148606811145512,0.28164556962025317
263950,0.2514792899408284,0.2323529411764706
263951,0.21140939597315436,0.2208955223880597
263952,0.24429967426710097,0.2359882005899705
263953,0.23174603174603176,0.2689873417721519
263954,0.23148148148148148,0.2857142857142857
263955,0.3105590062111801,0.2779291553133515
263956,0.2465753424657534,0.22
263957,0.23310810810810811,0.27450980392156865
263958,0.3164179104477612,0.2971246006389776
263960,0.2770700636942675,0.25742574257425743
263961,0.2323529411764706,0.260233918128655
263962,0.2737752161383285,0.30745341614906835
263963,0.24013157894736842,0.24342105263157895
263959,0.2709677419354839,0.27450980392156865
263964,0.24293785310734464,0.2658959537572254
263965,0.25301204819277107,0.21921921921921922
263966,0.21580547112462006,0.22023809523809523
263967,0.24925816023738873,0.229607250755287
263968,0.24641833810888253,0.2678062678062678
263969,0.24770642201834864,0.2808022922636103
263970,0.3154929577464789,0.29411764705882354
263971,0.25617283950617287,0.21686746987951808
263972,0.24307692307692308,0.2713864306784661
263973,0.31978319783197834,0.2910662824207493
263974,0.2564102564102564,0.2564841498559078
263975,0.2781065088757396,0.25077399380804954
263976,0.23303834808259588,0.263768115942029
263977,0.28530259365994237,0.3025210084033613
263978,0.23795180722891565,0.2455621301775148
263979,0.2528409090909091,0.2558139534883721
263980,0.23853211009174313,0.2275449101796407
263981,0.2225609756097561,0.22713864306784662
263982,0.24251497005988024,0.23030303030303031
263983,0.2182890855457227,0.26571428571428574
263984,0.2608695652173913,0.2719298245614035
263985,0.30057803468208094,0.2742382271468144
263986,0.2620481927710843,0.20972644376899696
263987,0.2484472049689441,0.25225225225225223
263988,0.3106267029972752,0.2934472934472934
263989,0.2507042253521127,0.23478260869565218
263990,0.2818991097922849,0.254601226993865
263991,0.2375366568914956,0.2672413793103448
263992,0.2861271676300578,0.3050847457627119
263993,0.22589531680440772,0.22615803814713897
263994,0.2601880877742947,0.2314540059347181
263995,0.2231404958677686,0.25970149253731345
263996,0.26299694189602446,0.2536443148688047
263997,0.2630057803468208,0.2708333333333333
263998,0.2492753623188406,0.28448275862068967
263999,0.263768115942029,0.22777777777777777
264000,0.24495677233429394,0.22608695652173913
264001,0.22485207100591717,0.32320441988950277
264002,0.2732919254658385,0.2261904761904762
264003,0.2292817679558011,0.2713864306784661
264004,0.2623456790123457,0.24853801169590642
264005,0.257396449704142,0.26506024096385544
264006,0.21987951807228914,0.3157894736842105
264007,0.2347560975609756,0.25882352941176473
264008,0.2361963190184049,0.2818181818181818
264009,0.22647058823529412,0.28362573099415206
264010,0.260233918128655,0.26239067055393583
264011,0.26285714285714284,0.24383561643835616
264012,0.2403560830860534,0.24
264013,0.24269005847953215,0.2546583850931677
264014,0.22807017543859648,0.3100558659217877
264015,0.21921921921921922,0.27146814404432135
264016,0.28901734104046245,0.2204968944099379
264017,0.2795031055900621,0.21893491124260356
264018,0.22346368715083798,0.25301204819277107
264019,0.28012048192771083,0.25
264020,0.2656716417910448,0.27218934911242604
264021,0.23582089552238805,0.30662983425414364
264022,0.23076923076923078,0.2594752186588921
264023,0.22712933753943218,0.28134556574923547
264024,0.22418879056047197,0.27325581395348836
264025,0.2603550295857988,0.2628398791540785
264026,0.26420454545454547,0.24728260869565216
264027,0.23780487804878048,0.22318840579710145
264028,0.2507204610951009,0.26153846153846155
264029,0.228486646884273,0.3140495867768595
264030,0.22796352583586627,0.27900552486187846
264031,0.2818991097922849,0.20766773162939298
264032,0.21787709497206703,0.2727272727272727
264033,0.2934131736526946,0.2708333333333333
264034,0.24169184290030213,0.27325581395348836
264035,0.23893805309734514,0.327027027027027
264036,0.22118380062305296,0.2678062678062678
264037,0.2197452229299363,0.2822085889570552
264038,0.21604938271604937,0.2522255192878338
264039,0.2324159021406728,0.25
264040,0.23796033994334279,0.24545454545454545
264041,0.2808641975308642,0.20634920634920634
264042,0.23219814241486067,0.2681564245810056
