game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
265065,2010-07-07,150119,434578,Freddy Garcia,Joe Saunders,Chicago White Sox,Los Angeles Angels,6.0,5.2,5,10,1,5,0,5,2,1,6,3,0,0,0.0,8.653846153846153,1.1666666666666667,2.1153846153846154,92,95,56,56,0,0,0,0,0,0,24,26,5,6,5,6,1,0,0,1,0,0,0,0,0,0
265066,2010-07-07,119469,450665,Jamie Moyer,Kris Medlen,Philadelphia Phillies,Atlanta Braves,5.1,6.2,7,7,7,4,7,4,1,2,3,5,3,2,12.352941176470589,5.806451612903226,1.5686274509803924,1.4516129032258065,92,88,56,57,0,1,0,0,0,0,24,29,4,11,9,3,0,1,1,0,0,0,0,0,0,0
265067,2010-07-07,453286,448269,Max Scherzer,Brad Bergesen,Detroit Tigers,Baltimore Orioles,7.0,6.0,6,11,1,4,1,4,2,3,6,3,0,1,1.2857142857142858,6.0,1.1428571428571428,2.3333333333333335,103,101,67,70,0,0,0,0,0,0,28,32,6,11,8,4,1,0,0,1,0,0,0,0,0,0
265068,2010-07-07,456034,123801,David Price,Tim Wakefield,Tampa Bay Rays,Boston Red Sox,7.2,5.2,8,4,2,6,2,6,1,6,10,3,1,1,2.5,10.384615384615385,1.25,1.923076923076923,111,112,83,59,0,0,0,2,0,0,32,28,7,8,6,7,1,0,0,1,0,0,0,0,0,0
265069,2010-07-07,429719,133225,Edwin Jackson,Ryan Dempster,Arizona Diamondbacks,Chicago Cubs,5.0,5.0,6,8,5,3,5,3,4,1,1,6,0,0,9.0,5.4,2.0,1.8,100,98,62,63,1,1,0,0,0,0,27,24,11,4,4,4,0,1,1,0,0,0,0,0,0,0
265070,2010-07-07,477003,276520,Jonathon Niese,Bronson Arroyo,New York Mets,Cincinnati Reds,7.2,8.0,6,7,3,1,3,1,1,0,8,3,2,1,3.75,1.125,0.9722222222222222,0.875,99,99,63,72,1,0,0,0,0,0,32,30,7,13,9,7,0,1,1,0,0,0,0,0,0,0
265071,2010-07-07,407890,452676,Colby Lewis,Mitch Talbot,Texas Rangers,Cleveland Indians,6.0,5.2,6,7,3,4,2,4,2,3,8,4,1,1,3.0,6.9230769230769225,1.3333333333333333,1.923076923076923,102,105,66,71,0,1,1,1,0,0,27,27,2,10,9,2,1,0,0,1,0,0,0,0,0,0
265072,2010-07-07,493133,435178,Hiroki Kuroda,Josh Johnson,Los Angeles Dodgers,Florida Marlins,7.0,8.0,6,6,4,0,4,0,0,1,4,8,1,0,5.142857142857143,0.0,0.8571428571428571,0.875,103,117,72,75,0,0,0,0,0,0,28,31,11,9,7,7,0,1,1,0,0,0,0,0,0,0
265073,2010-07-07,450729,434678,Doug Fister,Kyle Davies,Seattle Mariners,Kansas City Royals,6.0,6.0,6,4,1,3,1,3,2,4,1,5,0,2,1.5,4.5,1.3333333333333333,1.3333333333333333,97,111,64,63,0,0,0,0,0,0,25,25,5,6,11,6,0,0,0,0,0,0,0,0,0,0
265074,2010-07-07,461829,150359,Gio Gonzalez,A.J. Burnett,Oakland Athletics,New York Yankees,4.0,7.0,8,5,5,2,5,2,5,2,5,3,1,0,11.25,2.5714285714285716,3.25,1.0,90,110,46,67,0,0,1,0,0,0,23,27,3,8,2,9,0,1,1,0,0,0,0,0,0,0
