game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
718757,2023-04-01,133,108,Oakland Athletics,Los Angeles Angels,1,1,4.0,2.0,1,4,0.25,2.0,0,2,0.0,1.0,3,1,0.75,0.5,5,2,1.25,1.0,0,0,0.0,0.0,0.0,9.0,1.0,2.5,11.25,9.0,1.67,2.0,0.0,0.0,6.75,4.5
718762,2023-04-01,147,137,New York Yankees,San Francisco Giants,1,1,3.0,2.0,1,4,0.33,2.0,0,1,0.0,0.5,1,0,0.33,0.0,5,4,1.67,2.0,0,0,0.0,0.0,0.0,4.5,0.67,2.0,15.0,18.0,5.0,0.0,0.0,0.0,3.0,0.0
718761,2023-04-01,111,110,Boston Red Sox,Baltimore Orioles,1,1,5.7,4.0,9,5,1.59,1.25,5,4,0.88,1.0,5,2,0.88,0.5,4,6,0.71,1.5,0,0,0.0,0.0,7.94,9.0,2.47,1.75,6.35,13.5,0.8,3.0,0.0,0.0,7.94,4.5
718760,2023-04-01,117,145,Houston Astros,Chicago White Sox,2,2,8.0,5.0,8,6,1.0,1.2,3,5,0.38,1.0,1,5,0.12,1.0,10,5,1.25,1.0,1,1,0.12,0.2,3.38,9.0,1.12,2.2,11.25,9.0,10.0,1.0,1.12,1.8,1.12,9.0
718759,2023-04-01,138,141,St. Louis Cardinals,Toronto Blue Jays,1,1,5.7,5.7,9,6,1.59,1.06,5,4,0.88,0.71,3,4,0.53,0.71,5,5,0.88,0.88,0,0,0.0,0.0,7.94,6.35,2.12,1.76,7.94,7.94,1.67,1.25,0.0,0.0,4.76,6.35
718758,2023-04-01,112,158,Chicago Cubs,Milwaukee Brewers,1,1,3.0,3.0,1,2,0.33,0.67,0,0,0.0,0.0,2,1,0.67,0.33,4,2,1.33,0.67,0,0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,6.0,2.0,2.0,0.0,0.0,6.0,3.0
718756,2023-04-01,113,134,Cincinnati Reds,Pittsburgh Pirates,1,1,5.7,4.3,1,2,0.18,0.46,2,0,0.35,0.0,6,2,1.06,0.46,3,7,0.53,1.62,0,0,0.0,0.0,3.18,0.0,1.24,0.92,4.76,14.54,0.5,3.5,0.0,0.0,9.53,4.15
718746,2023-04-01,136,114,Seattle Mariners,Cleveland Guardians,2,2,8.7,7.3,12,3,1.38,0.41,1,3,0.12,0.41,3,3,0.35,0.41,4,11,0.46,1.5,0,1,0.0,0.14,1.04,3.68,1.73,0.82,4.15,13.5,1.33,3.67,0.0,1.23,3.12,3.68
718754,2023-04-01,139,116,Tampa Bay Rays,Detroit Tigers,1,1,3.0,2.7,2,3,0.67,1.12,0,1,0.0,0.37,2,1,0.67,0.37,0,2,0.0,0.75,0,1,0.0,0.37,0.0,3.37,1.33,1.5,0.0,6.75,0.0,2.0,0.0,3.37,6.0,3.37
718753,2023-04-01,120,144,Washington Nationals,Atlanta Braves,1,1,6.0,5.7,5,4,0.83,0.71,2,1,0.33,0.18,3,4,0.5,0.71,4,3,0.67,0.53,0,0,0.0,0.0,3.0,1.59,1.33,1.41,6.0,4.76,1.33,0.75,0.0,0.0,4.5,6.35
718752,2023-04-01,140,143,Texas Rangers,Philadelphia Phillies,1,1,5.3,4.3,6,6,1.13,1.38,2,5,0.38,1.15,2,4,0.38,0.92,6,4,1.13,0.92,0,1,0.0,0.23,3.38,10.38,1.5,2.31,10.13,8.31,3.0,1.0,0.0,2.08,3.38,8.31
718751,2023-04-01,118,142,Kansas City Royals,Minnesota Twins,1,1,3.7,3.7,4,0,1.09,0.0,0,0,0.0,0.0,3,2,0.82,0.55,5,3,1.36,0.82,0,0,0.0,0.0,0.0,0.0,1.91,0.55,12.27,7.36,1.67,1.5,0.0,0.0,7.36,4.91
718750,2023-04-01,135,115,San Diego Padres,Colorado Rockies,2,2,6.7,6.0,14,4,2.1,0.67,4,1,0.6,0.17,1,2,0.15,0.33,11,9,1.65,1.5,3,0,0.45,0.0,5.4,1.5,2.25,1.0,14.85,13.5,11.0,4.5,4.05,0.0,1.35,3.0
718749,2023-04-01,119,109,Los Angeles Dodgers,Arizona Diamondbacks,2,2,5.0,8.7,4,8,0.8,0.92,2,4,0.4,0.46,0,7,0.0,0.81,3,10,0.6,1.15,1,2,0.2,0.23,3.6,4.15,0.8,1.73,5.4,10.38,0.0,1.43,1.8,2.08,0.0,7.27
718755,2023-04-01,146,121,Miami Marlins,New York Mets,2,2,6.7,6.0,7,3,1.05,0.5,3,1,0.45,0.17,1,0,0.15,0.0,6,6,0.9,1.0,1,1,0.15,0.17,4.05,1.5,1.2,0.5,8.1,9.0,6.0,0.0,1.35,1.5,1.35,0.0
