gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,catchersInterference,sacBunts,sacFlies,team
161,161,1320,1418,733,244,23,197,1405,527,20,1342,70,.247,5429,.320,.409,.729,37,152,.804,.196,88,23829,4.38,1429.0,75,86,33,54,72,21,695,1.31,6082,4287,161,1,8,15199,.640,70,8,40,18,2223,0.93,.466,16.68,160,2.67,8.85,3.32,8.45,4.62,1.24,0,15,41,Atlanta Braves
161,161,1213,1601,742,288,23,189,1273,595,29,1336,72,.249,5366,.330,.417,.747,31,147,.826,.174,116,23776,4.30,1407.0,59,102,25,49,72,24,672,1.37,6096,4221,161,0,8,14866,.630,72,10,48,18,2237,0.76,.366,16.90,161,2.14,8.14,3.81,8.55,4.75,1.21,6,12,45,Chicago White Sox
161,161,1387,1532,798,279,23,199,1283,500,17,1371,71,.249,5513,.317,.416,.733,24,189,.887,.113,88,23811,4.62,1434.1,78,83,40,62,85,22,737,1.30,6148,4303,161,0,10,15296,.640,71,10,64,3,2293,0.91,.484,16.60,161,2.57,8.05,3.14,8.60,5.01,1.25,4,10,50,Miami Marlins
161,161,1355,1407,683,244,22,173,1434,553,12,1234,57,.229,5383,.306,.379,.685,25,102,.803,.197,91,23634,3.92,1430.2,93,68,42,63,101,21,623,1.25,6045,4292,161,0,11,15018,.640,57,9,53,16,2041,0.96,.578,16.52,161,2.59,9.02,3.48,7.76,4.30,1.09,5,13,34,New York Yankees
161,161,1260,1492,632,225,17,166,1422,532,20,1232,66,.230,5347,.306,.372,.678,29,78,.729,.271,108,23585,3.59,1433.0,96,65,44,65,104,21,572,1.23,6008,4299,161,0,12,15034,.640,66,7,33,6,1989,0.84,.596,16.46,161,2.67,8.93,3.34,7.74,3.97,1.04,4,22,37,Milwaukee Brewers
161,161,1350,1505,831,251,22,219,1271,616,44,1418,50,.259,5467,.337,.434,.771,28,121,.812,.188,140,23954,4.88,1422.1,72,89,38,72,82,34,771,1.43,6212,4267,161,0,8,15223,.640,50,10,63,8,2370,0.90,.447,16.84,161,2.06,8.04,3.90,8.97,5.26,1.39,2,18,59,Los Angeles Angels
161,161,1401,1516,773,313,29,195,1279,496,20,1392,56,.252,5531,.318,.425,.743,24,107,.817,.183,110,23670,4.45,1436.0,80,81,42,71,89,29,710,1.31,6142,4308,161,0,9,15005,.630,56,8,31,9,2348,0.92,.497,16.48,161,2.58,8.02,3.11,8.72,4.84,1.22,2,20,37,Arizona Diamondbacks
161,161,1339,1458,785,248,26,215,1339,520,19,1427,48,.259,5500,.326,.431,.757,29,103,.780,.220,109,23711,4.61,1424.2,75,86,38,58,105,20,730,1.37,6134,4274,161,1,7,15211,.640,48,8,63,12,2372,0.92,.466,16.64,160,2.58,8.46,3.28,9.01,4.96,1.36,3,20,43,Baltimore Orioles
161,161,1406,1424,673,215,9,163,1351,526,17,1324,73,.243,5449,.316,.375,.691,42,123,.745,.255,114,23495,3.71,1439.1,88,73,44,72,84,28,593,1.29,6113,4318,161,2,11,15134,.640,73,5,53,5,2046,0.99,.547,16.32,159,2.57,8.45,3.29,8.28,4.21,1.02,9,14,41,Boston Red Sox
161,161,1261,1618,649,220,22,202,1255,404,9,1278,53,.239,5351,.297,.401,.698,35,79,.693,.307,101,22425,3.82,1426.0,91,70,43,63,110,20,605,1.18,5871,4278,161,0,14,14730,.660,53,1,29,27,2148,0.78,.565,15.73,161,3.11,7.92,2.55,8.07,4.10,1.27,2,20,41,Chicago Cubs
161,161,1250,1568,677,280,18,189,1368,488,13,1253,64,.233,5368,.303,.398,.701,35,112,.762,.238,83,23615,3.86,1427.0,83,78,41,63,104,22,612,1.22,5995,4281,161,4,9,15171,.640,64,2,45,10,2136,0.80,.516,16.55,157,2.80,8.63,3.08,7.90,4.27,1.19,4,26,45,Cincinnati Reds
161,161,1271,1504,641,244,18,168,1373,525,19,1284,52,.239,5375,.311,.385,.696,42,107,.718,.282,98,23639,3.69,1432.0,87,74,47,69,112,22,587,1.26,6010,4296,161,2,16,15100,.640,52,9,43,16,2068,0.85,.540,16.51,159,2.62,8.63,3.30,8.07,4.03,1.06,1,18,39,Cleveland Guardians
161,161,1417,1535,1017,328,31,249,1087,551,19,1666,72,.296,5631,.363,.498,.861,31,131,.809,.191,131,23866,5.99,1399.1,43,118,29,54,61,25,931,1.58,6333,4198,161,0,3,15083,.630,72,7,60,7,2803,0.92,.267,17.06,161,1.97,6.99,3.54,10.72,6.54,1.60,5,15,59,Colorado Rockies
161,161,1372,1414,687,243,21,185,1367,479,14,1302,59,.241,5397,.308,.397,.705,36,81,.692,.308,113,23174,3.94,1428.1,87,74,40,62,75,22,626,1.25,5997,4285,161,1,17,14949,.650,59,4,50,10,2142,0.97,.540,16.22,160,2.85,8.61,3.02,8.20,4.33,1.17,4,22,36,Detroit Tigers
161,161,1224,1467,663,242,16,198,1495,506,7,1251,58,.233,5374,.304,.394,.698,30,157,.840,.160,89,23402,3.88,1433.0,86,75,45,62,89,17,617,1.23,6005,4299,161,3,12,14898,.640,58,4,38,10,2119,0.83,.534,16.33,158,2.95,9.39,3.18,7.86,4.16,1.24,4,23,40,Houston Astros
161,161,1363,1518,635,254,26,170,1257,475,17,1301,45,.241,5396,.307,.392,.699,23,47,.671,.329,117,23133,3.74,1427.2,81,80,47,67,89,20,594,1.24,5960,4283,161,0,10,14792,.640,45,3,54,16,2117,0.90,.503,16.20,161,2.65,7.92,2.99,8.20,4.00,1.07,1,17,25,Kansas City Royals
161,161,1277,1404,682,250,24,175,1491,561,33,1245,65,.233,5348,.311,.387,.698,39,112,.742,.258,85,23810,3.97,1432.0,92,69,45,72,128,27,632,1.26,6043,4296,161,0,10,15119,.630,65,5,70,11,2068,0.91,.571,16.63,161,2.66,9.37,3.53,7.82,4.29,1.10,0,21,48,Los Angeles Dodgers
161,161,1350,1522,891,267,29,211,1240,563,6,1481,89,.268,5517,.343,.442,.785,39,107,.733,.267,114,24289,5.33,1414.1,66,95,37,57,77,20,838,1.45,6247,4243,161,0,9,15390,.630,89,5,68,8,2439,0.89,.410,17.17,161,2.20,7.89,3.58,9.42,5.67,1.34,2,19,57,Washington Nationals
161,161,1431,1336,711,255,24,149,1381,553,6,1329,79,.245,5417,.322,.384,.706,39,77,.664,.336,100,24018,4.03,1424.0,83,78,40,68,101,28,637,1.32,6116,4272,161,1,9,15277,.640,79,4,61,7,2079,1.07,.516,16.87,160,2.50,8.73,3.50,8.40,4.49,0.94,7,16,44,New York Mets
