game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264102,2010-04-27,121,119,NYM,LAD,Mets,Dodgers,New York Mets,Los Angeles Dodgers,0,0,regular,regular,2010,2010,21,20,31,31,4,0,8,5,1,1,0,1,1,0,3,0,12,8,5,5,5,10,1,1,0.232,0.287,0.321,0.356,0.35,0.446,0.671,0.802,1,0,0,1,3.02,4.85,9.0,8.0,5,8,0,4,0,1,5,5,10,5,0.0,0.0,1.43,1.52,0,0,2010-04-27
264091,2010-04-27,121,119,NYM,LAD,Mets,Dodgers,New York Mets,Los Angeles Dodgers,0,0,regular,regular,2010,2010,22,21,32,33,10,5,11,7,2,2,2,0,0,0,9,5,17,9,6,6,5,7,1,0,0.237,0.284,0.326,0.355,0.359,0.438,0.685,0.793,1,0,0,1,3.11,4.94,9.0,8.0,7,11,5,6,0,0,6,6,7,5,0.0,0.0,1.43,1.55,1,1,2010-04-27
264103,2010-04-27,116,142,DET,MIN,Tigers,Twins,Detroit Tigers,Minnesota Twins,0,0,regular,regular,2010,2010,21,20,31,33,0,2,5,5,2,2,0,1,0,0,0,0,7,9,1,7,12,10,0,0,0.275,0.264,0.362,0.36,0.418,0.425,0.78,0.785,0,1,1,0,4.35,3.41,9.0,9.0,5,5,0,0,0,0,7,1,10,12,0.0,0.0,1.47,1.24,3,0,2010-04-27
264104,2010-04-27,110,147,BAL,NYY,Orioles,Yankees,Baltimore Orioles,New York Yankees,0,0,regular,regular,2010,2010,20,19,31,36,5,4,7,9,1,0,0,0,0,1,5,3,8,12,6,4,4,9,1,0,0.244,0.264,0.307,0.364,0.378,0.443,0.685,0.807,1,0,0,1,4.59,3.75,9.0,8.0,9,7,2,4,1,0,4,6,9,4,0.0,0.0,1.46,1.25,2,2,2010-04-27
264110,2010-04-27,141,111,TOR,BOS,Blue Jays,Red Sox,Toronto Blue Jays,Boston Red Sox,0,0,regular,regular,2010,2010,21,22,34,33,1,2,7,7,1,1,0,0,0,0,1,2,8,8,2,5,4,7,0,0,0.231,0.261,0.302,0.333,0.437,0.426,0.739,0.759,0,1,1,0,4.61,4.87,9.0,9.0,7,7,2,1,0,0,5,2,7,4,0.0,0.0,1.31,1.49,0,1,2010-04-27
264105,2010-04-27,139,133,TB,OAK,Rays,Athletics,Tampa Bay Rays,Oakland Athletics,0,0,regular,regular,2010,2010,21,21,35,38,8,6,12,13,2,3,0,0,2,1,8,6,20,19,2,2,5,9,0,0,0.264,0.258,0.344,0.327,0.438,0.378,0.782,0.705,1,0,0,1,3.34,3.19,9.0,8.0,13,12,6,8,1,2,2,2,9,5,0.0,0.0,1.21,1.26,0,1,2010-04-27
264107,2010-04-27,146,135,FLA,SD,Marlins,Padres,Florida Marlins,San Diego Padres,0,0,regular,regular,2010,2010,22,20,31,38,1,4,6,12,0,1,0,0,0,0,0,3,6,13,3,3,15,10,0,3,0.262,0.244,0.327,0.32,0.393,0.39,0.72,0.71,0,1,1,0,4.24,3.15,9.0,9.0,12,6,3,1,0,0,3,3,10,15,0.0,0.0,1.35,1.24,2,0,2010-04-27
264109,2010-04-27,112,120,CHC,WSH,Cubs,Nationals,Chicago Cubs,Washington Nationals,0,0,regular,regular,2010,2010,21,21,33,31,1,3,7,6,0,0,0,2,0,0,1,3,7,10,2,3,3,5,0,3,0.267,0.258,0.34,0.339,0.426,0.404,0.766,0.743,0,1,1,0,3.62,4.82,9.0,9.0,6,7,2,1,0,0,3,2,5,3,0.0,0.0,1.26,1.46,1,1,2010-04-27
264108,2010-04-27,118,136,KC,SEA,Royals,Mariners,Kansas City Royals,Seattle Mariners,0,0,regular,regular,2010,2010,20,21,35,36,2,3,9,10,1,2,2,0,0,0,2,3,14,12,3,3,5,9,0,0,0.291,0.24,0.342,0.313,0.44,0.343,0.782,0.656,0,1,1,0,5.07,3.29,9.0,9.0,10,9,3,2,0,0,3,3,9,5,0.0,0.0,1.57,1.3,0,0,2010-04-27
264106,2010-04-27,158,134,MIL,PIT,Brewers,Pirates,Milwaukee Brewers,Pittsburgh Pirates,0,0,regular,regular,2010,2010,20,20,34,39,3,7,8,14,3,3,0,0,2,3,3,7,17,26,5,2,6,5,1,0,0.284,0.24,0.366,0.316,0.476,0.364,0.842,0.68,0,1,1,0,5.16,7.39,9.0,9.0,14,8,7,3,3,2,2,5,5,6,0.0,0.0,1.55,1.76,0,0,2010-04-27
264112,2010-04-27,138,144,STL,ATL,Cardinals,Braves,St. Louis Cardinals,Atlanta Braves,0,0,regular,regular,2010,2010,20,20,30,35,5,4,6,6,1,1,0,0,1,0,5,3,10,7,3,6,7,6,1,0,0.247,0.228,0.324,0.331,0.415,0.342,0.739,0.673,1,0,0,1,2.7,3.97,9.0,8.0,6,6,2,5,0,1,6,3,6,7,0.0,0.0,1.18,1.3,2,0,2010-04-27
