game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264395,2010-05-18,113,158,CIN,MIL,Reds,Brewers,Cincinnati Reds,Milwaukee Brewers,0,0,regular,regular,2010,2010,39,39,34,33,5,4,10,7,2,2,0,0,2,1,5,3,18,12,5,4,7,6,1,2,0.261,0.271,0.332,0.35,0.427,0.451,0.759,0.801,1,0,0,1,4.64,5.25,9.0,8.0,7,10,4,5,1,2,4,5,6,7,0.0,0.0,1.37,1.59,0,1,2010-05-18
264400,2010-05-18,141,142,TOR,MIN,Blue Jays,Twins,Toronto Blue Jays,Minnesota Twins,0,0,regular,regular,2010,2010,41,40,37,32,11,2,15,6,3,1,0,2,4,0,11,2,30,11,0,3,6,6,0,0,0.244,0.274,0.314,0.356,0.466,0.426,0.78,0.782,1,0,0,1,4.22,3.91,9.0,8.0,6,15,2,11,0,4,3,0,6,6,0.0,0.0,1.32,1.31,0,1,2010-05-18
264390,2010-05-18,116,145,DET,CWS,Tigers,White Sox,Detroit Tigers,Chicago White Sox,0,0,regular,regular,2010,2010,42,39,34,36,2,6,7,10,2,3,0,0,1,0,2,6,12,13,4,3,7,3,1,1,0.269,0.231,0.349,0.313,0.415,0.385,0.764,0.698,0,1,1,0,4.22,4.57,9.0,9.0,10,7,5,2,0,1,3,4,3,7,0.0,0.0,1.41,1.38,1,1,2010-05-18
264391,2010-05-18,139,114,TB,CLE,Rays,Indians,Tampa Bay Rays,Cleveland Indians,0,0,regular,regular,2010,2010,40,38,34,34,6,2,12,6,2,2,1,0,0,0,6,2,16,8,6,5,4,8,3,0,0.251,0.25,0.329,0.333,0.399,0.363,0.728,0.696,1,0,0,1,2.69,4.17,9.0,8.0,6,12,1,6,0,0,5,6,8,4,0.0,0.0,1.15,1.52,2,0,2010-05-18
264388,2010-05-18,146,109,FLA,AZ,Marlins,D-backs,Florida Marlins,Arizona Diamondbacks,0,0,regular,regular,2010,2010,41,40,34,28,8,0,12,2,2,0,0,0,2,0,8,0,20,2,6,3,6,11,0,2,0.26,0.257,0.328,0.333,0.398,0.431,0.726,0.764,1,0,0,1,3.9,5.75,9.0,8.0,2,12,0,8,0,2,3,6,11,6,0.0,0.0,1.29,1.55,0,0,2010-05-18
264394,2010-05-18,110,118,BAL,KC,Orioles,Royals,Baltimore Orioles,Kansas City Royals,0,0,regular,regular,2010,2010,41,40,36,40,4,3,8,11,1,1,0,0,3,0,4,3,18,12,3,1,7,9,0,0,0.25,0.272,0.309,0.327,0.387,0.401,0.696,0.728,1,0,0,1,4.41,4.89,10.0,9.1,11,8,3,4,0,3,1,3,9,7,0.0,0.0,1.43,1.53,0,1,2010-05-18
264397,2010-05-18,143,134,PHI,PIT,Phillies,Pirates,Philadelphia Phillies,Pittsburgh Pirates,0,0,regular,regular,2010,2010,40,39,31,36,1,2,6,9,0,3,0,0,0,0,1,2,6,12,3,1,8,6,0,0,0.278,0.234,0.347,0.304,0.459,0.354,0.806,0.658,0,1,1,0,3.65,5.68,9.0,9.0,9,6,2,1,0,0,1,3,6,8,0.0,0.0,1.29,1.58,3,0,2010-05-18
264389,2010-05-18,147,111,NYY,BOS,Yankees,Red Sox,New York Yankees,Boston Red Sox,0,0,regular,regular,2010,2010,40,41,36,37,6,7,8,10,3,2,0,0,1,1,6,7,14,15,8,3,10,5,0,0,0.278,0.27,0.365,0.35,0.453,0.454,0.818,0.804,0,1,1,0,3.69,4.94,9.0,9.0,10,8,4,3,1,1,3,8,5,10,0.0,0.0,1.27,1.43,2,2,2010-05-18
264396,2010-05-18,144,121,ATL,NYM,Braves,Mets,Atlanta Braves,New York Mets,0,0,regular,regular,2010,2010,39,41,31,29,3,2,7,5,0,0,0,0,1,2,2,2,10,11,3,2,6,9,0,0,0.247,0.243,0.342,0.319,0.379,0.381,0.721,0.7,1,0,0,1,3.99,3.83,9.0,8.0,5,7,2,2,2,1,2,3,9,6,0.0,0.0,1.29,1.47,0,1,2010-05-18
264392,2010-05-18,112,115,CHC,COL,Cubs,Rockies,Chicago Cubs,Colorado Rockies,0,0,regular,regular,2010,2010,40,43,33,32,6,2,9,7,1,1,0,0,0,1,6,2,10,11,6,2,10,8,2,1,0.27,0.263,0.341,0.339,0.422,0.415,0.763,0.754,1,0,0,1,4.27,3.92,9.0,8.0,7,9,2,6,1,0,2,6,8,10,0.0,0.0,1.34,1.35,0,1,2010-05-18
