game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264221,2010-05-05,114,141,CLE,TOR,Indians,Blue Jays,Cleveland Indians,Toronto Blue Jays,0,0,regular,regular,2010,2010,27,29,35,37,4,5,9,11,3,3,0,1,1,1,4,4,15,19,4,4,12,5,0,1,0.242,0.238,0.327,0.313,0.356,0.46,0.683,0.773,0,1,1,0,4.29,4.17,9.0,9.0,11,9,2,4,1,1,4,4,5,12,0.0,0.0,1.53,1.28,2,0,2010-05-05
264216,2010-05-05,113,121,CIN,NYM,Reds,Mets,Cincinnati Reds,New York Mets,0,0,regular,regular,2010,2010,28,29,38,35,5,4,13,10,0,1,0,0,3,1,5,4,22,14,0,3,8,12,0,1,0.241,0.236,0.314,0.316,0.391,0.377,0.705,0.693,1,0,0,1,5.17,3.55,10.0,9.0,10,13,4,5,1,3,3,0,12,8,0.0,0.0,1.46,1.42,0,0,2010-05-05
264211,2010-05-05,147,110,NYY,BAL,Yankees,Orioles,New York Yankees,Baltimore Orioles,0,0,regular,regular,2010,2010,27,28,33,34,7,5,10,11,2,0,0,0,2,3,6,5,18,20,6,4,5,3,2,0,0.276,0.247,0.364,0.31,0.458,0.392,0.822,0.702,1,0,0,1,3.45,4.65,9.0,8.0,11,10,5,6,3,2,4,6,3,5,0.0,0.0,1.22,1.47,0,2,2010-05-05
264222,2010-05-05,142,116,MIN,DET,Twins,Tigers,Minnesota Twins,Detroit Tigers,0,0,regular,regular,2010,2010,28,29,32,34,5,4,7,8,2,0,0,0,0,4,4,4,9,20,5,3,5,5,1,0,0.277,0.28,0.363,0.357,0.435,0.437,0.798,0.794,1,0,0,1,3.65,4.26,9.0,8.0,8,7,4,3,4,0,3,5,5,5,0.0,0.0,1.3,1.41,0,1,2010-05-05
264220,2010-05-05,133,140,OAK,TEX,Athletics,Rangers,Oakland Athletics,Texas Rangers,0,0,regular,regular,2010,2010,29,28,30,31,4,1,7,7,1,1,0,0,1,0,4,1,11,8,4,3,9,5,2,0,0.253,0.247,0.32,0.316,0.371,0.365,0.691,0.681,1,0,0,1,3.96,3.6,9.0,8.0,7,7,0,4,0,1,3,4,5,9,0.0,0.0,1.33,1.36,1,2,2010-05-05
264212,2010-05-05,134,112,PIT,CHC,Pirates,Cubs,Pittsburgh Pirates,Chicago Cubs,0,0,regular,regular,2010,2010,27,28,31,30,4,2,10,5,4,0,0,0,1,0,4,2,17,5,0,0,5,7,0,0,0.239,0.273,0.311,0.345,0.373,0.436,0.684,0.781,1,0,0,1,6.35,3.97,9.0,8.0,5,10,2,4,0,1,0,0,7,5,0.0,0.0,1.63,1.29,0,0,2010-05-05
264218,2010-05-05,143,138,PHI,STL,Phillies,Cardinals,Philadelphia Phillies,St. Louis Cardinals,0,0,regular,regular,2010,2010,27,28,30,31,4,0,7,6,1,2,0,0,2,0,4,0,14,8,1,2,6,4,0,0,0.264,0.261,0.336,0.337,0.439,0.424,0.775,0.761,1,0,0,1,3.96,2.62,9.0,8.0,6,7,0,4,0,2,2,1,4,6,0.0,0.0,1.33,1.13,1,0,2010-05-05
264210,2010-05-05,120,144,WSH,ATL,Nationals,Braves,Washington Nationals,Atlanta Braves,0,0,regular,regular,2010,2010,27,27,39,36,6,7,12,10,4,4,0,0,1,1,6,7,19,17,3,6,8,7,0,0,0.256,0.24,0.331,0.338,0.413,0.358,0.744,0.696,0,1,1,0,4.77,4.09,10.0,10.0,10,12,7,5,1,1,6,3,7,8,0.0,0.0,1.5,1.32,0,1,2010-05-05
264209,2010-05-05,111,108,BOS,LAA,Red Sox,Angels,Boston Red Sox,Los Angeles Angels,0,0,regular,regular,2010,2010,29,29,32,28,3,1,11,2,1,0,0,0,2,1,3,1,18,5,4,2,8,6,0,0,0.274,0.254,0.348,0.316,0.464,0.392,0.812,0.708,1,0,0,1,4.63,5.19,9.0,8.0,2,11,1,3,1,2,2,4,6,8,0.0,0.0,1.41,1.57,0,0,2010-05-05
264217,2010-05-05,146,137,FLA,SF,Marlins,Giants,Florida Marlins,San Francisco Giants,0,0,regular,regular,2010,2010,28,26,35,32,2,3,9,7,1,2,0,0,0,1,2,3,10,12,1,4,7,5,0,0,0.267,0.276,0.331,0.343,0.4,0.426,0.731,0.769,0,1,1,0,4.24,2.79,9.0,9.0,7,9,2,2,1,0,4,1,5,7,0.0,0.0,1.34,1.13,1,0,2010-05-05
