game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264734,2010-06-12,147,117,NYY,HOU,Yankees,Astros,New York Yankees,Houston Astros,0,0,regular,regular,2010,2010,64,63,32,35,9,3,9,9,0,1,0,0,3,2,9,3,18,16,5,0,6,8,1,0,0.28,0.236,0.364,0.288,0.444,0.339,0.808,0.627,1,0,0,1,3.8,4.5,9.0,8.0,9,9,3,9,2,3,0,5,8,6,0.0,0.0,1.25,1.45,0,1,2010-06-12
264739,2010-06-12,111,143,BOS,PHI,Red Sox,Phillies,Boston Red Sox,Philadelphia Phillies,0,0,regular,regular,2010,2010,65,63,39,32,10,2,16,7,4,3,0,0,2,0,9,2,26,10,4,2,10,7,0,0,0.276,0.258,0.353,0.33,0.464,0.408,0.817,0.738,1,0,0,1,4.35,3.96,9.0,8.0,7,16,2,10,0,2,2,4,7,10,0.0,0.0,1.37,1.3,0,0,2010-06-12
264732,2010-06-12,112,145,CHC,CWS,Cubs,White Sox,Chicago Cubs,Chicago White Sox,0,0,regular,regular,2010,2010,63,62,37,34,1,2,10,9,1,1,0,0,0,0,1,2,11,10,1,3,11,8,0,1,0.261,0.247,0.328,0.323,0.406,0.409,0.734,0.732,0,1,1,0,4.03,4.66,9.0,9.0,9,10,2,1,0,0,3,1,8,11,0.0,0.0,1.32,1.4,0,0,2010-06-12
264745,2010-06-12,114,120,CLE,WSH,Indians,Nationals,Cleveland Indians,Washington Nationals,0,0,regular,regular,2010,2010,62,64,31,28,7,1,9,3,2,0,0,0,2,1,7,1,17,6,0,0,3,7,0,0,0.247,0.261,0.325,0.333,0.374,0.408,0.699,0.741,1,0,0,1,4.52,4.13,9.0,8.0,3,9,1,6,1,2,0,0,7,3,0.0,0.0,1.51,1.42,0,1,2010-06-12
264737,2010-06-12,110,121,BAL,NYM,Orioles,Mets,Baltimore Orioles,New York Mets,0,0,regular,regular,2010,2010,63,64,31,31,1,3,7,5,3,0,0,0,0,2,1,3,10,11,1,0,3,5,0,1,0.247,0.252,0.309,0.322,0.365,0.391,0.674,0.713,0,1,1,0,4.81,3.7,9.0,9.0,5,7,3,1,2,0,0,1,5,3,0.0,0.0,1.49,1.42,1,0,2010-06-12
264740,2010-06-12,116,134,DET,PIT,Tigers,Pirates,Detroit Tigers,Pittsburgh Pirates,0,0,regular,regular,2010,2010,64,63,37,37,4,3,13,9,1,3,0,0,1,1,2,3,17,15,4,2,5,10,2,1,0.27,0.237,0.341,0.306,0.421,0.361,0.762,0.667,1,0,0,1,4.18,5.24,10.0,9.0,9,13,3,2,1,1,2,4,10,5,0.0,0.0,1.37,1.56,0,2,2010-06-12
264735,2010-06-12,113,118,CIN,KC,Reds,Royals,Cincinnati Reds,Kansas City Royals,0,0,regular,regular,2010,2010,63,63,36,37,11,5,12,10,1,5,1,0,3,0,11,5,24,15,3,4,7,6,2,0,0.281,0.275,0.35,0.332,0.459,0.407,0.809,0.739,1,0,0,1,4.48,4.89,9.0,8.0,10,12,5,9,0,3,4,3,6,7,0.0,0.0,1.44,1.48,0,2,2010-06-12
264746,2010-06-12,142,144,MIN,ATL,Twins,Braves,Minnesota Twins,Atlanta Braves,0,0,regular,regular,2010,2010,64,63,31,37,2,3,7,9,2,3,0,0,0,1,2,3,9,15,4,3,5,6,0,0,0.27,0.259,0.347,0.351,0.413,0.39,0.76,0.741,0,1,1,0,3.68,3.74,9.0,9.0,9,7,3,2,1,0,3,4,6,5,0.0,0.0,1.26,1.3,1,0,2010-06-12
264733,2010-06-12,139,146,TB,FLA,Rays,Marlins,Tampa Bay Rays,Florida Marlins,0,0,regular,regular,2010,2010,63,64,36,34,6,5,13,10,2,2,0,2,3,1,6,3,24,19,2,2,7,10,1,1,0.262,0.263,0.34,0.328,0.421,0.409,0.761,0.737,1,0,0,1,3.42,4.07,9.0,8.0,10,13,5,6,1,3,2,2,10,7,0.0,0.0,1.23,1.37,0,1,2010-06-12
264743,2010-06-12,158,140,MIL,TEX,Brewers,Rangers,Milwaukee Brewers,Texas Rangers,0,0,regular,regular,2010,2010,62,62,33,35,3,4,9,9,5,1,0,0,0,1,3,4,14,13,5,4,8,10,2,1,0.26,0.277,0.337,0.338,0.433,0.422,0.77,0.76,0,1,1,0,5.2,4.15,9.0,9.0,9,9,4,3,1,0,4,5,10,8,0.0,0.0,1.6,1.37,0,0,2010-06-12
264742,2010-06-12,109,138,AZ,STL,D-backs,Cardinals,Arizona Diamondbacks,St. Louis Cardinals,0,0,regular,regular,2010,2010,63,62,36,34,7,2,12,7,4,1,0,0,4,1,7,2,28,11,1,0,6,10,1,1,0.25,0.258,0.329,0.334,0.428,0.406,0.757,0.74,1,0,0,1,5.45,3.17,9.0,8.0,7,12,2,7,1,4,0,1,10,6,0.0,0.0,1.51,1.25,0,0,2010-06-12
264744,2010-06-12,115,141,COL,TOR,Rockies,Blue Jays,Colorado Rockies,Toronto Blue Jays,0,0,regular,regular,2010,2010,66,63,26,29,1,0,6,4,2,1,0,0,0,0,1,0,8,5,5,3,8,6,1,0,0.259,0.24,0.335,0.308,0.412,0.455,0.747,0.763,1,0,0,1,3.62,4.23,9.0,8.0,4,6,0,1,0,0,3,5,6,8,0.0,0.0,1.29,1.33,0,0,2010-06-12
264741,2010-06-12,135,136,SD,SEA,Padres,Mariners,San Diego Padres,Seattle Mariners,0,0,regular,regular,2010,2010,63,62,30,36,7,1,10,10,2,3,0,0,2,0,7,1,18,13,1,4,4,7,0,0,0.248,0.243,0.321,0.313,0.367,0.345,0.688,0.658,1,0,0,1,2.95,4.14,9.0,8.0,10,10,1,7,0,2,4,1,7,4,0.0,0.0,1.18,1.33,0,0,2010-06-12
264738,2010-06-12,137,133,SF,OAK,Giants,Athletics,San Francisco Giants,Oakland Athletics,0,0,regular,regular,2010,2010,61,64,33,36,5,4,10,9,2,1,1,0,1,2,5,4,17,16,3,6,2,9,0,0,0.266,0.261,0.332,0.323,0.407,0.385,0.739,0.708,1,0,0,1,3.36,3.97,9.0,8.0,9,10,4,3,2,1,6,3,9,2,0.0,0.0,1.26,1.32,0,2,2010-06-12
264870,2010-06-12,119,108,LAD,LAA,Dodgers,Angels,Los Angeles Dodgers,Los Angeles Angels,0,0,regular,regular,2010,2010,63,65,32,34,2,4,5,9,3,3,0,0,0,1,2,4,8,15,6,4,9,5,0,0,0.265,0.259,0.333,0.321,0.406,0.412,0.739,0.733,0,1,1,0,4.05,4.39,9.0,9.0,9,5,4,2,1,0,4,6,5,9,0.0,0.0,1.33,1.46,0,0,2010-06-12
