game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
265939,2010-09-12,116,110,DET,BAL,Tigers,Orioles,Detroit Tigers,Baltimore Orioles,0,0,regular,regular,2010,2010,148,144,28,31,6,2,5,5,2,0,0,1,1,0,6,1,10,7,7,2,5,12,2,2,0.27,0.258,0.339,0.314,0.415,0.387,0.754,0.701,1,0,0,1,4.25,4.75,9.0,8.0,5,5,2,6,0,1,2,7,12,5,0.0,0.0,1.37,1.46,0,0,2010-09-12
265944,2010-09-12,114,142,CLE,MIN,Indians,Twins,Cleveland Indians,Minnesota Twins,0,0,regular,regular,2010,2010,144,145,36,33,2,6,9,7,2,1,0,0,0,0,2,5,11,8,0,1,10,7,0,1,0.246,0.276,0.32,0.344,0.374,0.425,0.694,0.769,0,1,1,0,4.32,3.78,9.0,9.0,7,9,4,0,0,0,1,0,7,10,0.0,0.0,1.44,1.27,1,1,2010-09-12
265951,2010-09-12,141,139,TOR,TB,Blue Jays,Rays,Toronto Blue Jays,Tampa Bay Rays,0,0,regular,regular,2010,2010,144,143,28,34,5,4,5,8,1,3,0,0,1,0,4,3,9,11,5,3,8,7,0,2,0.248,0.251,0.313,0.337,0.455,0.41,0.768,0.747,1,0,0,1,4.25,3.85,9.0,8.0,8,5,4,5,0,1,3,5,7,8,0.0,0.0,1.35,1.26,0,1,2010-09-12
265947,2010-09-12,113,134,CIN,PIT,Reds,Pirates,Cincinnati Reds,Pittsburgh Pirates,0,0,regular,regular,2010,2010,143,143,31,34,1,3,5,7,2,1,0,0,0,0,1,3,7,8,3,4,8,7,0,0,0.271,0.24,0.338,0.301,0.433,0.368,0.771,0.669,0,1,1,0,4.1,5.09,9.0,9.0,7,5,3,1,0,0,4,3,7,8,0.0,0.0,1.34,1.5,0,0,2010-09-12
265946,2010-09-12,121,143,NYM,PHI,Mets,Phillies,New York Mets,Philadelphia Phillies,0,0,regular,regular,2010,2010,145,147,29,33,0,3,4,9,0,2,0,0,0,1,0,3,4,14,1,3,6,8,0,0,0.248,0.257,0.314,0.327,0.377,0.409,0.691,0.736,0,1,1,0,3.77,3.78,9.0,9.0,9,4,3,0,1,0,3,1,8,6,0.0,0.0,1.38,1.26,0,0,2010-09-12
265942,2010-09-12,120,146,WSH,FLA,Nationals,Marlins,Washington Nationals,Florida Marlins,0,0,regular,regular,2010,2010,144,145,32,37,5,6,8,11,0,1,0,0,0,2,5,5,8,18,4,6,7,7,2,2,0.256,0.257,0.322,0.323,0.397,0.412,0.719,0.735,0,1,1,0,4.17,4.01,9.0,9.0,11,8,5,5,2,0,6,4,7,7,0.0,0.0,1.39,1.35,2,1,2010-09-12
265952,2010-09-12,117,119,HOU,LAD,Astros,Dodgers,Houston Astros,Los Angeles Dodgers,0,0,regular,regular,2010,2010,143,145,38,31,7,4,14,7,3,1,0,1,2,1,7,4,23,13,3,3,6,6,2,0,0.248,0.256,0.304,0.325,0.364,0.382,0.668,0.707,1,0,0,1,4.0,3.97,9.0,8.0,7,14,4,6,1,2,3,3,6,6,0.0,0.0,1.37,1.29,0,1,2010-09-12
265943,2010-09-12,145,118,CWS,KC,White Sox,Royals,Chicago White Sox,Kansas City Royals,0,0,regular,regular,2010,2010,146,143,37,38,12,6,14,14,0,2,0,0,3,2,11,6,23,22,3,7,7,10,1,1,0.269,0.275,0.332,0.331,0.426,0.395,0.758,0.726,1,0,0,1,3.99,5.07,9.0,8.0,14,14,6,11,2,3,7,3,10,7,0.0,0.0,1.35,1.49,0,0,2010-09-12
265941,2010-09-12,158,112,MIL,CHC,Brewers,Cubs,Milwaukee Brewers,Chicago Cubs,0,0,regular,regular,2010,2010,142,144,30,32,2,0,6,5,2,1,0,0,1,0,2,0,11,6,3,4,6,9,0,0,0.261,0.26,0.333,0.321,0.426,0.411,0.759,0.732,1,0,0,1,4.76,4.37,9.0,8.0,5,6,0,2,0,1,4,3,9,6,0.0,0.0,1.47,1.42,0,1,2010-09-12
265945,2010-09-12,140,147,TEX,NYY,Rangers,Yankees,Texas Rangers,New York Yankees,0,0,regular,regular,2010,2010,143,145,32,28,4,1,7,2,1,1,0,0,0,0,4,1,8,3,3,3,2,8,3,0,0.276,0.268,0.339,0.351,0.421,0.439,0.76,0.79,1,0,0,1,3.98,3.91,9.0,8.0,2,7,1,4,0,0,3,3,8,2,0.0,0.0,1.32,1.29,0,0,2010-09-12
