game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264775,2010-06-15,116,120,DET,WSH,Tigers,Nationals,Detroit Tigers,Washington Nationals,0,0,regular,regular,2010,2010,66,66,37,33,7,4,12,7,3,0,0,0,1,1,7,4,18,10,4,3,3,13,0,2,0.27,0.262,0.341,0.334,0.422,0.412,0.763,0.746,1,0,0,1,4.14,4.17,9.0,8.0,7,12,3,6,1,1,3,4,13,3,0.0,0.0,1.36,1.43,1,1,2010-06-15
264769,2010-06-15,114,121,CLE,NYM,Indians,Mets,Cleveland Indians,New York Mets,0,0,regular,regular,2010,2010,64,66,34,39,6,7,9,12,1,0,0,0,2,1,6,6,16,15,3,2,3,4,0,2,0.247,0.256,0.325,0.324,0.375,0.399,0.7,0.723,0,1,1,0,4.62,3.74,9.0,9.0,12,9,6,6,1,2,2,3,4,3,0.0,0.0,1.52,1.42,3,0,2010-06-15
264765,2010-06-15,134,145,PIT,CWS,Pirates,White Sox,Pittsburgh Pirates,Chicago White Sox,0,0,regular,regular,2010,2010,65,64,37,31,4,6,10,7,3,3,0,0,0,0,4,6,13,10,3,5,7,5,3,0,0.237,0.244,0.305,0.322,0.361,0.403,0.666,0.725,0,1,1,0,5.24,4.6,9.0,9.0,7,10,6,4,0,0,5,3,5,7,0.0,0.0,1.55,1.39,1,0,2010-06-15
264771,2010-06-15,147,143,NYY,PHI,Yankees,Phillies,New York Yankees,Philadelphia Phillies,0,0,regular,regular,2010,2010,66,65,33,32,8,3,10,5,1,0,1,0,3,0,8,3,22,5,4,4,6,9,0,1,0.28,0.256,0.366,0.328,0.448,0.405,0.814,0.733,1,0,0,1,3.8,4.01,9.0,8.0,5,10,3,8,0,3,4,4,9,6,0.0,0.0,1.24,1.31,0,0,2010-06-15
264764,2010-06-15,111,109,BOS,AZ,Red Sox,D-backs,Boston Red Sox,Arizona Diamondbacks,0,0,regular,regular,2010,2010,67,65,34,36,6,3,11,8,2,3,0,0,1,0,5,3,16,11,1,1,8,10,0,2,0.277,0.251,0.352,0.33,0.465,0.43,0.817,0.76,1,0,0,1,4.34,5.45,9.0,8.0,8,11,3,6,0,1,1,1,10,8,0.0,0.0,1.36,1.52,1,0,2010-06-15
264767,2010-06-15,113,119,CIN,LAD,Reds,Dodgers,Cincinnati Reds,Los Angeles Dodgers,0,0,regular,regular,2010,2010,65,65,35,41,0,12,8,19,0,5,0,0,0,1,0,12,8,27,2,5,12,8,1,0,0.278,0.269,0.346,0.337,0.454,0.411,0.8,0.748,0,1,1,0,4.64,4.01,9.0,9.0,19,8,12,0,1,0,5,2,8,12,0.0,0.0,1.46,1.34,0,0,2010-06-15
264772,2010-06-15,144,139,ATL,TB,Braves,Rays,Atlanta Braves,Tampa Bay Rays,0,0,regular,regular,2010,2010,65,65,41,40,4,10,13,12,1,4,0,1,1,1,3,10,17,21,4,6,9,11,1,2,0.263,0.262,0.353,0.34,0.396,0.421,0.749,0.761,0,1,1,0,3.78,3.45,9.0,9.0,12,13,7,3,1,1,6,4,11,9,0.0,0.0,1.3,1.25,4,1,2010-06-15
264773,2010-06-15,146,140,FLA,TEX,Marlins,Rangers,Florida Marlins,Texas Rangers,0,0,regular,regular,2010,2010,66,64,28,34,2,3,3,6,0,0,0,1,1,0,2,3,6,8,8,3,8,8,3,2,0.261,0.275,0.329,0.338,0.408,0.42,0.737,0.758,0,1,1,0,4.01,4.08,9.0,9.0,6,3,3,2,0,1,3,8,8,8,0.0,0.0,1.36,1.36,1,0,2010-06-15
264774,2010-06-15,135,141,SD,TOR,Padres,Blue Jays,San Diego Padres,Toronto Blue Jays,0,0,regular,regular,2010,2010,66,66,32,32,8,2,10,5,4,1,0,0,1,0,8,2,17,6,5,2,4,11,1,0,0.246,0.24,0.318,0.308,0.367,0.452,0.685,0.76,1,0,0,1,3.0,4.35,9.0,8.0,5,10,2,8,0,1,2,5,11,4,0.0,0.0,1.19,1.34,0,0,2010-06-15
264768,2010-06-15,108,158,LAA,MIL,Angels,Brewers,Los Angeles Angels,Milwaukee Brewers,0,0,regular,regular,2010,2010,68,65,32,39,1,7,7,12,3,2,0,0,0,1,1,6,10,17,1,3,3,12,0,1,0.258,0.259,0.321,0.337,0.41,0.433,0.731,0.77,0,1,1,0,4.54,5.11,9.0,9.0,12,7,7,1,1,0,3,1,12,3,0.0,0.0,1.46,1.58,1,1,2010-06-15
