game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264454,2010-05-22,145,146,CWS,FLA,White Sox,Marlins,Chicago White Sox,Florida Marlins,0,0,regular,regular,2010,2010,43,45,31,34,4,1,10,7,3,0,0,0,1,0,4,1,16,7,3,3,4,9,2,0,0.238,0.256,0.317,0.325,0.392,0.39,0.709,0.715,1,0,0,1,4.34,3.96,9.0,8.0,7,10,1,4,0,1,3,3,9,4,0.0,0.0,1.34,1.3,0,0,2010-05-22
264459,2010-05-22,138,108,STL,LAA,Cardinals,Angels,St. Louis Cardinals,Los Angeles Angels,0,0,regular,regular,2010,2010,44,45,36,38,7,10,8,13,3,5,0,0,1,1,5,10,14,21,3,5,6,5,1,0,0.257,0.252,0.334,0.313,0.406,0.397,0.74,0.71,0,1,1,0,3.06,4.76,9.0,9.0,13,8,10,5,1,1,5,3,5,6,0.0,0.0,1.22,1.52,1,3,2010-05-22
264457,2010-05-22,133,137,OAK,SF,Athletics,Giants,Oakland Athletics,San Francisco Giants,0,0,regular,regular,2010,2010,44,42,26,30,1,0,5,3,1,0,0,0,0,0,1,0,6,3,1,2,4,7,1,1,0.253,0.26,0.316,0.326,0.364,0.396,0.68,0.722,1,0,0,1,4.01,3.4,9.0,8.0,3,5,0,0,0,0,2,1,7,4,0.0,0.0,1.29,1.26,0,1,2010-05-22
264448,2010-05-22,120,110,WSH,BAL,Nationals,Orioles,Washington Nationals,Baltimore Orioles,0,0,regular,regular,2010,2010,45,45,35,36,7,6,15,10,1,0,1,0,1,2,7,6,21,16,4,0,1,6,0,0,0.264,0.255,0.339,0.316,0.42,0.389,0.759,0.705,1,0,0,1,4.55,4.61,9.0,8.0,10,15,4,7,2,1,0,4,6,1,0.0,0.0,1.46,1.48,2,0,2010-05-22
264452,2010-05-22,118,115,KC,COL,Royals,Rockies,Kansas City Royals,Colorado Rockies,0,0,regular,regular,2010,2010,44,47,30,35,0,3,6,8,2,2,0,1,0,1,0,3,8,15,2,0,6,9,1,0,0.275,0.258,0.332,0.333,0.407,0.41,0.739,0.743,0,1,1,0,4.69,3.83,9.0,9.0,8,6,3,0,1,0,0,2,9,6,0.0,0.0,1.48,1.34,0,0,2010-05-22
264461,2010-05-22,142,158,MIN,MIL,Twins,Brewers,Minnesota Twins,Milwaukee Brewers,0,0,regular,regular,2010,2010,44,43,46,45,8,7,13,13,5,4,0,0,0,1,8,7,18,20,10,6,10,9,1,0,0.275,0.269,0.357,0.347,0.422,0.446,0.779,0.793,1,0,0,1,3.96,5.5,12.0,11.2,13,13,7,8,1,0,6,10,9,10,0.0,0.0,1.31,1.63,0,1,2010-05-22
264451,2010-05-22,114,113,CLE,CIN,Indians,Reds,Cleveland Indians,Cincinnati Reds,0,0,regular,regular,2010,2010,42,43,36,38,4,6,9,12,1,3,0,0,1,1,4,6,13,18,3,3,7,5,0,4,0.245,0.266,0.329,0.336,0.36,0.438,0.689,0.774,0,1,1,0,4.45,4.68,9.0,9.0,12,9,4,4,1,1,3,3,5,7,0.0,0.0,1.55,1.37,3,0,2010-05-22
264460,2010-05-22,117,139,HOU,TB,Astros,Rays,Houston Astros,Tampa Bay Rays,0,0,regular,regular,2010,2010,43,44,33,34,2,4,5,10,0,3,0,0,1,0,2,4,8,13,1,7,7,5,0,1,0.226,0.258,0.272,0.337,0.318,0.41,0.59,0.747,0,1,1,0,4.04,2.8,9.0,9.0,10,5,4,2,0,1,7,1,5,7,0.0,0.0,1.4,1.16,0,2,2010-05-22
264447,2010-05-22,134,144,PIT,ATL,Pirates,Braves,Pittsburgh Pirates,Atlanta Braves,0,0,regular,regular,2010,2010,43,43,34,34,2,4,9,7,1,0,1,0,0,2,2,3,12,13,7,6,10,7,1,1,0.235,0.248,0.308,0.341,0.351,0.387,0.659,0.728,0,1,1,0,5.57,3.97,9.0,9.0,7,9,3,2,2,0,6,7,7,10,0.0,0.0,1.56,1.32,1,1,2010-05-22
264453,2010-05-22,119,116,LAD,DET,Dodgers,Tigers,Los Angeles Dodgers,Detroit Tigers,0,0,regular,regular,2010,2010,44,46,30,38,6,4,10,12,1,3,1,0,2,1,6,4,19,18,2,3,6,5,0,0,0.276,0.269,0.346,0.347,0.428,0.412,0.774,0.759,1,0,0,1,4.28,4.12,9.0,8.0,12,10,4,5,1,2,3,2,5,6,0.0,0.0,1.39,1.39,2,1,2010-05-22
