game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264375,2010-08-03,116,145,DET,CWS,Tigers,White Sox,Detroit Tigers,Chicago White Sox,0,0,regular,regular,2010,2010,109,106,33,38,2,12,8,15,0,2,0,0,0,3,2,12,8,26,1,5,1,2,0,2,0.269,0.263,0.338,0.329,0.412,0.422,0.75,0.751,0,1,1,0,4.44,3.89,9.0,9.0,15,8,12,2,3,0,5,1,2,1,0.0,0.0,1.41,1.31,0,0,2010-08-03
265396,2010-08-03,116,145,DET,CWS,Tigers,White Sox,Detroit Tigers,Chicago White Sox,0,0,regular,regular,2010,2010,110,107,36,33,7,1,11,8,3,0,0,0,0,1,6,1,14,11,5,1,5,6,0,0,0.269,0.263,0.338,0.328,0.412,0.421,0.75,0.749,1,0,0,1,4.41,3.91,9.0,8.0,8,11,1,6,1,0,1,5,6,5,0.0,0.0,1.4,1.32,0,2,2010-08-03
265395,2010-08-03,110,108,BAL,LAA,Orioles,Angels,Baltimore Orioles,Los Angeles Angels,0,0,regular,regular,2010,2010,107,108,31,33,6,3,9,6,4,1,0,0,1,1,6,3,16,10,4,0,5,4,1,0,0.257,0.255,0.316,0.317,0.385,0.4,0.701,0.717,1,0,0,1,5.16,4.41,9.0,8.0,6,9,3,6,1,1,0,4,4,5,0.0,0.0,1.52,1.41,0,2,2010-08-03
265397,2010-08-03,134,113,PIT,CIN,Pirates,Reds,Pittsburgh Pirates,Cincinnati Reds,0,0,regular,regular,2010,2010,107,108,33,37,7,6,10,11,1,2,0,0,0,0,7,6,11,13,2,5,4,6,0,0,0.241,0.271,0.304,0.336,0.363,0.436,0.667,0.772,1,0,0,1,5.06,3.98,9.0,8.0,11,10,6,0,0,0,5,2,6,4,0.0,0.0,1.5,1.35,0,2,2010-08-03
265407,2010-08-03,147,141,NYY,TOR,Yankees,Blue Jays,New York Yankees,Toronto Blue Jays,0,0,regular,regular,2010,2010,108,108,29,38,2,8,2,12,0,3,0,0,1,4,2,8,5,27,1,1,4,4,0,0,0.268,0.25,0.35,0.313,0.439,0.46,0.789,0.773,0,1,1,0,3.94,4.08,9.0,9.0,12,2,8,2,4,1,1,1,4,4,0.0,0.0,1.29,1.32,1,0,2010-08-03
265398,2010-08-03,111,114,BOS,CLE,Red Sox,Indians,Boston Red Sox,Cleveland Indians,0,0,regular,regular,2010,2010,108,108,32,30,3,1,8,3,1,0,0,0,2,1,3,1,15,6,2,0,6,9,0,1,0.273,0.247,0.347,0.323,0.461,0.38,0.808,0.703,1,0,0,1,4.17,4.48,9.0,8.0,3,8,1,3,1,2,0,2,9,6,0.0,0.0,1.34,1.48,0,0,2010-08-03
265401,2010-08-03,139,142,TB,MIN,Rays,Twins,Tampa Bay Rays,Minnesota Twins,0,0,regular,regular,2010,2010,107,109,27,36,6,4,6,10,0,2,0,0,2,1,6,4,12,15,8,3,4,5,1,1,0.255,0.281,0.34,0.351,0.406,0.433,0.746,0.784,1,0,0,1,3.58,3.96,9.0,8.0,10,6,3,6,1,2,3,8,5,4,0.0,0.0,1.22,1.27,1,0,2010-08-03
265402,2010-08-03,144,121,ATL,NYM,Braves,Mets,Atlanta Braves,New York Mets,0,0,regular,regular,2010,2010,106,109,31,32,2,3,6,9,2,2,1,0,0,1,2,3,10,14,7,2,3,6,0,1,0.259,0.251,0.343,0.316,0.397,0.388,0.74,0.704,0,1,1,0,3.59,3.8,9.0,9.0,9,6,3,2,1,0,2,7,6,3,0.0,0.0,1.28,1.42,1,0,2010-08-03
265403,2010-08-03,146,143,FLA,PHI,Marlins,Phillies,Florida Marlins,Philadelphia Phillies,0,0,regular,regular,2010,2010,108,109,34,39,1,6,8,13,2,2,0,0,1,2,1,6,13,21,1,4,13,9,0,0,0.256,0.259,0.321,0.328,0.399,0.418,0.72,0.746,0,1,1,0,4.02,3.97,9.0,9.0,13,8,5,1,2,1,4,1,9,13,0.0,0.0,1.35,1.27,1,0,2010-08-03
265400,2010-08-03,112,158,CHC,MIL,Cubs,Brewers,Chicago Cubs,Milwaukee Brewers,0,0,regular,regular,2010,2010,108,108,37,35,3,4,11,11,3,1,0,0,1,0,3,4,17,12,2,3,10,13,0,0,0.258,0.262,0.322,0.335,0.409,0.434,0.731,0.769,0,1,1,0,4.32,4.9,9.0,9.0,11,11,4,3,0,1,3,2,13,10,0.0,0.0,1.41,1.5,0,1,2010-08-03
