game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264605,2010-06-02,144,143,ATL,PHI,Braves,Phillies,Atlanta Braves,Philadelphia Phillies,0,0,regular,regular,2010,2010,53,54,26,30,2,1,6,6,1,0,0,0,0,0,1,1,7,6,4,2,5,8,0,0,0.256,0.259,0.348,0.331,0.392,0.417,0.74,0.748,1,0,0,1,3.76,3.71,9.0,8.0,6,6,1,2,0,0,2,4,8,5,0.0,0.0,1.3,1.27,0,0,2010-06-02
264597,2010-06-02,119,109,LAD,AZ,Dodgers,D-backs,Los Angeles Dodgers,Arizona Diamondbacks,0,0,regular,regular,2010,2010,54,54,45,47,1,0,7,8,1,0,0,0,0,0,1,0,8,8,5,1,11,6,1,0,0.264,0.249,0.332,0.325,0.406,0.422,0.738,0.747,1,0,0,1,3.99,5.64,14.0,13.2,8,7,0,1,0,0,1,5,6,11,0.0,0.0,1.33,1.51,1,0,2010-06-02
264603,2010-06-02,135,121,SD,NYM,Padres,Mets,San Diego Padres,New York Mets,0,0,regular,regular,2010,2010,53,55,40,39,5,1,12,6,2,2,0,0,1,0,5,1,17,8,6,4,7,11,1,2,0.249,0.252,0.327,0.325,0.365,0.391,0.692,0.716,1,0,0,1,2.97,3.95,11.0,10.1,6,12,1,5,0,1,4,6,11,7,0.0,0.0,1.18,1.48,0,0,2010-06-02
264600,2010-06-02,116,114,DET,CLE,Tigers,Indians,Detroit Tigers,Cleveland Indians,0,0,regular,regular,2010,2010,55,52,31,28,3,0,9,1,0,0,0,0,1,0,2,0,12,1,0,0,3,3,1,0,0.267,0.243,0.34,0.322,0.413,0.36,0.753,0.682,1,0,0,1,4.02,4.76,9.0,8.0,1,9,0,2,0,1,0,0,3,3,0.0,0.0,1.37,1.55,0,1,2010-06-02
264598,2010-06-02,147,110,NYY,BAL,Yankees,Orioles,New York Yankees,Baltimore Orioles,0,0,regular,regular,2010,2010,55,54,36,35,9,1,14,9,3,5,0,0,1,0,9,1,20,14,2,2,4,7,0,0,0.286,0.247,0.367,0.31,0.453,0.37,0.82,0.68,1,0,0,1,3.84,4.67,9.0,8.0,9,14,1,8,0,1,2,2,7,4,0.0,0.0,1.27,1.47,0,1,2010-06-02
264607,2010-06-02,141,139,TOR,TB,Blue Jays,Rays,Toronto Blue Jays,Tampa Bay Rays,0,0,regular,regular,2010,2010,55,55,33,38,3,7,11,12,3,3,0,0,0,1,3,7,14,18,0,1,5,3,0,0,0.248,0.258,0.312,0.336,0.474,0.41,0.786,0.746,0,1,1,0,4.21,3.17,9.0,9.0,12,11,6,1,1,0,1,0,3,5,0.0,0.0,1.33,1.21,1,3,2010-06-02
264604,2010-06-02,111,133,BOS,OAK,Red Sox,Athletics,Boston Red Sox,Oakland Athletics,0,0,regular,regular,2010,2010,55,54,34,38,6,4,10,12,4,2,1,0,1,2,6,4,19,20,4,0,3,10,2,1,0.269,0.257,0.346,0.321,0.454,0.375,0.8,0.696,1,0,0,1,4.42,3.95,9.0,8.0,12,10,4,6,2,1,0,4,10,3,0.0,0.0,1.38,1.32,0,0,2010-06-02
264601,2010-06-02,146,158,FLA,MIL,Marlins,Brewers,Florida Marlins,Milwaukee Brewers,0,0,regular,regular,2010,2010,55,53,34,38,4,7,7,12,2,1,0,0,0,3,4,7,9,22,5,6,5,8,1,2,0.258,0.266,0.326,0.343,0.398,0.446,0.724,0.789,0,1,1,0,3.89,5.34,9.0,9.0,12,7,7,3,3,0,6,5,8,5,0.0,0.0,1.32,1.63,0,1,2010-06-02
264608,2010-06-02,117,120,HOU,WSH,Astros,Nationals,Houston Astros,Washington Nationals,0,0,regular,regular,2010,2010,53,55,34,33,5,1,9,7,0,2,1,0,1,0,4,1,14,9,2,3,4,13,0,1,0.234,0.258,0.287,0.333,0.331,0.407,0.618,0.74,1,0,0,1,4.52,4.26,9.0,8.0,7,9,1,2,0,1,3,2,13,4,0.0,0.0,1.47,1.43,1,3,2010-06-02
264596,2010-06-02,118,108,KC,LAA,Royals,Angels,Kansas City Royals,Los Angeles Angels,0,0,regular,regular,2010,2010,54,55,31,40,2,7,7,14,0,3,0,0,0,1,2,7,7,20,5,3,6,2,0,0,0.277,0.251,0.335,0.315,0.411,0.403,0.746,0.718,0,1,1,0,4.81,4.61,9.0,9.0,14,7,7,2,1,0,3,5,2,6,0.0,0.0,1.46,1.48,1,0,2010-06-02
264606,2010-06-02,145,140,CWS,TEX,White Sox,Rangers,Chicago White Sox,Texas Rangers,0,0,regular,regular,2010,2010,53,52,32,39,5,9,8,12,3,4,0,0,2,1,5,9,17,19,4,5,4,7,1,0,0.24,0.272,0.318,0.336,0.398,0.412,0.716,0.748,0,1,1,0,4.75,4.28,9.0,9.0,12,8,9,5,1,2,5,4,7,4,0.0,0.0,1.4,1.4,0,0,2010-06-02
264609,2010-06-02,138,113,STL,CIN,Cardinals,Reds,St. Louis Cardinals,Cincinnati Reds,0,0,regular,regular,2010,2010,54,54,29,28,4,1,9,4,1,1,1,0,1,0,4,1,15,5,5,0,4,5,3,0,0.265,0.275,0.343,0.346,0.413,0.458,0.756,0.804,1,0,0,1,3.03,4.6,9.0,8.0,4,9,1,4,0,1,0,5,5,4,0.0,0.0,1.21,1.42,0,0,2010-06-02
264602,2010-06-02,136,142,SEA,MIN,Mariners,Twins,Seattle Mariners,Minnesota Twins,0,0,regular,regular,2010,2010,52,55,35,34,2,1,8,5,0,1,0,0,0,1,2,1,8,9,1,2,5,8,2,0,0.242,0.272,0.313,0.353,0.348,0.422,0.661,0.775,1,0,0,1,3.72,3.76,10.0,9.2,5,8,1,2,1,0,2,1,8,5,0.0,0.0,1.28,1.28,0,0,2010-06-02
264610,2010-06-02,137,115,SF,COL,Giants,Rockies,San Francisco Giants,Colorado Rockies,0,0,regular,regular,2010,2010,52,57,29,30,4,1,8,4,2,0,0,0,0,1,4,1,10,7,2,3,6,5,0,0,0.26,0.257,0.325,0.334,0.395,0.415,0.72,0.749,1,0,0,1,3.25,3.64,9.0,8.0,4,8,1,4,1,0,3,2,5,6,0.0,0.0,1.23,1.29,0,0,2010-06-02
