game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
663133,2022-09-02,113,115,CIN,COL,Reds,Rockies,Cincinnati Reds,Colorado Rockies,0,0,regular,regular,2022,2022,129,132,4309,4532,548,580,1041,1178,194,232,13,27,124,115,525,554,1633,1809,358,362,1153,1039,49,36,0.242,0.26,0.3,0.315,0.379,0.399,0.679,0.714,51,56,78,76,4.99,5.04,0,0,0,0,0,0,0,0,1133.5,1160.6,1120,1244,628,650,176,149,475,441,1117,933,0.26,0.274,1.41,1.45,62,85,0.0,0.0,0,0,0,0,0,0
663212,2022-09-02,111,140,BOS,TEX,Red Sox,Rangers,Boston Red Sox,Texas Rangers,0,0,regular,regular,2022,2022,132,130,4565,4427,598,592,1180,1082,298,180,11,17,125,160,572,563,1875,1776,369,382,1124,1137,45,103,0.258,0.244,0.314,0.304,0.411,0.401,0.725,0.706,64,58,68,72,4.58,4.15,0,0,0,0,0,0,0,0,1174.9,1154.7,1150,1068,598,532,145,134,431,466,1109,1068,0.252,0.241,1.35,1.33,70,78,0.0,0.0,0,0,0,0,0,0
662961,2022-09-02,114,136,CLE,SEA,Guardians,Mariners,Cleveland Guardians,Seattle Mariners,0,0,regular,regular,2022,2022,129,131,4389,4357,543,547,1092,1007,227,189,22,16,101,152,518,524,1666,1684,356,469,896,1115,83,68,0.249,0.231,0.305,0.306,0.38,0.387,0.685,0.692,68,73,61,58,3.65,3.55,0,0,0,0,0,0,0,0,1143.4,1169.3,1001,1035,464,461,137,149,352,363,1092,1119,0.228,0.238,1.18,1.2,73,47,0.0,0.0,0,0,0,0,0,0
663356,2022-09-02,110,133,BAL,OAK,Orioles,Athletics,Baltimore Orioles,Oakland Athletics,0,0,regular,regular,2022,2022,130,132,4367,4326,546,449,1029,935,227,206,17,9,137,111,517,422,1701,1492,371,350,1134,1109,81,67,0.236,0.216,0.295,0.275,0.39,0.345,0.685,0.62,69,49,61,83,3.79,4.3,0,0,0,0,0,0,0,0,1150.2,1162.7,1116,1102,485,555,138,150,349,423,982,979,0.256,0.255,1.27,1.31,78,75,0.0,0.0,0,0,0,0,0,0
663428,2022-09-02,108,117,LAA,HOU,Angels,Astros,Los Angeles Angels,Houston Astros,0,0,regular,regular,2022,2022,131,131,4368,4364,500,593,995,1073,164,231,27,11,151,172,479,577,1666,1842,374,439,1264,972,66,64,0.228,0.246,0.289,0.315,0.381,0.422,0.67,0.737,57,84,74,47,3.8,3.03,0,0,0,0,0,0,0,0,1158.9,1160.5,1010,916,489,391,137,111,442,376,1115,1182,0.231,0.21,1.25,1.11,67,60,0.0,0.0,0,0,0,0,0,0
663285,2022-09-02,109,158,AZ,MIL,D-backs,Brewers,Arizona Diamondbacks,Milwaukee Brewers,0,0,regular,regular,2022,2022,130,130,4287,4352,577,589,993,1025,211,190,20,15,141,181,539,575,1667,1788,451,467,1050,1162,67,75,0.232,0.236,0.305,0.31,0.389,0.411,0.694,0.72,62,69,68,61,4.24,3.86,0,0,0,0,0,0,0,0,1144.9,1155.8,1086,1008,540,496,133,153,396,428,964,1221,0.253,0.232,1.29,1.24,73,71,0.0,0.0,0,0,0,0,0,0
662915,2022-09-02,116,118,DET,KC,Tigers,Royals,Detroit Tigers,Kansas City Royals,0,0,regular,regular,2022,2022,131,132,4327,4428,431,516,988,1080,191,197,21,32,76,112,411,496,1449,1677,307,378,1151,1060,38,85,0.228,0.244,0.279,0.303,0.335,0.379,0.614,0.682,50,53,81,79,4.06,4.77,0,0,0,0,0,0,0,0,1141.5,1155.4,1070,1219,515,612,128,150,406,497,956,970,0.247,0.275,1.29,1.49,77,71,0.0,0.0,0,0,0,0,0,0
662356,2022-09-02,134,141,PIT,TOR,Pirates,Blue Jays,Pittsburgh Pirates,Toronto Blue Jays,0,0,regular,regular,2022,2022,130,129,4272,4411,463,600,940,1146,172,244,24,8,128,158,434,587,1544,1880,372,388,1205,990,64,50,0.22,0.26,0.283,0.32,0.361,0.426,0.644,0.746,49,70,81,59,4.7,3.93,0,0,0,0,0,0,0,0,1137.6,1148.6,1170,1092,594,501,134,152,459,342,996,1116,0.274,0.248,1.43,1.25,96,67,0.0,0.0,0,0,0,0,0,0
662409,2022-09-02,121,120,NYM,WSH,Mets,Nationals,New York Mets,Washington Nationals,0,0,regular,regular,2022,2022,132,131,4465,4383,617,492,1146,1084,227,199,23,15,132,111,585,472,1815,1646,402,372,998,972,50,60,0.257,0.247,0.318,0.306,0.406,0.376,0.725,0.682,84,45,48,86,3.51,5.1,0,0,0,0,0,0,0,0,1173.5,1146.3,1033,1195,458,650,134,196,362,466,1244,1027,0.231,0.273,1.19,1.45,58,83,0.0,0.0,0,0,0,0,0,0
662603,2022-09-02,119,135,LAD,SD,Dodgers,Padres,Los Angeles Dodgers,San Diego Padres,0,0,regular,regular,2022,2022,130,132,4442,4461,694,585,1158,1083,271,229,25,17,170,119,661,567,1989,1703,490,476,1085,1079,84,38,0.261,0.243,0.334,0.316,0.448,0.382,0.782,0.698,90,73,40,59,2.84,3.8,0,0,0,0,0,0,0,0,1158.5,1172.6,896,1051,365,495,114,132,324,380,1154,1173,0.202,0.236,1.05,1.22,62,65,0.0,0.0,0,0,0,0,0,0
662032,2022-09-02,137,143,SF,PHI,Giants,Phillies,San Francisco Giants,Philadelphia Phillies,0,0,regular,regular,2022,2022,129,131,4291,4462,568,621,997,1135,211,209,12,23,144,164,544,595,1664,1882,462,384,1134,1093,56,86,0.232,0.254,0.307,0.313,0.388,0.422,0.695,0.735,61,73,68,58,3.94,3.82,0,0,0,0,0,0,0,0,1138.9,1160.5,1110,1050,499,492,111,120,356,373,1082,1151,0.259,0.235,1.29,1.23,81,58,0.0,0.0,0,0,0,0,0,0
661920,2022-09-02,138,112,STL,CHC,Cardinals,Cubs,St. Louis Cardinals,Chicago Cubs,0,0,regular,regular,2022,2022,131,131,4474,4432,644,543,1154,1068,230,219,21,23,164,134,618,512,1918,1735,432,410,1010,1157,79,86,0.258,0.241,0.323,0.305,0.429,0.391,0.752,0.697,76,56,55,75,3.81,4.29,0,0,0,0,0,0,0,0,1161.2,1169.8,1068,1127,492,557,122,174,390,440,954,1121,0.239,0.254,1.26,1.34,56,80,0.0,0.0,0,0,0,0,0,0
661855,2022-09-02,139,147,TB,NYY,Rays,Yankees,Tampa Bay Rays,New York Yankees,0,0,regular,regular,2022,2022,129,131,4337,4388,550,652,1046,1052,232,183,15,8,118,205,522,620,1662,1866,403,500,1134,1109,76,79,0.241,0.24,0.306,0.318,0.383,0.425,0.689,0.743,72,79,57,52,3.33,3.32,0,0,0,0,0,0,0,0,1149.5,1172.3,1008,952,425,432,135,130,304,342,1126,1172,0.232,0.217,1.14,1.1,63,58,0.0,0.0,0,0,0,0,0,0
661476,2022-09-02,144,146,ATL,MIA,Braves,Marlins,Atlanta Braves,Miami Marlins,0,0,regular,regular,2022,2022,132,130,4502,4337,649,468,1137,993,248,200,10,18,196,115,619,443,1993,1574,384,354,1224,1136,74,108,0.253,0.229,0.311,0.287,0.443,0.363,0.754,0.65,81,55,51,75,3.5,3.85,0,0,0,0,0,0,0,0,1182.2,1150.2,1018,1055,460,492,117,131,406,409,1261,1131,0.226,0.243,1.2,1.27,61,60,0.0,0.0,0,0,0,0,0,0
661439,2022-09-02,145,142,CWS,MIN,White Sox,Twins,Chicago White Sox,Minnesota Twins,0,0,regular,regular,2022,2022,131,129,4539,4348,551,575,1180,1083,220,217,8,15,113,153,522,554,1755,1789,328,425,1013,1055,41,27,0.26,0.249,0.31,0.316,0.387,0.411,0.696,0.727,65,67,66,62,4.02,3.93,0,0,0,0,0,0,0,0,1168.3,1143.6,1087,1043,522,499,142,148,441,376,1168,1077,0.239,0.24,1.31,1.24,82,60,0.0,0.0,0,0,0,0,0,0
