game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
663413,2022-06-09,108,111,LAA,BOS,Angels,Red Sox,Los Angeles Angels,Boston Red Sox,0,0,regular,regular,2022,2022,58,57,1937,1982,252,270,467,513,88,143,6,5,69,52,243,264,774,822,182,160,530,456,31,15,0.241,0.259,0.306,0.314,0.4,0.415,0.706,0.729,27,30,31,27,3.93,3.61,0,0,0,0,0,0,0,0,512.3,510.7,442,429,224,205,62,63,180,163,452,487,0.228,0.216,1.21,1.16,33,29,0.0,0.0,0,0,0,0,0,0
663049,2022-06-09,113,109,CIN,AZ,Reds,D-backs,Cincinnati Reds,Arizona Diamondbacks,0,0,regular,regular,2022,2022,56,58,1825,1883,248,227,431,408,90,88,4,9,55,69,241,214,694,721,170,202,476,533,29,20,0.236,0.217,0.301,0.293,0.38,0.383,0.682,0.675,20,27,36,31,5.39,4.34,0,0,0,0,0,0,0,0,483.0,509.7,467,495,289,246,75,66,221,185,490,409,0.256,0.263,1.42,1.33,25,38,0.0,0.0,0,0,0,0,0,0
663015,2022-06-09,114,133,CLE,OAK,Guardians,Athletics,Cleveland Guardians,Oakland Athletics,0,0,regular,regular,2022,2022,52,58,1762,1880,238,187,433,394,88,92,13,7,43,34,230,171,676,602,160,154,357,500,36,37,0.246,0.21,0.309,0.269,0.384,0.32,0.692,0.59,26,20,26,38,3.66,4.3,0,0,0,0,0,0,0,0,458.0,510.7,380,488,186,244,52,62,148,182,430,448,0.216,0.26,1.15,1.31,28,37,0.0,0.0,0,0,0,0,0,0
662677,2022-06-09,118,110,KC,BAL,Royals,Orioles,Kansas City Royals,Baltimore Orioles,0,0,regular,regular,2022,2022,55,57,1860,1925,203,224,438,440,88,90,12,7,38,56,192,212,664,712,161,162,423,509,30,29,0.235,0.229,0.296,0.288,0.357,0.37,0.653,0.658,18,24,37,33,5.17,4.08,0,0,0,0,0,0,0,0,482.0,507.3,513,497,277,230,61,61,216,175,372,405,0.276,0.258,1.51,1.32,24,41,0.0,0.0,0,0,0,0,0,0
662091,2022-06-09,137,115,SF,COL,Giants,Rockies,San Francisco Giants,Colorado Rockies,0,0,regular,regular,2022,2022,55,56,1858,1923,278,259,450,498,92,89,4,10,67,53,265,245,751,766,205,166,469,445,25,12,0.242,0.259,0.317,0.318,0.404,0.398,0.722,0.716,30,24,25,32,4.25,5.18,0,0,0,0,0,0,0,0,489.7,495.3,484,548,231,285,46,58,149,190,465,404,0.26,0.285,1.29,1.49,27,47,0.0,0.0,0,0,0,0,0,0
661891,2022-06-09,139,138,TB,STL,Rays,Cardinals,Tampa Bay Rays,St. Louis Cardinals,0,0,regular,regular,2022,2022,56,57,1867,1955,238,274,436,495,90,96,10,7,53,56,226,263,705,773,166,184,471,424,40,44,0.234,0.253,0.296,0.317,0.378,0.395,0.674,0.713,33,32,23,25,3.26,3.91,0,0,0,0,0,0,0,0,505.0,506.7,428,479,183,220,61,58,139,189,491,416,0.229,0.245,1.12,1.32,34,25,0.0,0.0,0,0,0,0,0,0
661697,2022-06-09,142,147,MIN,NYY,Twins,Yankees,Minnesota Twins,New York Yankees,0,0,regular,regular,2022,2022,58,56,1931,1846,256,269,484,453,98,76,4,3,64,83,245,253,782,784,196,203,488,458,13,31,0.251,0.245,0.32,0.32,0.405,0.425,0.725,0.745,33,40,25,16,3.73,2.87,0,0,0,0,0,0,0,0,512.0,502.3,464,398,212,160,63,41,173,134,483,512,0.24,0.216,1.24,1.06,28,22,0.0,0.0,0,0,0,0,0,0
661514,2022-06-09,144,134,ATL,PIT,Braves,Pirates,Atlanta Braves,Pittsburgh Pirates,0,0,regular,regular,2022,2022,57,54,1932,1759,259,189,472,394,114,73,5,10,76,47,243,176,824,628,171,173,548,482,27,27,0.244,0.224,0.306,0.293,0.427,0.357,0.732,0.65,30,24,27,30,3.78,4.39,0,0,0,0,0,0,0,0,509.3,476.0,438,452,214,232,44,53,206,200,523,435,0.227,0.257,1.26,1.37,27,40,0.0,0.0,0,0,0,0,0,0
661458,2022-06-09,145,119,CWS,LAD,White Sox,Dodgers,Chicago White Sox,Los Angeles Dodgers,0,0,regular,regular,2022,2022,54,56,1834,1889,195,294,437,470,86,108,1,10,46,68,185,276,663,802,122,224,397,454,27,37,0.238,0.249,0.286,0.328,0.362,0.425,0.647,0.753,26,36,28,20,4.03,2.9,0,0,0,0,0,0,0,0,482.0,499.3,448,400,216,161,55,51,216,141,497,497,0.244,0.212,1.38,1.08,36,23,0.0,0.0,0,0,0,0,0,0
661194,2022-06-09,158,143,MIL,PHI,Brewers,Phillies,Milwaukee Brewers,Philadelphia Phillies,0,0,regular,regular,2022,2022,58,56,1920,1902,249,269,440,472,80,95,9,9,72,71,241,256,754,798,189,173,516,495,34,33,0.229,0.248,0.298,0.311,0.393,0.42,0.691,0.73,33,27,25,29,3.52,3.87,0,0,0,0,0,0,0,0,514.3,498.0,443,453,201,214,55,46,182,176,558,512,0.231,0.238,1.22,1.26,38,34,0.0,0.0,0,0,0,0,0,0
