game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
415681,2015-09-06,543294.0,523989.0,Kyle Hendricks,Rubby De La Rosa,Chicago Cubs,Arizona Diamondbacks,5.0,5.0,3.0,5.0,1.0,3.0,1.0,3.0,2.0,2.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,92.0,48.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,22.0,6.0,5.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
415682,2015-09-06,605452.0,544365.0,Joe Ross,Manny Banuelos,Washington Nationals,Atlanta Braves,4.1,2.0,5.0,5.0,4.0,7.0,4.0,6.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,76.0,55.0,47.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,13.0,8.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
415683,2015-09-06,462136.0,501957.0,Marco Estrada,Chris Tillman,Toronto Blue Jays,Baltimore Orioles,5.0,3.0,2.0,8.0,2.0,6.0,2.0,6.0,4.0,1.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,89.0,72.0,54.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,3.0,4.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
415684,2015-09-06,456501.0,605304.0,Johnny Cueto,Erik Johnson,Kansas City Royals,Chicago White Sox,3.0,6.0,7.0,5.0,5.0,3.0,5.0,3.0,2.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,77.0,86.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,3.0,6.0,2.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
415685,2015-09-06,434378.0,594736.0,Justin Verlander,Cody Anderson,Detroit Tigers,Cleveland Indians,7.0,7.0,7.0,2.0,3.0,0.0,3.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,92.0,72.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,23.0,3.0,10.0,13.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
415686,2015-09-06,488768.0,474463.0,Andrew Cashner,Brett Anderson,San Diego Padres,Los Angeles Dodgers,6.0,5.2,5.0,4.0,2.0,1.0,2.0,1.0,4.0,4.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,107.0,95.0,65.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,2.0,9.0,9.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
415687,2015-09-06,547179.0,519076.0,Michael Lorenzen,Jimmy Nelson,Cincinnati Reds,Milwaukee Brewers,5.1,5.0,8.0,9.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,95.0,55.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26.0,7.0,9.0,6.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
415688,2015-09-06,572971.0,608648.0,Dallas Keuchel,Tyler Duffey,Houston Astros,Minnesota Twins,8.0,6.2,5.0,6.0,3.0,2.0,3.0,2.0,2.0,1.0,12.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,113.0,97.0,73.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,26.0,7.0,8.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
415689,2015-09-06,543054.0,571927.0,Jarred Cosart,Steven Matz,Miami Marlins,New York Mets,4.2,5.1,5.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,88.0,81.0,54.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,9.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
415690,2015-09-06,593958.0,595191.0,Eduardo Rodriguez,Jerad Eickhoff,Boston Red Sox,Philadelphia Phillies,7.0,4.0,8.0,8.0,1.0,6.0,1.0,6.0,1.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,102.0,80.0,73.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,21.0,4.0,3.0,9.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
415691,2015-09-06,407793.0,543037.0,John Lackey,Gerrit Cole,St. Louis Cardinals,Pittsburgh Pirates,7.1,7.0,10.0,2.0,3.0,0.0,3.0,0.0,2.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,99.0,68.0,59.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,26.0,7.0,5.0,8.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
415692,2015-09-06,543594.0,547874.0,Sean Nolin,Hisashi Iwakuma,Oakland Athletics,Seattle Mariners,6.0,6.1,5.0,5.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,79.0,50.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,25.0,5.0,8.0,10.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
415693,2015-09-06,456071.0,518516.0,Yohan Flande,Madison Bumgarner,Colorado Rockies,San Francisco Giants,4.1,6.0,8.0,9.0,6.0,4.0,6.0,4.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,100.0,58.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,6.0,6.0,5.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
415694,2015-09-06,467100.0,502042.0,Iván Nova,Chris Archer,New York Yankees,Tampa Bay Rays,6.0,6.1,6.0,6.0,3.0,5.0,3.0,4.0,1.0,3.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,80.0,92.0,57.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,26.0,28.0,10.0,6.0,6.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
415695,2015-09-06,502327.0,407890.0,Héctor Santiago,Colby Lewis,Los Angeles Angels,Texas Rangers,6.0,5.0,1.0,10.0,0.0,7.0,0.0,6.0,6.0,3.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,103.0,94.0,57.0,62.0,0.0,1.0,0.0,1.0,0.0,0.0,23.0,27.0,2.0,4.0,11.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
