game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
414038,2015-05-06,543475.0,592662.0,Jordan Lyles,Robbie Ray,Colorado Rockies,Arizona Diamondbacks,7.0,6.0,9.0,5.0,4.0,1.0,4.0,1.0,1.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,98.0,92.0,62.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,22.0,6.0,5.0,8.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414053,2015-05-06,554431.0,518567.0,Tyler Matzek,Josh Collmenter,Colorado Rockies,Arizona Diamondbacks,2.0,7.0,3.0,10.0,4.0,5.0,4.0,5.0,6.0,0.0,2.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,58.0,102.0,20.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,30.0,2.0,2.0,1.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414054,2015-05-06,594798.0,434622.0,Jacob deGrom,Ubaldo Jiménez,New York Mets,Baltimore Orioles,7.0,4.0,6.0,6.0,1.0,3.0,1.0,3.0,1.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,105.0,85.0,72.0,49.0,1.0,0.0,1.0,0.0,0.0,0.0,29.0,20.0,10.0,4.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414055,2015-05-06,458681.0,452657.0,Lance Lynn,Jon Lester,St. Louis Cardinals,Chicago Cubs,6.0,7.0,8.0,7.0,5.0,4.0,5.0,1.0,2.0,2.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,106.0,106.0,70.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,31.0,6.0,7.0,5.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414056,2015-05-06,543037.0,502190.0,Gerrit Cole,Mike Leake,Pittsburgh Pirates,Cincinnati Reds,5.0,8.0,8.0,6.0,3.0,0.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,91.0,105.0,55.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,7.0,20.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414057,2015-05-06,518633.0,471911.0,Danny Duffy,Carlos Carrasco,Kansas City Royals,Cleveland Indians,1.0,7.0,6.0,5.0,4.0,3.0,4.0,3.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,98.0,27.0,65.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,28.0,2.0,9.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414058,2015-05-06,519242.0,430580.0,Chris Sale,Alfredo Simon,Chicago White Sox,Detroit Tigers,5.1,5.0,7.0,5.0,5.0,3.0,5.0,3.0,5.0,4.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,109.0,103.0,66.0,57.0,0.0,0.0,1.0,1.0,0.0,0.0,27.0,24.0,4.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414059,2015-05-06,503449.0,543921.0,Wily Peralta,Joe Wieland,Milwaukee Brewers,Los Angeles Dodgers,8.0,4.2,7.0,6.0,3.0,6.0,2.0,6.0,0.0,4.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,101.0,84.0,69.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,23.0,12.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414060,2015-05-06,453286.0,543408.0,Max Scherzer,Tom Koehler,Washington Nationals,Miami Marlins,7.0,6.0,10.0,7.0,5.0,5.0,5.0,5.0,0.0,1.0,10.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,114.0,98.0,82.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,26.0,4.0,5.0,6.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414061,2015-05-06,279824.0,282332.0,Mark Buehrle,CC Sabathia,Toronto Blue Jays,New York Yankees,5.0,6.1,6.0,9.0,1.0,4.0,1.0,4.0,1.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,101.0,49.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,29.0,7.0,6.0,5.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
