game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
414028,2015-05-04,593372.0,475243.0,Carlos Martinez,Travis Wood,St. Louis Cardinals,Chicago Cubs,3.2,5.0,9.0,6.0,7.0,6.0,7.0,6.0,4.0,2.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,102.0,90.0,60.0,55.0,0.0,1.0,0.0,1.0,0.0,0.0,23.0,25.0,3.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414029,2015-05-04,346798.0,477132.0,Kyle Lohse,Clayton Kershaw,Milwaukee Brewers,Los Angeles Dodgers,5.0,7.1,4.0,5.0,3.0,3.0,3.0,3.0,3.0,0.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,104.0,91.0,64.0,59.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,27.0,4.0,12.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414030,2015-05-04,519455.0,475479.0,Jordan Zimmermann,David Phelps,Washington Nationals,Miami Marlins,7.0,6.1,6.0,6.0,2.0,2.0,1.0,2.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,93.0,58.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,9.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414031,2015-05-04,285079.0,595032.0,R.A. Dickey,Chase Whitley,Toronto Blue Jays,New York Yankees,8.0,7.0,3.0,6.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,90.0,63.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,27.0,11.0,10.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414032,2015-05-04,461833.0,534910.0,Phil Hughes,Jesse Hahn,Minnesota Twins,Oakland Athletics,6.0,5.0,9.0,10.0,5.0,6.0,5.0,6.0,2.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,101.0,104.0,64.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,25.0,7.0,5.0,9.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414033,2015-05-04,622072.0,421685.0,Alex Wood,Aaron Harang,Atlanta Braves,Philadelphia Phillies,4.1,6.0,9.0,5.0,3.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,93.0,57.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,23.0,5.0,4.0,3.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414034,2015-05-04,518516.0,475115.0,Madison Bumgarner,Tyson Ross,San Francisco Giants,San Diego Padres,7.1,7.0,2.0,7.0,0.0,2.0,0.0,2.0,1.0,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,72.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,30.0,9.0,12.0,9.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414035,2015-05-04,533167.0,433587.0,Matt Shoemaker,Félix Hernández,Los Angeles Angels,Seattle Mariners,7.1,7.0,4.0,6.0,3.0,1.0,3.0,1.0,1.0,1.0,10.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,90.0,102.0,59.0,65.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,26.0,3.0,8.0,9.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414036,2015-05-04,453329.0,543606.0,Clay Buchholz,Jake Odorizzi,Boston Red Sox,Tampa Bay Rays,6.1,7.0,9.0,7.0,5.0,1.0,5.0,1.0,2.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,107.0,110.0,67.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,27.0,5.0,5.0,6.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414037,2015-05-04,572971.0,446321.0,Dallas Keuchel,Ross Detwiler,Houston Astros,Texas Rangers,8.0,7.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,105.0,69.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,26.0,11.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
