game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
413944,2015-04-28,543243.0,450308.0,Sonny Gray,Jered Weaver,Oakland Athletics,Los Angeles Angels,8.0,7.0,6.0,6.0,2.0,6.0,2.0,6.0,1.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,105.0,98.0,72.0,67.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,29.0,6.0,10.0,9.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413946,2015-04-28,605151.0,452718.0,Archie Bradley,Kyle Kendrick,Arizona Diamondbacks,Colorado Rockies,1.1,4.1,2.0,10.0,1.0,8.0,1.0,8.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,69.0,18.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,5.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413947,2015-04-28,460059.0,434671.0,Mike Pelfrey,Aníbal Sánchez,Minnesota Twins,Detroit Tigers,7.0,7.0,3.0,9.0,2.0,3.0,1.0,3.0,2.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,105.0,69.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,8.0,7.0,6.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413948,2015-04-28,475115.0,433584.0,Tyson Ross,Roberto Hernandez,San Diego Padres,Houston Astros,5.0,6.0,5.0,6.0,4.0,3.0,4.0,3.0,2.0,1.0,9.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,89.0,94.0,55.0,65.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,25.0,4.0,7.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413949,2015-04-28,545333.0,425386.0,Trevor Bauer,Jeremy Guthrie,Cleveland Indians,Kansas City Royals,6.0,5.0,7.0,6.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,89.0,54.0,54.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,22.0,6.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413950,2015-04-28,456501.0,346798.0,Johnny Cueto,Kyle Lohse,Cincinnati Reds,Milwaukee Brewers,8.0,7.0,3.0,7.0,2.0,4.0,2.0,4.0,0.0,1.0,6.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,85.0,116.0,56.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,29.0,6.0,3.0,12.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413951,2015-04-28,475479.0,606160.0,David Phelps,Rafael Montero,Miami Marlins,New York Mets,6.0,5.2,7.0,5.0,2.0,3.0,2.0,3.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,85.0,60.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,24.0,6.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413952,2015-04-28,608379.0,605894.0,Michael Wacha,Severino González,St. Louis Cardinals,Philadelphia Phillies,5.2,2.2,6.0,10.0,4.0,7.0,4.0,7.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,60.0,60.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413953,2015-04-28,475243.0,502046.0,Travis Wood,Jeff Locke,Chicago Cubs,Pittsburgh Pirates,7.0,3.2,5.0,8.0,2.0,6.0,2.0,5.0,0.0,3.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,86.0,62.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,22.0,8.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
413954,2015-04-28,446321.0,457918.0,Ross Detwiler,J.A. Happ,Texas Rangers,Seattle Mariners,5.1,6.2,5.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,97.0,61.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,4.0,5.0,7.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
