game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
414958,2015-07-11,547874.0,450351.0,Hisashi Iwakuma,C.J. Wilson,Seattle Mariners,Los Angeles Angels,8.0,6.2,3.0,5.0,0.0,3.0,0.0,3.0,2.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,109.0,73.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,30.0,10.0,6.0,8.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414959,2015-07-11,518774.0,571578.0,Matt Harvey,Patrick Corbin,New York Mets,Arizona Diamondbacks,7.0,5.0,5.0,4.0,2.0,4.0,2.0,4.0,4.0,1.0,9.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,109.0,67.0,71.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,20.0,6.0,8.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414960,2015-07-11,407822.0,605538.0,Jorge De La Rosa,Matt Wisler,Colorado Rockies,Atlanta Braves,6.0,6.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,7.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,96.0,94.0,61.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26.0,10.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414961,2015-07-11,452657.0,519242.0,Jon Lester,Chris Sale,Chicago Cubs,Chicago White Sox,7.0,7.0,7.0,6.0,5.0,1.0,4.0,1.0,0.0,1.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,115.0,67.0,78.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,29.0,8.0,4.0,5.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414962,2015-07-11,543045.0,628452.0,Adam Conley,Raisel Iglesias,Miami Marlins,Cincinnati Reds,5.0,4.1,5.0,8.0,2.0,5.0,2.0,5.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,74.0,77.0,47.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.0,3.0,5.0,9.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414963,2015-07-11,461833.0,430580.0,Phil Hughes,Alfredo Simon,Minnesota Twins,Detroit Tigers,5.0,2.1,8.0,10.0,4.0,7.0,4.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,47.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,16.0,5.0,1.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414964,2015-07-11,543606.0,572971.0,Jake Odorizzi,Dallas Keuchel,Tampa Bay Rays,Houston Astros,5.2,7.0,2.0,7.0,0.0,3.0,0.0,3.0,3.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,96.0,52.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,7.0,14.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414965,2015-07-11,545404.0,543380.0,Brandon Beachy,Taylor Jungmann,Los Angeles Dodgers,Milwaukee Brewers,4.0,9.0,5.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,100.0,46.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,29.0,5.0,11.0,4.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414966,2015-07-11,593958.0,467100.0,Eduardo Rodriguez,Iván Nova,Boston Red Sox,New York Yankees,6.1,6.2,5.0,8.0,2.0,4.0,2.0,4.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,95.0,86.0,63.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,8.0,10.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414967,2015-07-11,471911.0,605135.0,Carlos Carrasco,Chris Bassitt,Cleveland Indians,Oakland Athletics,7.0,6.1,6.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,98.0,69.0,57.0,0.0,1.0,0.0,1.0,0.0,0.0,26.0,27.0,7.0,7.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414968,2015-07-11,285064.0,571527.0,Ryan Vogelsong,David Buchanan,San Francisco Giants,Philadelphia Phillies,5.2,5.0,5.0,8.0,4.0,1.0,4.0,1.0,3.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,95.0,72.0,58.0,49.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,23.0,5.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414969,2015-07-11,407890.0,448306.0,Colby Lewis,James Shields,Texas Rangers,San Diego Padres,7.0,5.1,5.0,5.0,3.0,4.0,3.0,4.0,2.0,4.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,99.0,105.0,65.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,8.0,5.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414970,2015-07-11,150359.0,407793.0,A.J. Burnett,John Lackey,Pittsburgh Pirates,St. Louis Cardinals,6.1,6.2,6.0,5.0,3.0,1.0,3.0,1.0,3.0,2.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,112.0,106.0,65.0,73.0,2.0,1.0,0.0,0.0,0.0,0.0,30.0,28.0,7.0,8.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414971,2015-07-11,432934.0,279824.0,Chris Young,Mark Buehrle,Kansas City Royals,Toronto Blue Jays,6.0,7.0,5.0,5.0,3.0,2.0,3.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,93.0,85.0,66.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,27.0,9.0,14.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414972,2015-07-11,456068.0,519455.0,Miguel González,Jordan Zimmermann,Baltimore Orioles,Washington Nationals,5.0,5.0,9.0,9.0,6.0,4.0,6.0,4.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,79.0,95.0,51.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,23.0,5.0,3.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
