game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
244647,2009-05-09,108,118,Los Angeles Angels,Kansas City Royals,27,27,82.7,83.0,102,75,1.23,0.9,66,28,0.8,0.34,45,33,0.54,0.4,73,83,0.88,1.0,9,9,0.11,0.11,7.19,3.04,1.78,1.3,7.95,9.0,1.62,2.52,0.98,0.98,4.9,3.58
244646,2009-05-09,115,146,Colorado Rockies,Florida Marlins,27,29,88.0,103.7,103,95,1.17,0.92,45,44,0.51,0.42,27,53,0.31,0.51,65,100,0.74,0.96,13,7,0.15,0.07,4.6,3.82,1.48,1.43,6.65,8.68,2.41,1.89,1.33,0.61,2.76,4.6
244657,2009-05-09,109,120,Arizona Diamondbacks,Washington Nationals,29,27,89.7,95.0,100,97,1.12,1.02,48,59,0.54,0.62,40,54,0.45,0.57,75,71,0.84,0.75,7,11,0.08,0.12,4.82,5.59,1.56,1.59,7.53,6.73,1.88,1.31,0.7,1.04,4.01,5.12
244651,2009-05-09,142,136,Minnesota Twins,Seattle Mariners,30,29,83.0,95.0,86,96,1.04,1.01,48,38,0.58,0.4,36,53,0.43,0.56,65,68,0.78,0.72,10,6,0.12,0.06,5.2,3.6,1.47,1.57,7.05,6.44,1.81,1.28,1.08,0.57,3.9,5.02
244653,2009-05-09,113,138,Cincinnati Reds,St. Louis Cardinals,28,29,84.0,91.3,81,77,0.96,0.84,39,41,0.46,0.45,43,38,0.51,0.42,67,79,0.8,0.86,5,11,0.06,0.12,4.18,4.04,1.48,1.26,7.18,7.78,1.56,2.08,0.54,1.08,4.61,3.74
244644,2009-05-09,158,112,Milwaukee Brewers,Chicago Cubs,29,29,89.7,84.3,81,75,0.9,0.89,40,47,0.45,0.56,42,55,0.47,0.65,73,85,0.81,1.01,8,10,0.09,0.12,4.01,5.02,1.37,1.54,7.33,9.07,1.74,1.55,0.8,1.07,4.22,5.87
244648,2009-05-09,110,147,Baltimore Orioles,New York Yankees,29,27,102.3,92.0,125,95,1.22,1.03,61,64,0.6,0.7,41,49,0.4,0.53,86,92,0.84,1.0,15,20,0.15,0.22,5.36,6.26,1.62,1.57,7.56,9.0,2.1,1.88,1.32,1.96,3.61,4.79
244655,2009-05-09,145,140,Chicago White Sox,Texas Rangers,28,27,89.7,84.0,107,95,1.19,1.13,38,53,0.42,0.63,45,42,0.5,0.5,74,55,0.83,0.65,5,13,0.06,0.15,3.81,5.68,1.7,1.63,7.43,5.89,1.64,1.31,0.5,1.39,4.52,4.5
244645,2009-05-09,114,116,Cleveland Indians,Detroit Tigers,30,27,93.0,79.7,106,82,1.14,1.03,68,33,0.73,0.41,48,37,0.52,0.46,81,52,0.87,0.65,18,9,0.19,0.11,6.58,3.73,1.66,1.49,7.84,5.87,1.69,1.41,1.74,1.02,4.65,4.18
244656,2009-05-09,133,141,Oakland Athletics,Toronto Blue Jays,27,31,108.0,100.3,80,80,0.74,0.8,31,39,0.29,0.39,44,41,0.41,0.41,89,78,0.82,0.78,8,8,0.07,0.08,2.58,3.5,1.15,1.21,7.42,7.0,2.02,1.9,0.67,0.72,3.67,3.68
244643,2009-05-09,143,144,Philadelphia Phillies,Atlanta Braves,27,29,97.3,85.7,71,87,0.73,1.02,42,40,0.43,0.47,51,37,0.52,0.43,81,83,0.83,0.97,15,2,0.15,0.02,3.88,4.2,1.25,1.45,7.49,8.72,1.59,2.24,1.39,0.21,4.72,3.89
244654,2009-05-09,111,139,Boston Red Sox,Tampa Bay Rays,28,31,96.3,88.3,85,91,0.88,1.03,32,41,0.33,0.46,43,37,0.45,0.42,84,68,0.87,0.77,9,11,0.09,0.12,2.99,4.18,1.33,1.45,7.85,6.93,1.95,1.84,0.84,1.12,4.02,3.77
244652,2009-05-09,119,137,Los Angeles Dodgers,San Francisco Giants,31,28,101.0,85.0,87,83,0.86,0.98,43,38,0.43,0.45,34,43,0.34,0.51,87,69,0.86,0.81,10,9,0.1,0.11,3.83,4.02,1.2,1.48,7.75,7.31,2.56,1.6,0.89,0.95,3.03,4.55
244649,2009-05-09,121,134,New York Mets,Pittsburgh Pirates,28,28,90.7,75.3,81,65,0.89,0.86,29,37,0.32,0.49,37,51,0.41,0.68,73,62,0.81,0.82,7,9,0.08,0.12,2.88,4.42,1.3,1.54,7.25,7.41,1.97,1.22,0.69,1.08,3.67,6.09
244650,2009-05-09,117,135,Houston Astros,San Diego Padres,30,30,108.0,95.7,117,97,1.08,1.01,56,47,0.52,0.49,55,47,0.51,0.49,88,74,0.81,0.77,17,10,0.16,0.1,4.67,4.42,1.59,1.51,7.33,6.96,1.6,1.57,1.42,0.94,4.58,4.42
