game_pk,date,home_k_bb_ratio_rolling_5,away_k_bb_ratio_rolling_5,home_k_bb_ratio_rolling_10,away_k_bb_ratio_rolling_10
446933,2016-04-09,0.0,0.0,0.0,0.0
446934,2016-04-09,0.0,0.0,0.0,0.0
446935,2016-04-09,0.0,3.0,0.0,3.0
446936,2016-04-09,0.0,0.0,0.0,0.0
446937,2016-04-09,0.0,0.0,0.0,0.0
446938,2016-04-09,4.0,0.0,4.0,0.0
446939,2016-04-09,1.3333333333333333,0.0,1.3333333333333333,0.0
446941,2016-04-09,2.3333333333333335,2.6666666666666665,2.3333333333333335,2.6666666666666665
446942,2016-04-10,0.0,0.0,0.0,0.0
446943,2016-04-10,2.0,6.0,2.0,6.0
446945,2016-04-10,3.0,1.25,3.0,1.25
446946,2016-04-10,0.0,0.0,0.0,0.0
446947,2016-04-10,0.0,0.0,0.0,0.0
446948,2016-04-10,1.6666666666666667,0.0,1.6666666666666667,0.0
446950,2016-04-10,1.2,2.0,1.2,2.0
446951,2016-04-10,1.0,0.0,1.0,0.0
446952,2016-04-10,0.0,0.0,0.0,0.0
446953,2016-04-10,1.3333333333333333,6.0,1.3333333333333333,6.0
446954,2016-04-10,0.0,1.0,0.0,1.0
446955,2016-04-10,0.0,5.0,0.0,5.0
446956,2016-04-10,0.0,0.75,0.0,0.75
446957,2016-04-11,3.5,2.0,3.5,2.0
446958,2016-04-11,5.0,1.3333333333333333,5.0,1.3333333333333333
446959,2016-04-11,0.6,0.0,0.6,0.0
446960,2016-04-11,0.0,9.0,0.0,9.0
446961,2016-04-11,0.0,1.3333333333333333,0.0,1.3333333333333333
446962,2016-04-11,1.25,0.0,1.25,0.0
446963,2016-04-11,0.0,0.0,0.0,0.0
446964,2016-04-11,3.0,0.5,3.0,0.5
446965,2016-04-11,2.5,7.0,2.5,7.0
446966,2016-04-11,0.0,2.5,0.0,2.5
446967,2016-04-11,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.3333333333333333
446968,2016-04-12,0.0,0.0,0.0,0.0
446969,2016-04-12,0.0,0.0,0.0,0.0
446970,2016-04-12,1.3333333333333333,0.0,1.3333333333333333,0.0
446971,2016-04-12,3.0,2.5,3.0,2.5
446972,2016-04-12,0.0,0.0,0.0,0.0
446973,2016-04-12,4.0,3.5,4.0,3.5
446974,2016-04-12,9.0,13.0,9.0,13.0
446976,2016-04-12,0.0,4.0,0.0,4.0
446977,2016-04-12,1.0,0.0,1.0,0.0
446978,2016-04-12,1.5,0.0,1.5,0.0
446979,2016-04-12,0.0,2.0,0.0,2.0
446980,2016-04-12,0.0,2.5,0.0,2.5
446975,2016-04-13,0.3333333333333333,0.0,0.3333333333333333,0.0
446981,2016-04-13,1.5,0.6666666666666666,1.5,0.6666666666666666
446982,2016-04-13,1.0,6.0,1.0,6.0
446983,2016-04-13,1.3333333333333333,0.0,1.3333333333333333,0.0
446984,2016-04-13,0.0,6.0,0.0,6.0
446985,2016-04-13,4.0,3.5,4.0,3.5
446986,2016-04-13,5.0,5.0,5.0,5.0
446987,2016-04-13,0.0,0.0,0.0,0.0
446988,2016-04-13,1.6666666666666667,1.0,1.6666666666666667,1.0
446989,2016-04-13,2.0,0.6666666666666666,2.0,0.6666666666666666
446990,2016-04-13,0.0,1.0,0.0,1.0
446992,2016-04-13,4.0,0.0,4.0,0.0
446993,2016-04-13,1.5,1.25,1.5,1.25
446994,2016-04-13,1.3333333333333333,0.0,1.3333333333333333,0.0
446995,2016-04-13,0.0,0.5,0.0,0.5
446991,2016-04-14,2.0,1.0,2.0,1.0
446996,2016-04-14,1.0,0.75,1.0,0.75
446997,2016-04-14,1.3333333333333333,1.1428571428571428,1.3333333333333333,1.1428571428571428
446998,2016-04-14,2.0,5.0,2.0,5.0
446999,2016-04-14,2.5,2.0,2.5,2.0
447000,2016-04-14,2.0,6.0,2.0,6.0
447001,2016-04-14,3.4,2.3333333333333335,3.4,2.3333333333333335
447002,2016-04-14,1.3333333333333333,1.0,1.3333333333333333,1.0
447003,2016-04-14,3.0,7.0,3.0,7.0
447004,2016-04-14,2.25,0.0,2.25,0.0
447005,2016-04-14,3.0,2.3333333333333335,3.0,2.3333333333333335
447006,2016-04-14,1.5714285714285714,3.0,1.5714285714285714,3.0
447007,2016-04-15,2.6666666666666665,2.5,2.6666666666666665,2.5
447008,2016-04-15,0.0,1.3333333333333333,0.0,1.3333333333333333
447009,2016-04-15,0.3333333333333333,5.0,0.3333333333333333,5.0
447010,2016-04-15,7.0,4.666666666666667,7.0,4.666666666666667
447011,2016-04-15,1.6666666666666667,1.25,1.6666666666666667,1.25
447012,2016-04-15,5.0,3.3333333333333335,5.0,3.3333333333333335
447013,2016-04-15,1.3,3.0,1.3,3.0
447014,2016-04-15,6.5,5.0,6.5,5.0
447015,2016-04-15,4.0,3.25,4.0,3.25
447016,2016-04-15,0.5,2.4,0.5,2.4
447017,2016-04-15,1.0,0.0,1.0,0.0
447018,2016-04-15,7.0,2.3333333333333335,7.0,2.3333333333333335
447019,2016-04-15,0.0,6.0,0.0,6.0
447020,2016-04-15,7.0,3.0,7.0,3.0
447021,2016-04-15,11.0,2.5,11.0,2.5
447022,2016-04-16,3.3333333333333335,2.6666666666666665,3.3333333333333335,2.6666666666666665
447023,2016-04-16,1.5,2.0,1.5,2.0
447024,2016-04-16,2.5,1.75,2.5,1.75
447025,2016-04-16,0.0,6.0,0.0,6.0
447026,2016-04-16,0.625,2.3333333333333335,0.625,2.3333333333333335
447027,2016-04-16,12.0,0.0,12.0,0.0
447028,2016-04-16,1.3333333333333333,1.75,1.3333333333333333,1.75
447029,2016-04-16,1.5714285714285714,1.6,1.5714285714285714,1.6
447030,2016-04-16,0.0,4.0,0.0,4.0
447031,2016-04-16,6.0,1.0,6.0,1.0
447032,2016-04-16,0.0,1.25,0.0,1.25
447033,2016-04-16,9.0,6.0,9.0,6.0
447034,2016-04-16,0.75,2.2857142857142856,0.75,2.2857142857142856
447035,2016-04-16,4.5,4.0,4.5,4.0
447036,2016-04-16,0.0,2.6,0.0,2.6
447037,2016-04-17,3.5,7.0,3.5,7.0
447038,2016-04-17,1.0,0.0,1.0,0.0
447040,2016-04-17,3.6666666666666665,4.0,3.6666666666666665,4.0
447041,2016-04-17,5.0,0.0,5.0,0.0
447042,2016-04-17,4.5,5.0,4.5,5.0
447043,2016-04-17,6.0,1.1666666666666667,6.0,1.1666666666666667
447044,2016-04-17,1.1428571428571428,1.75,1.1428571428571428,1.75
447045,2016-04-17,0.75,3.0,0.75,3.0
447046,2016-04-17,2.2,0.0,2.2,0.0
447047,2016-04-17,2.75,0.5,2.75,0.5
447048,2016-04-17,8.0,2.2,8.0,2.2
447049,2016-04-17,2.0,3.0,2.0,3.0
447050,2016-04-17,1.6666666666666667,4.333333333333333,1.6666666666666667,4.333333333333333
447051,2016-04-17,1.6666666666666667,4.0,1.6666666666666667,4.0
447052,2016-04-18,8.0,0.0,8.0,0.0
447053,2016-04-18,1.75,2.75,1.75,2.75
447054,2016-04-18,0.0,1.0,0.0,1.0
447055,2016-04-18,2.0,3.3333333333333335,2.0,3.3333333333333335
447056,2016-04-18,0.0,4.5,0.0,4.5
447057,2016-04-18,1.5,2.0,1.5,2.0
447058,2016-04-18,4.5,1.1666666666666667,4.5,1.1666666666666667
447067,2016-04-18,6.0,10.5,6.0,10.5
447059,2016-04-19,5.0,1.0,5.0,1.0
447060,2016-04-19,4.75,1.2857142857142858,4.75,1.2857142857142858
447061,2016-04-19,0.5,2.25,0.5,2.25
447062,2016-04-19,1.3333333333333333,2.3333333333333335,1.3333333333333333,2.3333333333333335
447063,2016-04-19,2.25,2.25,2.25,2.25
447064,2016-04-19,3.0,1.1666666666666667,3.0,1.1666666666666667
447065,2016-04-19,1.0,1.2,1.0,1.2
447066,2016-04-19,3.2,1.375,3.2,1.375
447068,2016-04-19,3.6666666666666665,0.6,3.6666666666666665,0.6
447069,2016-04-19,1.6666666666666667,1.4444444444444444,1.6666666666666667,1.4444444444444444
447070,2016-04-19,6.5,0.0,6.5,0.0
447071,2016-04-19,1.25,8.0,1.25,8.0
447072,2016-04-19,4.0,2.0,4.0,2.0
447073,2016-04-19,3.6666666666666665,2.2,3.6666666666666665,2.2
447082,2016-04-19,8.333333333333334,3.0,8.333333333333334,3.0
447074,2016-04-20,3.0,3.0,3.0,3.0
447075,2016-04-20,2.75,10.0,2.75,10.0
447076,2016-04-20,3.5,2.3333333333333335,3.5,2.3333333333333335
447077,2016-04-20,4.666666666666667,1.4,4.666666666666667,1.4
447078,2016-04-20,2.0,4.0,2.0,4.0
447079,2016-04-20,7.666666666666667,3.8,7.666666666666667,3.8
447080,2016-04-20,1.75,1.8,1.75,1.8
447081,2016-04-20,1.4444444444444444,3.0,1.4444444444444444,3.0
447083,2016-04-20,7.5,2.3333333333333335,7.5,2.3333333333333335
447084,2016-04-20,2.5,0.5555555555555556,2.5,0.5555555555555556
447085,2016-04-20,2.6666666666666665,4.0,2.6666666666666665,4.0
447086,2016-04-20,7.5,2.875,7.5,2.875
447087,2016-04-20,3.5,1.875,3.5,1.875
447088,2016-04-20,9.0,2.5,9.0,2.5
447096,2016-04-20,7.0,12.0,7.0,12.0
447089,2016-04-21,4.75,1.5,4.75,1.5
447090,2016-04-21,1.6,10.0,1.6,10.0
447091,2016-04-21,2.4285714285714284,0.8571428571428571,2.4285714285714284,0.8571428571428571
447092,2016-04-21,1.0,1.5454545454545454,1.0,1.5454545454545454
447093,2016-04-21,2.5,1.6666666666666667,2.5,1.6666666666666667
447094,2016-04-21,5.0,10.0,5.0,10.0
447095,2016-04-21,2.25,4.0,2.25,4.0
447097,2016-04-21,7.0,3.8,7.0,3.8
447098,2016-04-21,2.0,2.25,2.0,2.25
447099,2016-04-21,2.3333333333333335,2.6,2.3333333333333335,2.6
447100,2016-04-21,6.75,6.666666666666667,6.75,6.666666666666667
447101,2016-04-21,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665
447102,2016-04-21,1.1666666666666667,3.3333333333333335,1.1666666666666667,3.3333333333333335
447103,2016-04-22,1.4285714285714286,1.5,1.4285714285714286,1.5
447104,2016-04-22,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665
447105,2016-04-22,2.0,4.75,2.0,4.75
447106,2016-04-22,2.5,0.0,2.5,0.0
447107,2016-04-22,0.0,2.4,0.0,2.4
447108,2016-04-22,1.75,0.7777777777777778,1.75,0.7777777777777778
447109,2016-04-22,4.0,1.0,4.0,1.0
447110,2016-04-22,1.8571428571428572,1.2857142857142858,1.8571428571428572,1.2857142857142858
447111,2016-04-22,2.857142857142857,2.125,2.857142857142857,2.125
447112,2016-04-22,0.0,7.666666666666667,0.0,7.666666666666667
447113,2016-04-22,3.5,3.0,3.5,3.0
447114,2016-04-22,2.25,2.5,2.25,2.5
447115,2016-04-22,3.0,0.7777777777777778,3.0,0.7777777777777778
447116,2016-04-22,1.6,7.0,1.6,7.0
447117,2016-04-22,6.0,0.8181818181818182,6.0,0.8181818181818182
447118,2016-04-23,1.375,0.0,1.375,0.0
447119,2016-04-23,11.0,1.375,11.0,1.375
447120,2016-04-23,2.0,4.4,2.0,4.4
447121,2016-04-23,1.875,3.8,1.875,3.8
447122,2016-04-23,6.0,3.75,6.0,3.75
447123,2016-04-23,10.0,3.375,10.0,3.375
447124,2016-04-23,1.125,8.5,1.125,8.5
447125,2016-04-23,0.0,2.5,0.0,2.5
447126,2016-04-23,2.4,1.4444444444444444,2.4,1.4444444444444444
447127,2016-04-23,6.5,2.0,6.5,2.0
447128,2016-04-23,1.25,2.4285714285714284,1.25,2.4285714285714284
447129,2016-04-23,3.3333333333333335,1.5384615384615385,3.3333333333333335,1.5384615384615385
447130,2016-04-23,0.0,5.0,0.0,5.0
447131,2016-04-23,3.2,0.0,3.2,0.0
447132,2016-04-23,1.625,2.8333333333333335,1.625,2.8333333333333335
447133,2016-04-24,1.4166666666666667,2.0,1.4166666666666667,2.0
447134,2016-04-24,1.4285714285714286,0.0,1.4285714285714286,0.0
447135,2016-04-24,1.6,2.142857142857143,1.6,2.142857142857143
447136,2016-04-24,1.2857142857142858,3.6,1.2857142857142858,3.6
447137,2016-04-24,1.5,0.875,1.5,0.875
447138,2016-04-24,2.0,4.75,2.0,4.75
447139,2016-04-24,3.0,0.0,3.0,0.0
447140,2016-04-24,0.0,0.0,0.0,0.0
447141,2016-04-24,0.0,0.75,0.0,0.75
447142,2016-04-24,1.0833333333333333,4.2,1.0833333333333333,4.2
447143,2016-04-24,1.5454545454545454,1.2142857142857142,1.5454545454545454,1.2142857142857142
447144,2016-04-24,1.5714285714285714,4.0,1.5714285714285714,4.0
447145,2016-04-24,2.2857142857142856,2.6,2.2857142857142856,2.6
447146,2016-04-24,4.5,6.75,4.5,6.75
447147,2016-04-24,2.2,2.8,2.2,2.8
447148,2016-04-25,2.6363636363636362,0.0,2.6363636363636362,0.0
447149,2016-04-25,2.125,8.0,2.125,8.0
447150,2016-04-25,2.142857142857143,0.0,2.142857142857143,0.0
447151,2016-04-25,7.25,4.4,7.25,4.4
447152,2016-04-25,3.0,2.5555555555555554,3.0,2.5555555555555554
447153,2016-04-25,7.0,2.25,7.0,2.25
447154,2016-04-25,2.7777777777777777,4.2,2.7777777777777777,4.2
447155,2016-04-25,1.8571428571428572,5.333333333333333,1.8571428571428572,5.333333333333333
447156,2016-04-25,0.0,7.333333333333333,0.0,7.333333333333333
447157,2016-04-25,2.5,2.5,2.5,2.5
447158,2016-04-25,3.1666666666666665,0.5384615384615384,3.1666666666666665,0.5384615384615384
447159,2016-04-25,3.625,2.7777777777777777,3.625,2.7777777777777777
447160,2016-04-25,3.6666666666666665,3.25,3.6666666666666665,3.25
447161,2016-04-26,5.75,2.5,5.75,2.5
447162,2016-04-26,4.0,5.333333333333333,4.0,5.333333333333333
447163,2016-04-26,1.9,8.666666666666666,1.9,8.666666666666666
447164,2016-04-26,8.0,1.5,8.0,1.5
447165,2016-04-26,5.0,3.3333333333333335,5.0,3.3333333333333335
447166,2016-04-26,2.0,2.0,2.0,2.0
447167,2016-04-26,1.4,2.75,1.4,2.75
447168,2016-04-26,10.0,1.7142857142857142,10.0,1.7142857142857142
447169,2016-04-26,5.0,1.9,5.0,1.9
447170,2016-04-26,1.5,11.0,1.5,11.0
447171,2016-04-26,0.6666666666666666,3.2222222222222223,0.6666666666666666,3.2222222222222223
447172,2016-04-26,2.875,9.666666666666666,2.875,9.666666666666666
447173,2016-04-26,2.5555555555555554,4.0,2.5555555555555554,4.0
447174,2016-04-26,5.5,2.111111111111111,5.5,2.111111111111111
447175,2016-04-26,0.9090909090909091,2.2857142857142856,0.9090909090909091,2.2857142857142856
447176,2016-04-27,2.125,1.8888888888888888,2.125,1.8888888888888888
447177,2016-04-27,5.2,2.5,5.2,2.5
447178,2016-04-27,2.857142857142857,4.4,2.857142857142857,4.4
447179,2016-04-27,1.75,0.8,1.75,0.8
447180,2016-04-27,0.0,10.0,0.0,10.0
447181,2016-04-27,2.5714285714285716,3.5,2.5714285714285716,3.5
447182,2016-04-27,1.75,2.5,1.75,2.5
447183,2016-04-27,2.5,0.0,2.5,0.0
447185,2016-04-27,0.8461538461538461,1.25,0.8461538461538461,1.25
447186,2016-04-27,3.125,2.1818181818181817,3.125,2.1818181818181817
447187,2016-04-27,5.0,6.666666666666667,5.0,6.666666666666667
447188,2016-04-27,5.0,2.4285714285714284,5.0,2.4285714285714284
447189,2016-04-27,2.375,3.1666666666666665,2.375,3.1666666666666665
447190,2016-04-27,3.4,0.9,3.4,0.9
447191,2016-04-28,1.8888888888888888,9.5,1.8888888888888888,9.5
447192,2016-04-28,0.0,1.3333333333333333,0.0,1.3333333333333333
447193,2016-04-28,4.6,2.909090909090909,4.6,2.909090909090909
447194,2016-04-28,4.333333333333333,1.1,4.333333333333333,1.1
447195,2016-04-28,1.8888888888888888,1.6363636363636365,1.8888888888888888,1.6363636363636365
447196,2016-04-28,2.1818181818181817,6.0,2.1818181818181817,6.0
447198,2016-04-28,2.2,2.142857142857143,2.2,2.142857142857143
447199,2016-04-29,4.6,0.5,4.6,0.5
447200,2016-04-29,3.0,2.0,3.0,2.0
447201,2016-04-29,1.9090909090909092,1.8,1.9090909090909092,1.8
447202,2016-04-29,0.0,5.8,0.0,5.8
447203,2016-04-29,1.6923076923076923,4.0,1.6923076923076923,4.0
447204,2016-04-29,4.75,0.0,4.75,0.0
447205,2016-04-29,0.0,5.666666666666667,0.0,5.666666666666667
447206,2016-04-29,1.6,1.1818181818181819,1.6,1.1818181818181819
447207,2016-04-29,2.0,3.375,2.0,3.375
447208,2016-04-29,1.25,2.625,1.25,2.625
447209,2016-04-29,1.0,3.8333333333333335,1.0,3.8333333333333335
447210,2016-04-29,1.0909090909090908,1.0,1.0909090909090908,1.0
447211,2016-04-29,4.5,7.0,4.5,7.0
447212,2016-04-29,6.6,2.875,6.6,2.875
447213,2016-04-29,2.4285714285714284,4.428571428571429,2.4285714285714284,4.428571428571429
447215,2016-04-30,3.5,1.8571428571428572,3.5,1.8571428571428572
447216,2016-04-30,1.3529411764705883,1.8333333333333333,1.3529411764705883,1.8333333333333333
447217,2016-04-30,5.6,0.0,5.6,0.0
447218,2016-04-30,4.0,0.0,4.0,0.0
447219,2016-04-30,0.5,2.2857142857142856,0.5,2.2857142857142856
447220,2016-04-30,0.0,0.0,0.0,0.0
447221,2016-04-30,3.1666666666666665,1.5,3.1666666666666665,1.5
447222,2016-04-30,2.125,1.5,2.125,1.5
447223,2016-04-30,2.5,5.0,2.5,5.0
447224,2016-04-30,6.0,5.4,6.0,5.4
447225,2016-04-30,1.6,2.111111111111111,1.6,2.111111111111111
447226,2016-04-30,0.0,2.0,0.0,2.0
447227,2016-04-30,3.5454545454545454,2.1666666666666665,3.5454545454545454,2.1666666666666665
447228,2016-04-30,2.6363636363636362,2.0,2.6363636363636362,2.0
447229,2016-05-01,4.5,2.272727272727273,4.5,2.272727272727273
447230,2016-05-01,2.3636363636363638,6.4,2.3636363636363638,6.4
447231,2016-05-01,1.0,0.0,1.0,0.0
447232,2016-05-01,5.5,2.0,5.5,2.0
447233,2016-05-01,1.0666666666666667,2.75,1.0666666666666667,2.75
447234,2016-05-01,8.0,0.75,8.0,0.75
447235,2016-05-01,4.111111111111111,1.0,4.111111111111111,1.0
447236,2016-05-01,8.333333333333334,2.5555555555555554,8.333333333333334,2.5555555555555554
447237,2016-05-01,2.090909090909091,2.142857142857143,2.090909090909091,2.142857142857143
447238,2016-05-01,1.5,1.3636363636363635,1.5,1.3636363636363635
447239,2016-05-01,5.75,5.6,5.75,5.6
447240,2016-05-01,13.333333333333334,2.5833333333333335,13.333333333333334,2.5833333333333335
447241,2016-05-01,9.5,3.8,9.5,3.8
447242,2016-05-01,4.8,2.111111111111111,4.8,2.111111111111111
447243,2016-05-01,2.5,2.5,2.5,2.5
447244,2016-05-02,6.666666666666667,0.0,6.666666666666667,0.0
447245,2016-05-02,3.1666666666666665,2.4444444444444446,3.1666666666666665,2.4444444444444446
447246,2016-05-02,1.6153846153846154,4.0,1.6153846153846154,4.0
447247,2016-05-02,1.7857142857142858,1.5714285714285714,1.7857142857142858,1.5714285714285714
447248,2016-05-02,2.076923076923077,2.5,2.076923076923077,2.5
447249,2016-05-02,1.2727272727272727,4.666666666666667,1.2727272727272727,4.666666666666667
447250,2016-05-02,1.5333333333333334,6.6,1.5333333333333334,6.6
447251,2016-05-02,2.7142857142857144,2.0,2.7142857142857144,2.0
447252,2016-05-02,2.0,1.8888888888888888,2.0,1.8888888888888888
447253,2016-05-02,2.5,3.5714285714285716,2.5,3.5714285714285716
447254,2016-05-03,1.0,1.9,1.0,1.9
447255,2016-05-03,2.3333333333333335,2.7142857142857144,2.3333333333333335,2.7142857142857144
447256,2016-05-03,4.0,2.272727272727273,4.0,2.272727272727273
447257,2016-05-03,2.4444444444444446,3.2,2.4444444444444446,3.2
447258,2016-05-03,2.1,0.0,2.1,0.0
447259,2016-05-03,5.5,3.1,5.5,3.1
447260,2016-05-03,0.0,2.0,0.0,2.0
447261,2016-05-03,5.0,3.0,5.0,3.0
447262,2016-05-03,3.4,0.0,3.4,0.0
447263,2016-05-03,3.0,4.0,3.0,4.0
447264,2016-05-03,2.6666666666666665,6.166666666666667,2.6666666666666665,6.166666666666667
447265,2016-05-03,0.0,2.6,0.0,2.6
447266,2016-05-03,1.7333333333333334,2.7777777777777777,1.7333333333333334,2.7777777777777777
447267,2016-05-03,2.272727272727273,0.9333333333333333,2.272727272727273,0.9333333333333333
447268,2016-05-03,2.6,2.3076923076923075,2.6,2.3076923076923075
447269,2016-05-04,2.857142857142857,3.0,2.857142857142857,3.0
447270,2016-05-04,3.142857142857143,5.75,3.142857142857143,5.75
447271,2016-05-04,2.4545454545454546,1.4615384615384615,2.4545454545454546,1.4615384615384615
447272,2016-05-04,2.4166666666666665,4.714285714285714,2.4166666666666665,4.714285714285714
447273,2016-05-04,1.5,2.857142857142857,1.5,2.857142857142857
447274,2016-05-04,7.0,1.625,7.0,1.625
447275,2016-05-04,1.4285714285714286,3.111111111111111,1.4285714285714286,3.111111111111111
447276,2016-05-04,6.833333333333333,1.75,6.833333333333333,1.75
447277,2016-05-04,7.333333333333333,3.5,7.333333333333333,3.5
447278,2016-05-04,5.0,1.3636363636363635,5.0,1.3636363636363635
447279,2016-05-04,2.375,7.0,2.375,7.0
447280,2016-05-04,1.75,2.4285714285714284,1.75,2.4285714285714284
447281,2016-05-04,0.75,1.5555555555555556,0.75,1.5555555555555556
447282,2016-05-04,2.9,2.0,2.9,2.0
447283,2016-05-04,1.0,5.0,1.0,5.0
447284,2016-05-05,2.3333333333333335,1.8,2.3333333333333335,1.8
447285,2016-05-05,0.0,1.0,0.0,1.0
447286,2016-05-05,2.3333333333333335,2.0,2.3333333333333335,2.0
447287,2016-05-05,2.0,4.0,2.0,4.0
447288,2016-05-05,1.5,1.9,1.5,1.9
447289,2016-05-05,1.8333333333333333,3.5,1.8333333333333333,3.5
447290,2016-05-05,3.3333333333333335,4.666666666666667,3.3333333333333335,4.666666666666667
447291,2016-05-05,2.5,6.4,2.5,6.4
447292,2016-05-05,1.3333333333333333,3.8333333333333335,1.3333333333333333,3.8333333333333335
447293,2016-05-05,2.2222222222222223,2.25,2.2222222222222223,2.25
447294,2016-05-05,4.75,2.0,4.75,2.0
447295,2016-05-06,0.8,4.285714285714286,0.8,4.0
447296,2016-05-06,3.75,6.0,3.75,6.0
447297,2016-05-06,4.875,4.4,3.4615384615384617,3.25
447298,2016-05-06,2.2666666666666666,1.1,2.2666666666666666,1.1
447299,2016-05-06,2.3,4.666666666666667,2.5454545454545454,4.666666666666667
447300,2016-05-06,3.0,0.0,3.0,0.0
447301,2016-05-06,1.875,9.333333333333334,1.875,9.333333333333334
447302,2016-05-06,2.769230769230769,7.333333333333333,2.769230769230769,7.333333333333333
447304,2016-05-06,4.0,3.9,4.0,3.9
447305,2016-05-06,3.5,1.7058823529411764,3.5,1.7058823529411764
447306,2016-05-06,1.3333333333333333,9.666666666666666,1.3333333333333333,9.666666666666666
447307,2016-05-06,0.0,2.5833333333333335,0.0,2.8666666666666667
447308,2016-05-06,3.2857142857142856,1.8,3.2857142857142856,1.8
447309,2016-05-06,3.2222222222222223,3.2,3.2222222222222223,3.25
447303,2016-05-07,3.0,3.1666666666666665,3.0,3.1538461538461537
447310,2016-05-07,3.3333333333333335,0.9444444444444444,2.8333333333333335,1.0
447311,2016-05-07,3.875,5.571428571428571,3.875,5.444444444444445
447312,2016-05-07,5.285714285714286,5.75,5.857142857142857,5.75
447313,2016-05-07,3.5,2.6363636363636362,3.5,2.6363636363636362
447314,2016-05-07,1.8333333333333333,22.5,1.7857142857142858,18.0
447315,2016-05-07,1.0588235294117647,1.75,1.5,1.8235294117647058
447316,2016-05-07,3.75,2.25,4.222222222222222,2.25
447317,2016-05-07,1.4285714285714286,9.0,1.7333333333333334,9.0
447318,2016-05-07,1.9333333333333333,2.0,1.9333333333333333,2.0
447319,2016-05-07,1.1538461538461537,2.7,1.1538461538461537,3.3
447320,2016-05-07,1.6666666666666667,1.2352941176470589,1.5,1.2352941176470589
447321,2016-05-07,1.7857142857142858,2.230769230769231,1.6666666666666667,2.230769230769231
