game_pk,date,home_era_rolling_5,away_era_rolling_5,home_era_rolling_10,away_era_rolling_10
263816,2010-04-04,0.0,0.0,0.0,0.0
263809,2010-04-05,0.0,0.0,0.0,0.0
263810,2010-04-05,0.0,0.0,0.0,0.0
263811,2010-04-05,0.0,0.0,0.0,0.0
263812,2010-04-05,0.0,0.0,0.0,0.0
263813,2010-04-05,0.0,0.0,0.0,0.0
263814,2010-04-05,0.0,0.0,0.0,0.0
263815,2010-04-05,0.0,0.0,0.0,0.0
263817,2010-04-05,0.0,0.0,0.0,0.0
263818,2010-04-05,0.0,0.0,0.0,0.0
263819,2010-04-05,0.0,0.0,0.0,0.0
263820,2010-04-05,0.0,0.0,0.0,0.0
263821,2010-04-05,0.0,0.0,0.0,0.0
263822,2010-04-05,0.0,0.0,0.0,0.0
263823,2010-04-06,0.0,0.0,0.0,0.0
263824,2010-04-06,0.0,0.0,0.0,0.0
263825,2010-04-06,0.0,0.0,0.0,0.0
263826,2010-04-06,0.0,0.0,0.0,0.0
263827,2010-04-06,0.0,0.0,0.0,0.0
263828,2010-04-06,0.0,0.0,0.0,0.0
263837,2010-04-06,0.0,0.0,0.0,0.0
263829,2010-04-07,0.0,0.0,0.0,0.0
263830,2010-04-07,0.0,0.0,0.0,0.0
263831,2010-04-07,0.0,0.0,0.0,0.0
263832,2010-04-07,0.0,0.0,0.0,0.0
263833,2010-04-07,0.0,0.0,0.0,0.0
263834,2010-04-07,0.0,0.0,0.0,0.0
263835,2010-04-07,0.0,0.0,0.0,0.0
263836,2010-04-07,0.0,0.0,0.0,0.0
263838,2010-04-07,0.0,0.0,0.0,0.0
263839,2010-04-07,0.0,0.0,0.0,0.0
263840,2010-04-07,0.0,0.0,0.0,0.0
263841,2010-04-07,0.0,0.0,0.0,0.0
263842,2010-04-07,0.0,0.0,0.0,0.0
263843,2010-04-07,0.0,0.0,0.0,0.0
263851,2010-04-07,0.0,0.0,0.0,0.0
263844,2010-04-08,0.0,0.0,0.0,0.0
263845,2010-04-08,0.0,0.0,0.0,0.0
263846,2010-04-08,0.0,0.0,0.0,0.0
263847,2010-04-08,0.0,0.0,0.0,0.0
263848,2010-04-08,0.0,0.0,0.0,0.0
263849,2010-04-08,0.0,0.0,0.0,0.0
263850,2010-04-08,0.0,0.0,0.0,0.0
263852,2010-04-08,0.0,0.0,0.0,0.0
263853,2010-04-08,0.0,0.0,0.0,0.0
263854,2010-04-08,0.0,0.0,0.0,0.0
263855,2010-04-08,0.0,0.0,0.0,0.0
263856,2010-04-09,0.0,0.0,0.0,0.0
263857,2010-04-09,0.0,0.0,0.0,0.0
263858,2010-04-09,0.0,0.0,0.0,0.0
263859,2010-04-09,0.0,0.0,0.0,0.0
263860,2010-04-09,0.0,0.0,0.0,0.0
263861,2010-04-09,0.0,0.0,0.0,0.0
263862,2010-04-09,0.0,0.0,0.0,0.0
263863,2010-04-09,0.0,0.0,0.0,0.0
263864,2010-04-09,0.0,0.0,0.0,0.0
263865,2010-04-09,0.0,0.0,0.0,0.0
263866,2010-04-09,0.0,0.0,0.0,0.0
263867,2010-04-09,0.0,0.0,0.0,0.0
263868,2010-04-09,0.0,0.0,0.0,0.0
263869,2010-04-09,0.0,0.0,0.0,0.0
263870,2010-04-09,0.0,0.0,0.0,0.0
263871,2010-04-10,0.0,7.5,0.0,7.5
263872,2010-04-10,1.5,9.642788265798103,1.5,9.642788265798103
263873,2010-04-10,5.4,54.001350033750846,5.4,54.001350033750846
263874,2010-04-10,0.0,0.0,0.0,0.0
263875,2010-04-10,7.2,14.538573373641334,7.2,14.538573373641334
263876,2010-04-10,0.0,7.714230612638482,0.0,7.714230612638482
263877,2010-04-10,0.0,8.43755273470459,0.0,8.43755273470459
263878,2010-04-10,4.5,3.6,4.5,3.6
263879,2010-04-10,1.2857142857142858,3.6,1.2857142857142858,3.6
263880,2010-04-10,0.0,0.0,0.0,0.0
263881,2010-04-10,0.0,4.04997975010125,0.0,4.04997975010125
263882,2010-04-10,3.857142857142857,0.0,3.857142857142857,0.0
263883,2010-04-10,0.0,0.0,0.0,0.0
263884,2010-04-10,0.0,12.272615703493605,0.0,12.272615703493605
263885,2010-04-10,0.0,0.0,0.0,0.0
263886,2010-04-11,0.0,0.0,0.0,0.0
263887,2010-04-11,0.0,0.0,0.0,0.0
263888,2010-04-11,7.2,11.25,7.2,11.25
263889,2010-04-11,0.0,0.0,0.0,0.0
263890,2010-04-11,0.0,4.04997975010125,0.0,4.04997975010125
263891,2010-04-11,4.5,5.4,4.5,5.4
263892,2010-04-11,9.0,1.2857142857142858,9.0,1.2857142857142858
263893,2010-04-11,5.4,0.0,5.4,0.0
263894,2010-04-11,1.5,4.5,1.5,4.5
263895,2010-04-11,3.857142857142857,1.5,3.857142857142857,1.5
263896,2010-04-11,5.399973000135,3.0,5.399973000135,3.0
263897,2010-04-11,3.6,3.857142857142857,3.6,3.857142857142857
263898,2010-04-11,1.5,0.0,1.5,0.0
263899,2010-04-11,4.5,1.2857142857142858,4.5,1.2857142857142858
263900,2010-04-11,0.0,0.0,0.0,0.0
263901,2010-04-12,6.0,0.0,6.0,0.0
263902,2010-04-12,4.04997975010125,3.0,4.04997975010125,3.0
263903,2010-04-12,0.0,0.0,0.0,0.0
263904,2010-04-12,1.5,9.0,1.5,9.0
263905,2010-04-12,5.4,7.941129758060248,5.4,7.941129758060248
263906,2010-04-12,4.263180332528066,1.125,4.263180332528066,1.125
263907,2010-04-12,4.5,2.4545231406987207,4.5,2.4545231406987207
263908,2010-04-12,3.6,13.5,3.6,13.5
263909,2010-04-12,1.2857142857142858,7.2,1.2857142857142858,7.2
263910,2010-04-12,2.5714285714285716,4.5,2.5714285714285716,4.5
263911,2010-04-12,2.6999865000675,5.4,2.6999865000675,5.4
263912,2010-04-12,0.0,0.0,0.0,0.0
263913,2010-04-13,1.5,6.0,1.5,6.0
263914,2010-04-13,5.785672959478862,5.4,5.785672959478862,5.4
263915,2010-04-13,1.8,1.125,1.8,1.125
263916,2010-04-13,3.0,1.5,3.0,1.5
263917,2010-04-13,9.0,7.2,9.0,7.2
263918,2010-04-13,4.5,0.0,4.5,0.0
263919,2010-04-13,3.6,0.0,3.6,0.0
263920,2010-04-13,1.2857142857142858,3.0,1.2857142857142858,3.0
263921,2010-04-13,4.04997975010125,6.0,4.04997975010125,6.0
263922,2010-04-14,12.705807612896395,4.5,12.705807612896395,4.5
263923,2010-04-14,1.6875105469409182,1.5,1.6875105469409182,1.5
263924,2010-04-14,3.857142857142857,3.3750210938818364,3.857142857142857,3.3750210938818364
263925,2010-04-14,2.842120221685377,5.4,2.842120221685377,5.4
263926,2010-04-14,3.6,4.5,3.6,4.5
263927,2010-04-14,0.0,4.764677854836148,0.0,4.764677854836148
263928,2010-04-14,6.750042187763673,4.5,6.750042187763673,4.5
263929,2010-04-14,8.43755273470459,3.0,8.43755273470459,3.0
263930,2010-04-14,9.642788265798103,3.5217238185920934,9.642788265798103,3.5217238185920934
263931,2010-04-14,1.8,1.2857142857142858,1.8,1.2857142857142858
263932,2010-04-14,11.25,7.2,11.25,7.2
263933,2010-04-14,1.6875105469409182,0.0,1.6875105469409182,0.0
263934,2010-04-14,6.230817160132,21.60021600216002,6.230817160132,21.60021600216002
263935,2010-04-14,9.0,1.5,9.0,1.5
263936,2010-04-14,1.2857142857142858,6.0,1.2857142857142858,6.0
263937,2010-04-15,0.0,0.0,0.0,0.0
263938,2010-04-15,0.0,3.951209875097866,0.0,3.951209875097866
263939,2010-04-15,6.0,2.5714285714285716,6.0,2.5714285714285716
263940,2010-04-15,4.090909090909091,3.0,4.090909090909091,3.0
263941,2010-04-15,6.3,4.5,6.3,4.5
263942,2010-04-15,11.880047520190082,0.0,11.880047520190082,0.0
263943,2010-04-15,0.0,3.0,0.0,3.0
263944,2010-04-15,1.5,1.5,1.5,1.5
263945,2010-04-15,0.0,0.0,0.0,0.0
263946,2010-04-15,4.5,2.5714285714285716,4.5,2.5714285714285716
263947,2010-04-15,6.0,10.12487343908201,6.0,10.12487343908201
263948,2010-04-15,0.0,2.5714285714285716,0.0,2.5714285714285716
263949,2010-04-16,5.4,5.25,5.4,5.25
263950,2010-04-16,2.769230769230769,2.1315733379649004,2.769230769230769,2.1315733379649004
263951,2010-04-16,7.2,2.4,7.2,2.4
263952,2010-04-16,3.0,1.34999325003375,3.0,1.34999325003375
263953,2010-04-16,4.5,5.142857142857143,4.5,5.142857142857143
263954,2010-04-16,3.2926748959148884,1.8,3.2926748959148884,1.8
263955,2010-04-16,0.5625,6.0,0.5625,6.0
263956,2010-04-16,1.5,7.2,1.5,7.2
263957,2010-04-16,8.30766035515248,6.75,8.30766035515248,6.75
263958,2010-04-16,11.423164793575335,5.684240443370754,11.423164793575335,5.684240443370754
263960,2010-04-16,3.4615384615384617,0.0,3.4615384615384617,0.0
263961,2010-04-16,3.4615384615384617,3.0,3.4615384615384617,3.0
263962,2010-04-16,3.857131836766181,3.5526222299415005,3.857131836766181,3.5526222299415005
263963,2010-04-16,5.7272727272727275,6.3529038064481975,5.7272727272727275,6.3529038064481975
263959,2010-04-17,6.17141093882589,6.0,6.17141093882589,6.0
263964,2010-04-17,4.628558204119417,0.0,4.628558204119417,0.0
263965,2010-04-17,3.4615384615384617,4.050010125025312,3.4615384615384617,4.050010125025312
263966,2010-04-17,7.448250178447662,8.437473632894898,7.448250178447662,8.437473632894898
263967,2010-04-17,24.300243002430026,4.909090909090909,24.300243002430026,4.909090909090909
263968,2010-04-17,3.0,2.25,3.0,2.25
263969,2010-04-17,5.25,9.0,5.25,9.0
263970,2010-04-17,7.5,5.684195567906401,7.5,5.684195567906401
263971,2010-04-17,0.0,3.75,0.0,3.75
263972,2010-04-17,0.0,4.04997975010125,0.0,4.04997975010125
263973,2010-04-17,4.5,1.2857142857142858,4.5,1.2857142857142858
263974,2010-04-17,3.6,3.970599913529157,3.6,3.970599913529157
263975,2010-04-17,3.75,2.5714285714285716,3.75,2.5714285714285716
263976,2010-04-17,5.684195567906401,7.363636363636363,5.684195567906401,7.363636363636363
263977,2010-04-17,5.023232450081628,18.90018900189002,5.023232450081628,18.90018900189002
263978,2010-04-17,1.5,4.909090909090909,1.5,4.909090909090909
263979,2010-04-18,0.0,8.678602423580083,0.0,8.678602423580083
263980,2010-04-18,0.0,4.378390211865437,0.0,4.378390211865437
263981,2010-04-18,3.2142857142857144,4.5,3.2142857142857144,4.5
263982,2010-04-18,5.7272727272727275,3.857142857142857,5.7272727272727275,3.857142857142857
263983,2010-04-18,8.640034560138242,5.25,8.640034560138242,5.25
263984,2010-04-18,5.0,1.6363636363636365,5.0,1.6363636363636365
263985,2010-04-18,5.062484179736939,3.6,5.062484179736939,3.6
263986,2010-04-18,4.378390211865437,6.096793860625356,4.378390211865437,6.096793860625356
263987,2010-04-18,12.96005184020736,12.27278305810481,12.96005184020736,12.27278305810481
263988,2010-04-18,4.5,2.25,4.5,2.25
263989,2010-04-18,7.2,1.125,7.2,1.125
263990,2010-04-18,0.75,2.7930938169178727,0.75,2.7930938169178727
263991,2010-04-18,1.8,6.9428373061791255,1.8,6.9428373061791255
263992,2010-04-18,1.3846153846153846,2.8420977839532005,1.3846153846153846,2.8420977839532005
263993,2010-04-18,1.2,13.5,1.2,13.5
263994,2010-04-19,1.5,11.739079395306977,1.5,11.739079395306977
263995,2010-04-19,6.545454545454546,2.9189268079102915,6.545454545454546,2.9189268079102915
263996,2010-04-19,15.631661219269576,5.5588398789408195,15.631661219269576,5.5588398789408195
263997,2010-04-19,2.769230769230769,4.909090909090909,2.769230769230769,4.909090909090909
263998,2010-04-19,4.378390211865437,4.263146675929801,4.378390211865437,4.263146675929801
263999,2010-04-19,4.090909090909091,0.6428571428571429,4.090909090909091,0.6428571428571429
264000,2010-04-19,1.4210488919766002,3.2400129600518404,1.4210488919766002,3.2400129600518404
264001,2010-04-19,12.0,2.1891951059327184,12.0,2.1891951059327184
264002,2010-04-20,5.5588398789408195,4.909090909090909,5.5588398789408195,4.909090909090909
264003,2010-04-20,1.3846153846153846,9.450023625059062,1.3846153846153846,9.450023625059062
264004,2010-04-20,6.3529038064481975,2.769230769230769,6.3529038064481975,2.769230769230769
264005,2010-04-20,13.5,4.090909090909091,13.5,4.090909090909091
264006,2010-04-20,6.967764412143264,5.7272727272727275,6.967764412143264,5.7272727272727275
264007,2010-04-20,13.500048214457909,3.857131836766181,13.500048214457909,3.857131836766181
264008,2010-04-20,3.3749894531579594,9.818181818181818,3.3749894531579594,9.818181818181818
264009,2010-04-20,2.3823599481174944,17.47048546773254,2.3823599481174944,17.47048546773254
264010,2010-04-20,5.906231543026429,2.1891951059327184,5.906231543026429,2.1891951059327184
264011,2010-04-20,3.6,4.153846153846154,3.6,4.153846153846154
264012,2010-04-20,1.3846153846153846,2.4545398760457364,1.3846153846153846,2.4545398760457364
264013,2010-04-20,5.10812191384301,2.1891951059327184,5.10812191384301,2.1891951059327184
264014,2010-04-20,1.3500033750084375,4.263146675929801,1.3500033750084375,4.263146675929801
264015,2010-04-20,3.4615384615384617,3.4615384615384617,3.4615384615384617,3.4615384615384617
264016,2010-04-20,3.483882206071632,2.4545454545454546,3.483882206071632,2.4545454545454546
264017,2010-04-21,3.098350497211485,2.892851977050041,3.098350497211485,2.892851977050041
264018,2010-04-21,3.75,0.6923076923076923,3.75,0.6923076923076923
264019,2010-04-21,5.744668628364621,11.42303298833466,5.744668628364621,11.42303298833466
264020,2010-04-21,2.8421052631578947,9.0,2.8421052631578947,9.0
264021,2010-04-21,7.875,1.2,7.875,1.2
264022,2010-04-21,2.3684210526315788,5.5,2.3684210526315788,5.5
264023,2010-04-21,2.6470588235294117,3.6,2.6470588235294117,3.6
264024,2010-04-21,2.8420977839532005,1.125,2.8420977839532005,1.125
264025,2010-04-21,3.6,9.580676066696988,3.6,9.580676066696988
264026,2010-04-21,3.5,3.5,3.5,3.5
264027,2010-04-21,3.0,4.090909090909091,3.0,4.090909090909091
264028,2010-04-21,3.857135969400055,1.3846153846153846,3.857135969400055,1.3846153846153846
264029,2010-04-21,4.05,3.5660310074886654,4.05,3.5660310074886654
264030,2010-04-21,3.521723818592093,4.5,3.521723818592093,4.5
264031,2010-04-21,2.076923076923077,1.8,2.076923076923077,1.8
264032,2010-04-22,3.0,1.9285783163511296,3.0,1.9285783163511296
264033,2010-04-22,0.0,1.2857142857142858,0.0,1.2857142857142858
264034,2010-04-22,4.2631578947368425,6.882352941176471,4.2631578947368425,6.882352941176471
264035,2010-04-22,2.6341399167319106,8.042587415265597,2.6341399167319106,8.042587415265597
264036,2010-04-22,14.727339669725772,4.909073057916154,14.727339669725772,4.909073057916154
264037,2010-04-22,2.7,2.8421052631578947,2.7,2.8421052631578947
264038,2010-04-22,4.673085909780595,7.5,4.673085909780595,7.5
264039,2010-04-22,6.0,4.5,6.0,4.5
264040,2010-04-22,1.8,2.076923076923077,1.8,2.076923076923077
264041,2010-04-22,3.374993973225048,3.2142857142857144,3.374993973225048,3.2142857142857144
264042,2010-04-22,7.363636363636363,6.75,7.363636363636363,6.75
264043,2010-04-23,10.384615384615385,4.909090909090909,10.384615384615385,4.909090909090909
264044,2010-04-23,8.4375,3.15,8.4375,3.15
264045,2010-04-23,7.2,3.15,7.2,3.15
264046,2010-04-23,2.4107099808750343,5.399989200021601,2.4107099808750343,5.399989200021601
264047,2010-04-23,4.724976375118124,2.1176470588235294,4.724976375118124,2.1176470588235294
264049,2010-04-23,0.0,8.0,0.0,8.0
264050,2010-04-23,11.571469898106779,4.959193794273049,11.571469898106779,4.959193794273049
264051,2010-04-23,4.354831685755346,2.3684210526315788,4.354831685755346,2.3684210526315788
264052,2010-04-23,3.0,3.857135969400055,3.0,3.857135969400055
264053,2010-04-23,4.95,3.1153726331821807,4.95,3.1153726331821807
264054,2010-04-23,9.0,4.5,9.0,4.5
264055,2010-04-23,0.75,0.0,0.75,0.0
264056,2010-04-23,2.3684210526315788,4.584897009628284,2.3684210526315788,4.584897009628284
264057,2010-04-23,0.9,0.6923076923076923,0.9,0.6923076923076923
264048,2010-04-24,7.534901243956381,2.204086130788022,7.534901243956381,2.204086130788022
264058,2010-04-24,4.31999136001728,6.06123685966706,4.31999136001728,6.06123685966706
264059,2010-04-24,5.625,4.339301211790041,5.625,4.339301211790041
264060,2010-04-24,11.25,0.0,11.25,0.0
264061,2010-04-24,2.6470588235294117,3.6,2.6470588235294117,3.6
264062,2010-04-24,4.408172261576044,0.0,4.408172261576044,0.0
264063,2010-04-24,4.673085909780595,3.7384557869910973,4.673085909780595,3.7384557869910973
