Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2014-07-10,SLC,PIT,1,9,-135,125,-107,-103,8.0,8.0,8.0,8.0,-115,-105,-115,105
2014-07-10,NYM,ATL,1,3,-105,-105,-129,119,7.5,7.5,7.0,7.0,100,-120,115,-125
2014-07-10,BOS,CHW,4,3,-153,143,-153,143,8.5,8.5,8.0,8.0,-105,-115,105,-115
2014-07-10,KC,DET,4,16,-105,-105,-112,102,8.5,8.5,8.0,8.0,-120,100,-113,103
2014-07-10,MIL,PHI,1,9,-184,174,-218,198,8.5,8.5,8.0,8.0,100,-120,-110,100
2014-07-10,LAD,SD,2,1,-280,250,-290,260,6.0,6.0,6.0,6.0,-115,-105,-115,105
2014-07-10,SF,OAK,1,6,-121,111,105,-115,6.5,6.5,7.0,7.0,-105,-115,105,-115
2014-07-10,SEA,MIN,2,4,-149,139,-157,147,8.0,8.0,7.5,7.5,-110,-110,-107,-103
2014-07-10,TEX,LAA,6,15,118,-128,119,-129,10.0,10.0,9.5,9.5,100,-120,-107,-103
2014-07-10,CLE,NYY,9,3,-105,-105,-145,135,9.0,9.0,8.0,8.0,-105,-115,-102,-108
2014-07-10,BAL,WAS,4,3,-105,-105,-103,-107,8.0,8.0,8.5,8.5,-105,-115,105,-115
2014-07-10,CIN,CHC,4,6,-185,175,-136,126,8.0,8.0,7.0,7.0,-105,-115,-105,-105
