Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2014-07-19,WAS,MIL,8,3,-130,120,-126,116,7.0,7.0,7.5,7.5,-125,105,100,-110
2014-07-19,ATL,PHI,1,2,-105,-105,-105,-105,7.0,7.0,7.0,7.0,-115,-105,117,-127
2014-07-19,BOS,KC,2,1,-125,115,-125,115,9.0,9.0,8.0,8.0,105,-125,100,-110
2014-07-19,SD,NYM,6,0,-130,120,-137,127,6.5,6.5,6.5,6.5,-105,-115,112,-122
2014-07-19,CHW,HOU,4,3,-120,110,-104,-106,8.5,8.5,8.5,8.5,100,-120,-102,-108
2014-07-19,LAA,SEA,2,3,-115,105,-104,-106,6.5,6.5,6.5,6.5,-115,-105,-115,105
2014-07-19,MIN,TB,1,5,137,-147,130,-140,7.0,7.0,7.0,7.0,-115,-105,-110,100
2014-07-19,PIT,COL,3,2,-140,130,-162,152,8.0,8.0,7.5,7.5,-110,-110,105,-115
2014-07-19,DET,CLE,2,6,-174,164,-187,177,7.5,7.5,8.5,8.5,-120,100,-117,107
2014-07-19,SLC,LAD,4,2,110,-120,143,-153,7.5,7.5,7.5,7.5,100,-120,103,-113
2014-07-19,OAK,BAL,4,8,-145,135,-158,148,7.5,7.5,7.5,7.5,100,-120,109,-119
2014-07-19,TOR,TEX,4,1,-170,160,-164,154,9.5,9.5,9.0,9.0,100,-120,110,-120
2014-07-19,DET,CLE,2,6,110,-120,130,-140,8.5,8.5,8.5,8.5,-105,-115,-115,105
2014-07-19,MIA,SF,3,5,112,-122,105,-115,7.5,7.5,7.5,7.5,105,-125,115,-125
2014-07-19,NYY,CIN,7,1,-105,-105,-154,144,8.5,8.5,7.5,7.5,100,-120,-105,-105
2014-07-19,ARI,CHC,9,3,-156,146,-146,136,8.5,8.5,8.0,8.0,-105,-115,-105,-105
