Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2014-06-26,PIT,NYM,5,2,-136,126,-168,158,8.5,8.5,8.0,8.0,100,-120,-120,110
2014-06-26,PHI,MIA,5,3,-168,158,-165,155,7.5,7.5,7.0,7.0,-105,-115,-119,109
2014-06-26,TOR,CHW,7,0,-143,133,-188,178,10.5,10.5,10.0,10.0,-105,-115,-105,-115
2014-06-26,CHC,WAS,5,3,104,-114,131,-141,7.5,7.5,7.0,7.0,-115,-105,-105,-105
2014-06-26,LAD,SLC,1,0,104,-114,104,-114,6.5,6.5,6.5,6.5,110,-130,-105,-105
2014-06-26,SF,CIN,1,3,-115,105,104,-114,7.0,7.0,7.0,7.0,110,-130,-102,-108
2014-06-26,TEX,DET,0,6,125,-135,105,-115,10.5,10.5,10.5,10.5,-105,-115,108,-118
2014-06-26,LAA,MIN,6,4,-185,175,-180,170,8.0,8.0,8.5,8.5,-115,-105,100,-110
2014-06-26,HOU,ATL,6,1,103,-113,-105,-105,8.0,8.0,8.0,8.0,-105,-115,-115,105
2014-06-26,MIL,COL,7,4,-183,173,-210,190,9.5,9.5,9.0,9.0,-105,-115,-110,100
