Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2014-04-26,NYY,LAA,4,3,-121,111,-112,102,9.0,9.0,9.5,9.5,-115,-105,100,-110
2014-04-26,WAS,SD,4,0,-120,110,-110,100,7.5,7.5,7.0,7.0,-110,-110,-105,-105
2014-04-26,TOR,BOS,6,7,106,-116,-105,-105,8.5,8.5,9.0,9.0,-120,100,-105,-105
2014-04-26,MIN,DET,5,3,146,-156,123,-133,8.5,8.5,8.0,8.0,100,-120,-103,-107
2014-04-26,SLC,PIT,1,6,-111,101,-110,100,7.5,7.5,7.5,7.5,-105,-115,-120,110
2014-04-26,SF,CLE,5,3,-126,116,-116,106,7.5,7.5,7.5,7.5,-105,-115,110,-120
2014-04-26,BAL,KC,3,2,-136,126,-135,125,8.5,8.5,8.5,8.5,-110,-110,-110,100
2014-04-26,ATL,CIN,4,1,-121,111,-123,113,7.5,7.5,7.5,7.5,-120,100,-110,100
2014-04-26,MIL,CHC,5,3,-156,146,-165,155,7.5,7.5,7.5,7.5,100,-120,-119,109
2014-04-26,CHW,TB,0,4,-108,-102,-104,-106,8.5,8.5,8.5,8.5,-110,-110,-101,-109
2014-04-26,NYM,MIA,6,7,-133,123,-140,130,7.0,7.0,7.5,7.5,-125,105,100,-110
2014-04-26,HOU,OAK,7,6,144,-154,125,-135,8.5,8.5,9.0,9.0,-105,-115,-103,-107
2014-04-26,ARI,PHI,5,6,123,-133,135,-145,8.0,8.0,8.0,8.0,-115,-105,100,-110
2014-04-26,LAD,COL,6,3,-136,126,-110,100,7.5,7.5,7.0,7.0,-110,-110,-112,102
2014-04-26,SEA,TEX,3,6,-181,171,-170,160,6.5,6.5,7.0,7.0,-120,100,110,-120
