Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2014-05-28,NYM,PIT,5,0,-108,-102,-105,-105,7.5,7.5,7.0,7.0,-105,-115,109,-119
2014-05-28,ARI,SD,12,6,-120,110,-117,107,9.0,9.0,9.0,9.0,-115,-105,100,-110
2014-05-28,SF,CHC,5,0,-160,150,-153,143,7.5,7.5,7.5,7.5,100,-120,110,-120
2014-05-28,KC,HOU,3,9,-160,150,-137,127,8.0,8.0,8.5,8.5,-105,-115,-105,-105
2014-05-28,BOS,ATL,4,0,-135,125,-142,132,8.5,8.5,8.0,8.0,-110,-110,105,-115
2014-05-28,MIN,TEX,0,1,-115,105,-111,101,9.0,9.0,9.0,9.0,-115,-105,-109,-101
2014-05-28,MIL,BAL,8,3,-130,120,-127,117,8.5,8.5,8.0,8.0,-105,-115,-105,-105
2014-05-28,SLC,NYY,4,7,-140,130,-131,121,7.5,7.5,7.0,7.0,-105,-115,-105,-105
2014-05-28,SEA,LAA,3,1,-122,112,-124,114,6.5,6.5,6.5,6.5,-110,-110,-101,-109
2014-05-28,LAD,CIN,2,3,-190,180,-190,180,6.0,6.0,6.0,6.0,-115,-105,104,-114
2014-05-28,TOR,TB,3,2,107,-117,-107,-103,8.5,8.5,9.0,9.0,-120,100,-110,100
2014-05-28,PHI,COL,6,3,-105,-105,-130,120,8.0,8.0,8.0,8.0,-110,-110,105,-115
2014-05-28,CHW,CLE,3,2,-112,102,110,-120,9.0,9.0,9.0,9.0,-110,-110,-108,-102
2014-05-28,OAK,DET,3,1,-118,108,-133,123,7.0,7.0,7.5,7.5,-105,-115,100,-110
2014-05-28,WAS,MIA,5,8,-155,145,-144,134,7.5,7.5,7.5,7.5,-105,-115,-105,-105
