Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2014-08-02,DET,COL,11,5,-205,190,-220,200,8.5,8.5,8.5,8.5,-130,110,-108,-102
2014-08-02,NYM,SF,4,2,-135,125,-121,111,7.0,7.0,6.5,6.5,-125,105,-110,100
2014-08-02,BOS,NYY,4,6,-125,115,-117,107,9.0,9.0,8.5,8.5,-110,-110,100,-110
2014-08-02,LAD,CHC,5,2,-200,185,-195,183,7.0,7.0,7.0,7.0,-130,110,110,-120
2014-08-02,TB,LAA,10,3,-110,100,-113,103,7.0,7.0,7.5,7.5,-120,100,-104,-106
2014-08-02,SLC,MIL,9,7,-120,110,101,-111,7.5,7.5,7.5,7.5,-120,100,107,-117
2014-08-02,ARI,PIT,3,8,110,-120,115,-125,8.5,8.5,8.5,8.5,-120,100,105,-115
2014-08-02,CHW,MIN,6,8,-120,110,-115,105,9.0,9.0,9.0,9.0,100,-120,100,-110
2014-08-02,MIA,CIN,2,1,100,-110,-108,-102,7.0,7.0,7.0,7.0,-120,100,110,-120
2014-08-02,OAK,KC,8,3,-210,195,-169,159,7.5,7.5,6.5,6.5,105,-125,-110,100
2014-08-02,HOU,TOR,8,2,135,-145,120,-130,8.5,8.5,8.0,8.0,105,-125,-103,-107
2014-08-02,WAS,PHI,11,0,-220,205,-174,164,7.5,7.5,7.5,7.5,100,-120,115,-125
2014-08-02,SD,ATL,3,2,110,-120,104,-114,6.5,6.5,6.5,6.5,100,-120,-105,-105
2014-08-02,BAL,SEA,3,6,-140,130,-119,109,8.5,8.5,7.5,7.5,-110,-110,-115,105
2014-08-02,CLE,TEX,2,0,-165,155,-163,153,8.5,8.5,8.5,8.5,-130,110,-107,-103
