Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2014-06-01,CLE,COL,6,4,-110,100,-125,115,8.0,8.0,9.0,9.0,-120,100,-103,-107
2014-06-01,MIA,ATL,2,4,-113,103,-122,112,7.5,7.5,7.5,7.5,-110,-110,107,-117
2014-06-01,OAK,LAA,6,3,-131,121,-147,137,7.5,7.5,7.5,7.5,100,-120,105,-115
2014-06-01,MIL,CHC,9,0,-130,120,-145,135,7.0,7.0,7.0,7.0,-110,-110,-125,115
2014-06-01,TOR,KC,4,0,-163,153,-155,145,9.0,9.0,8.5,8.5,100,-120,-119,109
2014-06-01,WAS,TEX,0,2,102,-112,107,-117,7.0,7.0,6.5,6.5,-105,-115,-105,-105
2014-06-01,PHI,NYM,3,4,-132,122,-135,125,7.0,7.0,7.0,7.0,-125,105,-105,-105
2014-06-01,ARI,CIN,3,4,-118,108,-144,134,8.5,8.5,8.0,8.0,105,-125,-106,-104
2014-06-01,CHW,SD,4,1,-165,155,-175,165,7.5,7.5,8.0,8.0,105,-125,-115,105
2014-06-01,NYY,MIN,2,7,-114,104,-130,120,8.5,8.5,8.5,8.5,-120,100,107,-117
2014-06-01,HOU,BAL,4,9,-105,-105,106,-116,8.5,8.5,8.5,8.5,100,-120,-120,110
2014-06-01,SLC,SF,0,8,-125,115,-111,101,7.5,7.5,7.5,7.5,100,-120,-105,-115
2014-06-01,SEA,DET,4,0,140,-150,143,-153,7.5,7.5,7.5,7.5,-105,-115,110,-120
2014-06-01,BOS,TB,4,0,-160,150,-161,151,8.0,8.0,8.0,8.0,-120,100,-110,100
2014-06-01,LAD,PIT,3,5,-190,180,-180,173,7.0,7.0,7.0,7.0,105,-125,-115,105
