Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2014-08-17,MIA,ARI,10,3,-143,133,-134,124,7.5,7.5,7.0,7.0,-105,-115,-115,105
2014-08-17,MIN,KC,6,12,116,-126,104,-114,8.5,8.5,8.0,8.0,-105,-115,-108,-102
2014-08-17,CLE,BAL,1,4,-118,108,-133,123,8.5,8.5,8.0,8.0,100,-120,110,-120
2014-08-17,SF,PHI,5,2,-168,158,-153,143,7.5,7.5,7.5,7.5,-120,100,105,-115
2014-08-17,TB,NYY,2,4,-117,107,-106,-104,7.5,7.5,7.0,7.0,-110,-110,-110,100
2014-08-17,WAS,PIT,6,5,-154,144,-150,140,7.0,7.0,7.5,7.5,-120,100,-122,112
2014-08-17,DET,SEA,1,8,-131,121,-120,110,9.0,9.0,8.5,8.5,105,-125,-120,110
2014-08-17,NYM,CHC,1,2,106,-116,-104,-106,7.0,7.0,7.0,7.0,-125,105,105,-115
2014-08-17,TEX,LAA,3,2,138,-148,122,-132,9.5,9.5,9.5,9.5,-115,-105,-104,-106
2014-08-17,CHW,TOR,7,5,122,-132,128,-138,8.5,8.5,9.5,9.5,-110,-110,-105,-105
2014-08-17,COL,CIN,10,9,128,-138,-102,-108,9.5,9.5,9.5,9.5,-115,-105,-115,105
2014-08-17,LAD,MIL,2,7,-105,-105,-115,105,7.5,7.5,7.5,7.5,-115,-105,-107,-103
2014-08-17,BOS,HOU,1,8,-144,134,-124,114,8.5,8.5,8.5,8.5,-110,-110,-126,116
2014-08-17,SLC,SD,7,6,-213,197,-195,183,7.5,7.5,7.0,7.0,-105,-115,-105,-105
2014-08-17,ATL,OAK,4,3,119,-129,135,-140,7.0,7.0,7.0,7.0,-105,-115,105,-115
2014-08-17,COL,CIN,10,9,-118,108,-127,117,10.0,10.0,10.5,10.5,-125,105,105,-115
