Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2014-06-04,DET,TOR,2,8,-128,118,-109,-101,8.5,8.5,9.0,9.0,-120,100,-105,-105
2014-06-04,LAD,CHW,1,2,-190,180,-177,167,7.0,7.0,7.5,7.5,-125,105,106,-116
2014-06-04,ATL,SEA,0,2,-135,125,-135,125,7.0,7.0,6.5,6.5,-105,-115,-120,110
2014-06-04,COL,ARI,8,16,-135,125,-135,125,10.5,10.5,10.5,10.5,-110,-110,105,-115
2014-06-04,KC,SLC,2,5,130,-140,114,-124,7.5,7.5,7.0,7.0,105,-125,-115,105
2014-06-04,TB,MIA,4,5,-175,165,-225,205,7.0,7.0,7.0,7.0,100,-120,110,-120
2014-06-04,CHC,NYM,5,4,-105,-105,-122,112,7.0,7.0,7.0,7.0,100,-120,100,-110
2014-06-04,WAS,PHI,8,4,-175,165,-190,180,6.5,6.5,7.0,7.0,-110,-110,-109,-101
2014-06-04,CIN,SF,2,3,-112,102,-111,101,8.0,8.0,8.0,8.0,100,-120,100,-110
2014-06-04,SD,PIT,3,2,-119,109,-107,-103,7.0,7.0,6.5,6.5,105,-125,-103,-107
2014-06-04,HOU,LAA,0,4,112,-122,111,-121,8.5,8.5,8.5,8.5,100,-120,-118,108
2014-06-04,TEX,BAL,5,6,-115,105,-102,-108,9.0,9.0,9.5,9.5,-130,110,-108,-102
2014-06-04,NYY,OAK,4,7,120,-130,128,-138,8.5,8.5,9.0,9.0,-120,100,-105,-115
2014-06-04,MIN,MIL,6,4,101,-111,105,-115,8.0,8.0,8.5,8.5,-125,105,-117,107
2014-06-04,CLE,BOS,7,4,-155,145,-140,130,8.5,8.5,7.5,7.5,-105,-115,105,-115
