Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2014-06-13,OAK,NYY,0,7,-177,167,-188,178,7.0,7.0,7.5,7.5,-120,100,107,-117
2014-06-13,SF,COL,4,7,-130,120,-130,120,7.0,7.0,7.0,7.0,-115,-105,-112,102
2014-06-13,CHW,KC,2,7,-122,112,-129,119,8.5,8.5,7.5,7.5,-105,-115,100,-110
2014-06-13,BOS,CLE,10,3,-154,144,-135,125,8.5,8.5,8.5,8.5,-105,-115,102,-112
2014-06-13,PHI,CHC,1,2,-131,121,-109,-101,8.0,8.0,8.5,8.5,-120,100,105,-115
2014-06-13,MIA,PIT,6,8,-132,122,-125,115,7.5,7.5,7.5,7.5,-105,-115,100,-110
2014-06-13,DET,MIN,0,2,-171,161,-156,146,8.5,8.5,9.0,9.0,-105,-115,-102,-108
2014-06-13,MIL,CIN,5,6,-134,124,-113,103,8.0,8.0,7.5,7.5,-105,-115,-110,-110
2014-06-13,SLC,WAS,1,0,-111,101,-119,109,7.0,7.0,7.0,7.0,-120,100,-120,110
2014-06-13,HOU,TB,1,6,121,-131,118,-128,8.5,8.5,7.5,7.5,-105,-115,100,-110
2014-06-13,SEA,TEX,0,1,-210,195,-190,180,6.5,6.5,6.5,6.5,-125,105,102,-112
2014-06-13,BAL,TOR,0,4,-101,-109,105,-115,9.0,9.0,9.0,9.0,100,-120,-110,100
2014-06-13,LAD,ARI,4,3,-220,205,-210,190,6.5,6.5,6.5,6.5,-110,-110,105,-115
2014-06-13,NYM,SD,6,2,-113,103,-102,-108,7.0,7.0,6.5,6.5,105,-125,-105,-115
2014-06-13,ATL,LAA,4,3,-102,-108,103,-113,7.5,7.5,7.5,7.5,100,-120,-105,-105
