Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2014-06-16,CLE,LAA,4,3,103,-113,100,-110,8.0,8.0,9.0,9.0,-120,100,-120,110
2014-06-16,OAK,TEX,8,14,-145,135,-171,161,7.5,7.5,7.5,7.5,-105,-115,-112,102
2014-06-16,TB,BAL,5,4,-110,100,-129,119,8.0,8.0,7.0,7.0,-110,-110,-105,-105
2014-06-16,SEA,SD,5,1,-110,100,119,-129,7.0,7.0,7.0,7.0,-110,-110,-119,109
2014-06-16,BOS,MIN,1,0,-152,142,-172,162,9.0,9.0,9.0,9.0,-110,-110,-110,100
2014-06-16,ARI,MIL,3,9,-105,-105,-129,119,8.5,8.5,8.5,8.5,-110,-110,-109,-101
2014-06-16,MIA,CHC,4,5,-116,106,-105,-105,7.5,7.5,7.0,7.0,100,-120,-105,-105
2014-06-16,DET,KC,8,11,-156,146,-140,130,8.0,8.0,8.5,8.5,-115,-105,-111,101
2014-06-16,LAD,COL,6,1,-185,175,-157,147,7.0,7.0,7.0,7.0,-115,-105,-103,-107
2014-06-16,SLC,NYM,6,2,-138,128,-160,150,8.0,8.0,8.5,8.5,-115,-105,-107,-103
2014-06-16,ATL,PHI,1,6,-134,124,-134,124,7.0,7.0,6.5,6.5,110,-130,-110,100
