Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2014-09-18,PIT,BOS,3,2,-195,184,-230,210,8.0,8.0,7.0,7.0,105,-125,-118,108
2014-09-18,NYY,TOR,3,2,-110,100,-124,114,8.5,8.5,7.5,7.5,-115,-105,100,-110
2014-09-18,MIA,WAS,2,6,125,-135,148,-158,7.0,7.0,7.0,7.0,-115,-105,-110,100
2014-09-18,LAA,SEA,1,3,-105,-105,225,-245,6.0,6.0,6.5,6.5,100,-120,-105,-105
2014-09-18,HOU,CLE,1,2,114,-124,128,-138,8.0,8.0,8.0,8.0,-115,-105,-105,-105
2014-09-18,CHC,LAD,4,8,155,-165,174,-184,7.0,7.0,6.5,6.5,100,-120,-115,105
2014-09-18,OAK,TEX,2,7,-212,196,-290,260,7.5,7.5,7.5,7.5,110,-130,-105,-105
2014-09-18,SLC,MIL,3,2,-141,131,-136,126,7.5,7.5,7.5,7.5,-115,-105,102,-112
2014-09-18,COL,ARI,7,6,-105,-105,-120,110,10.5,10.5,10.0,10.0,-115,-105,-115,105
2014-09-18,SD,PHI,7,3,-126,116,-158,148,7.0,7.0,6.5,6.5,105,-125,-115,105
