Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2014-06-12,COL,ATL,10,3,111,-121,-102,-108,10.0,10.0,9.5,9.5,-115,-105,100,-110
2014-06-12,BOS,CLE,5,2,-167,157,-158,148,8.5,8.5,8.0,8.0,-105,-115,-115,105
2014-06-12,PHI,SD,7,3,-113,103,100,-110,8.0,8.0,8.0,8.0,-105,-115,-105,-105
2014-06-12,SF,WAS,7,1,-144,134,-155,145,7.5,7.5,7.0,7.0,105,-125,100,-110
2014-06-12,CHW,DET,0,4,105,-115,-117,107,7.0,7.0,7.0,7.0,-105,-115,-117,107
2014-06-12,HOU,ARI,5,4,-109,-101,102,-112,8.5,8.5,8.5,8.5,-110,-110,-123,113
2014-06-12,BAL,TOR,4,2,105,-115,-110,100,8.5,8.5,9.0,9.0,-115,-105,-120,110
2014-06-12,CIN,LAD,4,1,116,-126,116,-126,7.0,7.0,7.5,7.5,-115,-105,-105,-115
2014-06-12,PIT,CHC,4,0,-115,105,-124,114,7.0,7.0,7.0,7.0,-105,-115,-107,-103
2014-06-12,SEA,NYY,3,6,-106,-104,-116,106,7.5,7.5,7.0,7.0,100,-120,-111,101
2014-06-12,NYM,MIL,1,5,108,-118,119,-129,7.0,7.0,7.0,7.0,-115,-105,-115,105
