Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2014-05-03,CHC,SLC,3,0,156,-166,172,-182,8.0,8.0,8.0,8.0,-110,-110,-105,-105
2014-05-03,NYY,TB,9,3,-184,174,-180,170,8.0,8.0,8.0,8.0,-110,-110,-108,-102
2014-05-03,BOS,OAK,6,3,-146,136,-138,128,9.0,9.0,9.0,9.0,-115,-105,-105,-105
2014-05-03,MIN,BAL,6,1,106,-116,115,-125,8.5,8.5,8.0,8.0,-110,-110,-108,-102
2014-05-03,HOU,SEA,8,9,138,-148,111,-121,8.0,8.0,8.0,8.0,-115,-105,100,-110
2014-05-03,CLE,CHW,2,0,-162,152,-166,156,8.0,8.0,8.5,8.5,-115,-105,-110,100
2014-05-03,PHI,WAS,7,2,-127,117,-104,-106,7.0,7.0,7.5,7.5,-120,100,-103,-107
2014-05-03,PIT,TOR,8,6,-135,125,-122,112,7.0,7.0,7.5,7.5,-110,-110,110,-120
2014-05-03,CIN,MIL,6,2,-153,143,-145,135,6.5,6.5,7.0,7.0,-115,-105,110,-120
2014-05-03,ATL,SF,1,3,-171,161,-171,161,7.0,7.0,7.5,7.5,-125,105,-105,-105
2014-05-03,KC,DET,2,9,115,-125,100,-110,8.5,8.5,8.5,8.5,100,-120,105,-115
2014-05-03,MIA,LAD,7,9,103,-113,105,-115,8.0,8.0,8.5,8.5,-115,-105,100,-110
2014-05-03,COL,NYM,11,10,-144,134,-123,113,9.5,9.5,10.5,10.5,-125,105,105,-115
2014-05-03,SD,ARI,3,4,-142,132,-130,120,7.0,7.0,6.5,6.5,-105,-115,-112,102
2014-05-03,LAA,TEX,5,3,-135,125,-138,128,8.0,8.0,8.5,8.5,-120,100,-107,-103
