Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2014-05-25,PIT,WAS,2,5,-116,106,-121,111,7.0,7.0,7.0,7.0,100,-120,-105,-105
2014-05-25,SD,CHC,4,3,-131,121,-143,133,7.0,7.0,6.5,6.5,-105,-115,100,-110
2014-05-25,SF,MIN,8,1,-166,156,-174,164,7.5,7.5,7.5,7.5,110,-130,115,-125
2014-05-25,TB,BOS,8,5,-120,110,-120,110,8.0,8.0,7.5,7.5,-110,-110,110,-120
2014-05-25,PHI,LAD,0,6,100,-110,100,-110,7.5,7.5,7.5,7.5,-130,110,-105,-105
2014-05-25,BAL,CLE,4,2,-138,128,-115,105,9.0,9.0,8.5,8.5,-125,105,-110,100
2014-05-25,ATL,COL,7,0,-158,148,-168,158,7.5,7.5,7.5,7.5,-115,-105,105,-115
2014-05-25,MIA,MIL,1,7,-113,103,117,-127,8.0,8.0,8.0,8.0,-105,-115,100,-110
2014-05-25,SEA,HOU,1,4,-180,170,-135,125,7.0,7.0,6.5,6.5,100,-120,110,-120
2014-05-25,CHW,NYY,1,7,167,-177,173,-183,8.0,8.0,8.0,8.0,105,-125,-105,-105
2014-05-25,TOR,OAK,3,1,108,-118,101,-111,9.0,9.0,9.5,9.5,-110,-110,-102,-108
2014-05-25,DET,TEX,4,12,-170,160,-165,155,8.0,8.0,8.5,8.5,-110,-110,-110,100
2014-05-25,NYM,ARI,1,2,-105,-105,100,-110,7.5,7.5,7.0,7.0,-110,-110,-114,104
2014-05-25,CIN,SLC,0,4,134,-144,126,-131,7.0,7.0,6.5,6.5,-105,-115,-112,102
2014-05-25,LAA,KC,4,3,-155,145,-151,141,8.0,8.0,8.0,8.0,100,-120,100,-110
