game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
415603,2015-08-31,133,108,OAK,LAA,Athletics,Angels,Oakland Athletics,Los Angeles Angels,0,0,regular,regular,2015,2015,132,132,32,34,11,5,9,10,5,0,0,0,1,0,11,4,17,10,6,5,12,7,0,2,0.253,0.243,0.312,0.305,0.39,0.387,0.702,0.692,1,0,0,1,3.63,3.96,9.0,8.0,10,9,5,10,0,1,5,6,7,12,0.0,0.0,1.22,1.25,0,1,2015-08-31
415604,2015-08-31,115,109,COL,AZ,Rockies,D-backs,Colorado Rockies,Arizona Diamondbacks,0,0,regular,regular,2015,2015,134,133,37,36,5,4,11,11,3,2,1,0,0,1,5,4,16,16,5,0,9,6,3,0,0.267,0.265,0.318,0.324,0.435,0.407,0.753,0.731,1,0,0,1,5.1,4.02,9.0,8.2,11,11,4,3,1,0,0,5,6,9,0.0,0.0,1.52,1.32,0,2,2015-08-31
415605,2015-08-31,112,113,CHC,CIN,Cubs,Reds,Chicago Cubs,Cincinnati Reds,0,0,regular,regular,2015,2015,135,135,34,39,6,13,9,11,4,1,0,0,2,2,6,11,19,18,2,7,11,7,0,0,0.241,0.249,0.318,0.315,0.392,0.397,0.71,0.712,0,1,1,0,3.59,4.16,9.0,9.0,11,9,7,6,2,2,7,2,7,11,0.0,0.0,1.2,1.33,3,0,2015-08-31
415606,2015-08-31,141,114,TOR,CLE,Blue Jays,Indians,Toronto Blue Jays,Cleveland Indians,0,0,regular,regular,2015,2015,132,132,36,34,2,4,10,8,2,2,1,0,0,0,2,2,14,10,2,1,12,11,0,0,0.266,0.256,0.335,0.326,0.452,0.393,0.787,0.719,0,1,1,0,3.75,3.76,9.0,9.0,8,10,3,2,0,0,1,2,11,12,0.0,0.0,1.22,1.19,1,0,2015-08-31
415607,2015-08-31,144,146,ATL,MIA,Braves,Marlins,Atlanta Braves,Miami Marlins,0,0,regular,regular,2015,2015,131,132,27,36,0,4,3,10,0,2,0,0,0,1,0,4,3,15,5,1,6,6,1,1,0.252,0.254,0.314,0.305,0.363,0.376,0.677,0.681,0,1,1,0,4.42,3.97,9.0,9.0,10,3,4,0,1,0,1,5,6,6,0.0,0.0,1.41,1.29,1,0,2015-08-31
415608,2015-08-31,111,147,BOS,NYY,Red Sox,Yankees,Boston Red Sox,New York Yankees,0,0,regular,regular,2015,2015,133,130,32,34,4,3,9,10,2,1,0,0,2,0,4,3,17,11,3,8,5,7,0,0,0.264,0.255,0.325,0.326,0.412,0.428,0.737,0.754,1,0,0,1,4.48,3.95,9.0,8.0,10,9,2,4,0,2,8,3,7,5,0.0,0.0,1.38,1.27,2,0,2015-08-31
415609,2015-08-31,121,143,NYM,PHI,Mets,Phillies,New York Mets,Philadelphia Phillies,0,0,regular,regular,2015,2015,132,133,27,31,3,1,4,6,0,0,0,0,2,0,3,0,10,6,2,2,4,10,0,0,0.242,0.252,0.308,0.304,0.389,0.384,0.697,0.688,1,0,0,1,3.3,4.74,9.0,8.0,6,4,1,3,0,2,2,2,10,4,0.0,0.0,1.16,1.45,0,0,2015-08-31
415610,2015-08-31,117,136,HOU,SEA,Astros,Mariners,Houston Astros,Seattle Mariners,0,0,regular,regular,2015,2015,132,132,33,34,8,3,11,8,2,0,0,0,3,2,8,3,22,14,2,1,4,9,1,1,0.242,0.246,0.308,0.306,0.421,0.406,0.729,0.712,1,0,0,1,3.32,4.32,9.0,8.0,8,11,3,8,2,3,1,2,9,4,0.0,0.0,1.17,1.32,1,2,2015-08-31
415611,2015-08-31,119,137,LAD,SF,Dodgers,Giants,Los Angeles Dodgers,San Francisco Giants,0,0,regular,regular,2015,2015,132,132,50,54,5,4,12,13,2,2,0,0,2,0,5,4,20,15,6,3,9,10,4,2,0.252,0.268,0.327,0.326,0.418,0.406,0.745,0.732,1,0,0,1,3.41,3.71,14.0,13.0,13,12,4,5,0,2,3,6,10,9,0.0,0.0,1.19,1.24,0,0,2015-08-31
415612,2015-08-31,110,139,BAL,TB,Orioles,Rays,Baltimore Orioles,Tampa Bay Rays,0,0,regular,regular,2015,2015,134,132,36,35,3,6,8,10,1,2,0,1,0,3,3,5,9,23,5,1,10,7,0,0,0.252,0.247,0.305,0.31,0.419,0.394,0.724,0.704,0,1,1,0,3.89,3.67,9.0,9.0,10,8,6,3,3,0,1,5,7,10,0.0,0.0,1.29,1.22,0,2,2015-08-31
