game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
413804,2015-04-18,117,108,HOU,LAA,Astros,Angels,Houston Astros,Los Angeles Angels,0,0,regular,regular,2015,2015,11,11,28,30,4,0,4,3,0,2,0,0,2,0,4,0,10,5,5,3,11,13,1,0,0.202,0.217,0.277,0.28,0.357,0.353,0.634,0.633,1,0,0,1,2.8,4.22,9.0,8.0,3,4,0,4,0,2,3,5,13,11,0.0,0.0,1.07,1.22,1,1,2015-04-18
413805,2015-04-18,137,109,SF,AZ,Giants,D-backs,San Francisco Giants,Arizona Diamondbacks,0,0,regular,regular,2015,2015,13,12,37,32,4,1,12,6,1,1,0,0,1,1,4,1,16,10,2,1,7,8,0,0,0.232,0.255,0.301,0.32,0.34,0.383,0.641,0.703,1,0,0,1,3.86,3.8,9.0,8.0,6,12,1,3,1,1,1,2,8,7,0.0,0.0,1.38,1.37,0,1,2015-04-18
413806,2015-04-18,141,144,TOR,ATL,Blue Jays,Braves,Toronto Blue Jays,Atlanta Braves,0,0,regular,regular,2015,2015,12,11,35,37,6,5,13,9,2,0,1,0,2,3,6,5,23,18,3,4,0,10,1,0,0.254,0.244,0.324,0.309,0.432,0.412,0.756,0.721,1,0,0,1,4.54,3.64,10.0,9.0,9,13,5,6,3,2,4,3,10,0,0.0,0.0,1.36,1.29,0,0,2015-04-18
413807,2015-04-18,111,110,BOS,BAL,Red Sox,Orioles,Boston Red Sox,Baltimore Orioles,0,0,regular,regular,2015,2015,11,11,32,39,1,4,7,13,1,1,0,0,0,1,1,4,8,17,3,2,10,8,1,0,0.244,0.267,0.337,0.332,0.363,0.452,0.7,0.784,0,1,1,0,4.46,4.53,9.0,9.0,13,7,4,1,1,0,2,3,8,10,0.0,0.0,1.21,1.24,0,1,2015-04-18
413808,2015-04-18,116,145,DET,CWS,Tigers,White Sox,Detroit Tigers,Chicago White Sox,0,0,regular,regular,2015,2015,11,10,34,42,3,12,7,17,1,5,0,0,1,2,3,12,11,28,2,5,7,6,0,1,0.301,0.241,0.368,0.291,0.465,0.387,0.833,0.678,0,1,1,0,2.76,4.32,9.0,9.0,17,7,12,3,2,1,5,2,6,7,0.0,0.0,0.99,1.36,0,1,2015-04-18
413809,2015-04-18,138,113,STL,CIN,Cardinals,Reds,St. Louis Cardinals,Cincinnati Reds,0,0,regular,regular,2015,2015,11,11,34,35,5,2,10,9,3,0,0,0,1,1,5,2,16,12,3,3,2,5,1,0,0.26,0.218,0.323,0.282,0.377,0.34,0.7,0.622,1,0,0,1,2.0,4.04,9.0,8.0,9,10,2,5,1,1,3,3,5,2,0.0,0.0,1.02,1.31,0,1,2015-04-18
413810,2015-04-18,142,114,MIN,CLE,Twins,Indians,Minnesota Twins,Cleveland Indians,0,0,regular,regular,2015,2015,11,10,31,34,2,4,6,8,3,2,0,0,1,1,2,3,12,13,3,1,14,4,0,0,0.214,0.223,0.269,0.281,0.317,0.329,0.586,0.61,0,1,1,0,4.97,3.7,9.0,9.0,8,6,4,2,1,1,1,3,4,14,0.0,0.0,1.46,1.32,0,0,2015-04-18
413811,2015-04-18,119,115,LAD,COL,Dodgers,Rockies,Los Angeles Dodgers,Colorado Rockies,0,0,regular,regular,2015,2015,11,11,31,31,6,3,9,5,4,2,0,0,0,1,6,3,13,10,5,2,8,5,1,0,0.278,0.281,0.363,0.315,0.486,0.458,0.849,0.773,1,0,0,1,3.62,3.21,9.0,8.0,5,9,3,6,1,0,2,5,5,8,0.0,0.0,1.16,1.27,1,0,2015-04-18
413812,2015-04-18,121,146,NYM,MIA,Mets,Marlins,New York Mets,Miami Marlins,0,0,regular,regular,2015,2015,12,12,33,36,5,4,10,11,2,1,0,0,2,1,5,4,18,15,1,1,5,13,1,0,0.249,0.234,0.322,0.298,0.368,0.35,0.69,0.648,1,0,0,1,2.74,4.89,9.0,8.0,11,10,4,5,1,2,1,1,13,5,0.0,0.0,1.06,1.34,0,0,2015-04-18
413813,2015-04-18,134,158,PIT,MIL,Pirates,Brewers,Pittsburgh Pirates,Milwaukee Brewers,0,0,regular,regular,2015,2015,11,11,31,30,6,2,7,5,1,0,0,0,1,0,6,2,11,5,4,0,6,8,1,1,0.221,0.22,0.275,0.271,0.354,0.313,0.629,0.584,1,0,0,1,3.12,4.69,9.0,8.0,5,7,2,6,0,1,0,4,8,6,0.0,0.0,1.07,1.39,0,0,2015-04-18
413814,2015-04-18,139,147,TB,NYY,Rays,Yankees,Tampa Bay Rays,New York Yankees,0,0,regular,regular,2015,2015,12,11,30,34,0,9,3,10,1,1,0,1,0,1,0,9,4,16,2,5,10,11,0,2,0.223,0.228,0.316,0.311,0.383,0.415,0.699,0.726,0,1,1,0,4.61,3.7,9.0,9.0,10,3,9,0,1,0,5,2,11,10,0.0,0.0,1.18,1.28,0,0,2015-04-18
413815,2015-04-18,118,133,KC,OAK,Royals,Athletics,Kansas City Royals,Oakland Athletics,0,0,regular,regular,2015,2015,11,12,32,34,0,5,7,8,2,1,0,0,0,1,0,5,9,12,2,2,6,6,0,0,0.317,0.284,0.377,0.338,0.476,0.442,0.853,0.78,0,1,1,0,3.43,2.64,9.0,9.0,8,7,5,0,1,0,2,2,6,6,0.0,0.0,0.99,1.04,0,1,2015-04-18
413816,2015-04-18,120,143,WSH,PHI,Nationals,Phillies,Washington Nationals,Philadelphia Phillies,0,0,regular,regular,2015,2015,12,12,35,34,3,5,9,7,0,3,0,0,1,0,3,5,12,10,3,4,9,4,0,3,0.222,0.213,0.292,0.276,0.384,0.313,0.676,0.589,0,1,1,0,3.13,4.03,9.0,9.0,7,9,3,3,0,1,4,3,4,9,0.0,0.0,1.25,1.43,1,0,2015-04-18
413817,2015-04-18,112,135,CHC,SD,Cubs,Padres,Chicago Cubs,San Diego Padres,0,0,regular,regular,2015,2015,11,12,43,43,7,6,12,10,1,2,0,0,2,1,6,6,19,15,8,1,12,13,4,0,0.23,0.27,0.321,0.317,0.387,0.417,0.708,0.734,1,0,0,1,3.72,3.02,11.0,10.1,10,12,6,7,1,2,1,8,13,12,0.0,0.0,1.21,1.26,1,1,2015-04-18
413818,2015-04-18,136,140,SEA,TEX,Mariners,Rangers,Seattle Mariners,Texas Rangers,0,0,regular,regular,2015,2015,11,12,31,28,3,1,11,2,2,1,1,0,1,0,3,1,18,3,3,2,7,15,2,1,0.229,0.201,0.278,0.284,0.394,0.325,0.672,0.609,1,0,0,1,4.5,4.17,9.0,8.0,2,11,1,3,0,1,2,3,15,7,0.0,0.0,1.37,1.45,0,0,2015-04-18
