game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
265465,2010-08-08,116,108,DET,LAA,Tigers,Angels,Detroit Tigers,Los Angeles Angels,0,0,regular,regular,2010,2010,115,113,35,36,9,4,13,10,3,1,0,1,0,0,9,3,16,13,5,1,5,6,0,1,.267,.257,.337,.318,.407,.402,.744,.720,1,0,0,1,4.42,4.42,9.0,8.0,10,13,2,7,0,0,1,5,6,5,.000,.000,1.41,1.41,2,1,2010-08-08
265472,2010-08-08,114,142,CLE,MIN,Indians,Twins,Cleveland Indians,Minnesota Twins,0,0,regular,regular,2010,2010,113,114,35,32,4,5,9,6,0,2,1,0,1,1,3,5,14,11,0,3,5,4,0,0,.248,.282,.324,.350,.382,.434,.706,.784,0,1,1,0,4.48,3.94,9.0,9.0,6,9,5,3,1,1,3,0,4,5,.000,.000,1.47,1.27,0,1,2010-08-08
265479,2010-08-08,141,139,TOR,TB,Blue Jays,Rays,Toronto Blue Jays,Tampa Bay Rays,0,0,regular,regular,2010,2010,112,112,28,29,1,0,5,1,1,0,0,0,0,0,1,0,6,1,5,2,5,17,1,0,.251,.250,.314,.335,.461,.400,.775,.735,1,0,0,1,4.07,3.66,9.0,8.0,1,5,0,1,0,0,2,5,17,5,.000,.000,1.31,1.24,1,0,2010-08-08
265469,2010-08-08,134,115,PIT,COL,Pirates,Rockies,Pittsburgh Pirates,Colorado Rockies,0,0,regular,regular,2010,2010,112,115,37,42,4,8,11,14,3,7,0,0,0,1,3,8,14,24,1,3,5,5,2,2,.243,.268,.305,.341,.369,.431,.674,.772,0,1,1,0,5.08,4.18,9.0,9.0,14,11,6,3,1,0,3,1,5,5,.000,.000,1.50,1.33,2,2,2010-08-08
265473,2010-08-08,143,121,PHI,NYM,Phillies,Mets,Philadelphia Phillies,New York Mets,0,0,regular,regular,2010,2010,114,113,35,36,6,5,12,10,2,4,0,0,2,0,6,5,20,14,1,1,4,11,0,2,.261,.251,.330,.315,.417,.387,.747,.702,1,0,0,1,3.94,3.81,9.0,8.0,10,12,5,4,0,2,1,1,11,4,.000,.000,1.27,1.42,1,1,2010-08-08
265475,2010-08-08,144,137,ATL,SF,Braves,Giants,Atlanta Braves,San Francisco Giants,0,0,regular,regular,2010,2010,111,112,33,33,6,3,12,8,1,3,0,0,2,1,6,2,19,14,4,1,6,7,2,0,.258,.260,.342,.326,.400,.404,.742,.730,1,0,0,1,3.50,3.41,9.0,8.0,8,12,3,6,1,2,1,4,7,6,.000,.000,1.27,1.31,2,1,2010-08-08
265467,2010-08-08,110,145,BAL,CWS,Orioles,White Sox,Baltimore Orioles,Chicago White Sox,0,0,regular,regular,2010,2010,112,112,32,35,4,3,11,8,4,2,0,0,1,1,4,3,18,13,1,1,0,4,0,1,.259,.263,.317,.328,.389,.422,.706,.750,1,0,0,1,5.08,3.84,9.0,8.0,8,11,3,3,1,1,1,1,4,0,.000,.000,1.51,1.31,0,1,2010-08-08
265470,2010-08-08,158,117,MIL,HOU,Brewers,Astros,Milwaukee Brewers,Houston Astros,0,0,regular,regular,2010,2010,112,110,33,39,11,6,12,12,3,4,0,0,1,0,11,6,18,16,6,1,5,8,1,0,.262,.247,.336,.305,.434,.364,.770,.669,1,0,0,1,4.97,4.44,9.0,8.0,12,12,6,11,0,1,1,6,8,5,.000,.000,1.51,1.44,0,0,2010-08-08
265468,2010-08-08,112,113,CHC,CIN,Cubs,Reds,Chicago Cubs,Cincinnati Reds,0,0,regular,regular,2010,2010,112,112,31,36,4,11,4,12,2,2,0,0,1,1,3,10,9,17,2,6,5,4,0,0,.257,.272,.323,.338,.410,.437,.733,.775,0,1,1,0,4.31,3.93,9.0,9.0,12,4,10,3,1,1,6,2,4,5,.000,.000,1.41,1.34,2,1,2010-08-08
265477,2010-08-08,133,140,OAK,TEX,Athletics,Rangers,Oakland Athletics,Texas Rangers,0,0,regular,regular,2010,2010,110,111,29,32,3,2,6,6,3,0,0,0,0,0,3,2,9,6,4,2,8,4,1,0,.260,.274,.324,.340,.380,.420,.704,.760,1,0,0,1,3.66,3.78,9.0,8.0,6,6,0,3,0,0,2,4,4,8,.000,.000,1.27,1.30,2,2,2010-08-08
