game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264759,2010-06-13,114,120,CLE,WSH,Indians,Nationals,Cleveland Indians,Washington Nationals,0,0,regular,regular,2010,2010,63,65,34,42,4,9,7,16,2,4,0,1,1,2,4,9,12,28,6,3,10,7,0,0,.247,.263,.325,.335,.373,.414,.698,.749,0,1,1,0,4.59,4.13,9.0,9.0,16,7,9,4,2,1,3,6,7,10,.000,.000,1.52,1.42,0,0,2010-06-13
264754,2010-06-13,116,134,DET,PIT,Tigers,Pirates,Detroit Tigers,Pittsburgh Pirates,0,0,regular,regular,2010,2010,65,64,30,33,4,3,7,7,0,2,0,0,2,1,4,3,13,12,2,1,4,0,0,0,.270,.237,.340,.304,.421,.361,.761,.665,1,0,0,1,4.16,5.23,9.0,8.0,7,7,3,4,1,2,1,2,0,4,.000,.000,1.36,1.56,0,0,2010-06-13
264749,2010-06-13,147,117,NYY,HOU,Yankees,Astros,New York Yankees,Houston Astros,0,0,regular,regular,2010,2010,65,64,33,35,9,5,9,8,1,1,0,0,2,1,9,5,16,12,10,2,8,10,1,2,.280,.236,.365,.287,.445,.339,.810,.626,1,0,0,1,3.82,4.57,9.0,8.0,8,9,5,8,1,2,2,10,10,8,.000,.000,1.25,1.47,1,1,2010-06-13
264750,2010-06-13,113,118,CIN,KC,Reds,Royals,Cincinnati Reds,Kansas City Royals,0,0,regular,regular,2010,2010,64,64,32,38,3,7,5,13,0,5,0,0,2,2,3,7,11,24,0,3,12,4,1,1,.279,.276,.347,.333,.457,.411,.804,.744,0,1,1,0,4.52,4.86,9.0,9.0,13,5,7,3,2,2,3,0,4,12,.000,.000,1.45,1.47,0,1,2010-06-13
264752,2010-06-13,110,121,BAL,NYM,Orioles,Mets,Baltimore Orioles,New York Mets,0,0,regular,regular,2010,2010,64,65,35,43,4,11,11,18,1,3,0,0,0,4,4,11,12,33,3,1,1,6,1,0,.248,.255,.310,.324,.365,.399,.675,.723,0,1,1,0,4.91,3.70,9.0,9.0,18,11,11,4,4,0,1,3,6,1,.000,.000,1.50,1.42,1,1,2010-06-13
264753,2010-06-13,111,143,BOS,PHI,Red Sox,Phillies,Boston Red Sox,Philadelphia Phillies,0,0,regular,regular,2010,2010,66,64,34,31,3,5,9,7,4,3,0,0,1,1,2,5,16,13,3,2,9,5,0,2,.276,.258,.352,.329,.464,.409,.816,.738,0,1,1,0,4.36,3.94,9.0,9.0,7,9,5,3,1,1,2,3,5,9,.000,.000,1.37,1.30,0,0,2010-06-13
264748,2010-06-13,139,146,TB,FLA,Rays,Marlins,Tampa Bay Rays,Florida Marlins,0,0,regular,regular,2010,2010,64,65,30,34,1,6,6,10,1,2,0,0,0,2,1,6,7,18,5,7,6,7,3,4,.262,.263,.339,.329,.419,.411,.758,.740,0,1,1,0,3.46,4.02,9.0,9.0,10,6,6,1,2,0,7,5,7,6,.000,.000,1.24,1.37,0,1,2010-06-13
264760,2010-06-13,142,144,MIN,ATL,Twins,Braves,Minnesota Twins,Atlanta Braves,0,0,regular,regular,2010,2010,65,64,31,41,3,7,4,16,1,4,0,0,1,3,3,6,8,29,2,3,6,8,0,0,.268,.262,.344,.352,.411,.396,.755,.748,0,1,1,0,3.72,3.73,9.0,9.0,16,4,6,3,3,1,3,2,8,6,.000,.000,1.27,1.29,1,0,2010-06-13
264757,2010-06-13,158,140,MIL,TEX,Brewers,Rangers,Milwaukee Brewers,Texas Rangers,0,0,regular,regular,2010,2010,63,63,31,36,2,7,3,9,0,5,0,0,2,1,2,7,9,17,1,7,12,12,1,0,.257,.277,.335,.339,.431,.422,.766,.761,0,1,1,0,5.22,4.12,9.0,9.0,9,3,7,2,1,2,7,1,12,12,.000,.000,1.60,1.36,0,1,2010-06-13
264758,2010-06-13,115,141,COL,TOR,Rockies,Blue Jays,Colorado Rockies,Toronto Blue Jays,0,0,regular,regular,2010,2010,67,64,38,35,10,3,14,7,2,4,1,0,3,0,10,2,27,11,3,3,10,6,0,0,.261,.239,.336,.308,.417,.453,.753,.761,1,0,0,1,3.60,4.32,9.0,8.0,7,14,2,10,0,3,3,3,6,10,.000,.000,1.28,1.34,2,0,2010-06-13
