game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264690,2010-06-09,114,111,CLE,BOS,Indians,Red Sox,Cleveland Indians,Boston Red Sox,0,0,regular,regular,2010,2010,59,62,31,27,11,0,10,2,1,0,1,0,1,0,8,0,16,2,9,2,2,6,1,0,.245,.271,.324,.348,.366,.457,.690,.805,1,0,0,1,4.64,4.37,9.0,8.0,2,10,0,11,0,1,2,9,6,2,.000,.000,1.54,1.37,0,0,2010-06-09
264696,2010-06-09,120,134,WSH,PIT,Nationals,Pirates,Washington Nationals,Pittsburgh Pirates,0,0,regular,regular,2010,2010,61,60,31,37,7,5,10,12,3,2,0,0,1,0,7,5,16,14,4,5,3,3,1,4,.262,.238,.335,.307,.410,.363,.745,.670,1,0,0,1,4.13,5.30,9.0,8.0,12,10,4,7,0,1,5,4,3,3,.000,.000,1.43,1.55,2,0,2010-06-09
264695,2010-06-09,110,147,BAL,NYY,Orioles,Yankees,Baltimore Orioles,New York Yankees,0,0,regular,regular,2010,2010,60,61,35,35,2,4,10,11,2,2,0,0,0,0,2,4,12,13,3,5,10,2,1,1,.246,.284,.310,.365,.364,.447,.674,.812,0,1,1,0,4.87,3.83,9.0,9.0,11,10,3,2,0,0,5,3,2,10,.000,.000,1.51,1.27,2,0,2010-06-09
264699,2010-06-09,113,137,CIN,SF,Reds,Giants,Cincinnati Reds,San Francisco Giants,0,0,regular,regular,2010,2010,60,58,34,35,6,3,12,9,6,2,0,0,1,1,6,3,21,14,3,3,6,5,0,0,.277,.264,.346,.328,.456,.399,.802,.727,1,0,0,1,4.44,3.30,9.0,8.0,9,12,3,6,1,1,3,3,5,6,.000,.000,1.43,1.24,0,0,2010-06-09
264701,2010-06-09,139,141,TB,TOR,Rays,Blue Jays,Tampa Bay Rays,Toronto Blue Jays,0,0,regular,regular,2010,2010,60,60,37,30,10,1,15,4,3,1,0,0,3,0,10,1,27,5,1,6,6,8,1,0,.261,.241,.338,.309,.417,.460,.755,.769,1,0,0,1,3.22,4.27,9.0,8.0,4,15,1,10,0,3,6,1,8,6,.000,.000,1.21,1.33,0,0,2010-06-09
264698,2010-06-09,140,136,TEX,SEA,Rangers,Mariners,Texas Rangers,Seattle Mariners,0,0,regular,regular,2010,2010,59,59,37,32,12,2,15,6,2,3,1,0,2,0,11,2,25,9,1,5,4,6,0,1,.275,.243,.337,.314,.419,.346,.756,.660,1,0,0,1,4.17,4.07,9.0,8.0,6,15,2,11,0,2,5,1,6,4,.000,.000,1.38,1.31,0,1,2010-06-09
264702,2010-06-09,142,118,MIN,KC,Twins,Royals,Minnesota Twins,Kansas City Royals,0,0,regular,regular,2010,2010,61,60,34,33,6,2,10,7,3,1,0,0,1,0,5,2,16,8,5,2,1,1,0,1,.269,.276,.348,.333,.415,.405,.763,.738,1,0,0,1,3.70,4.78,9.0,8.0,7,10,2,5,0,1,2,5,1,1,.000,.000,1.27,1.47,0,1,2010-06-09
264692,2010-06-09,145,116,CWS,DET,White Sox,Tigers,Chicago White Sox,Detroit Tigers,0,0,regular,regular,2010,2010,59,61,39,33,15,3,16,8,3,0,0,1,3,2,14,3,28,16,2,1,5,6,0,0,.245,.270,.321,.341,.404,.422,.725,.763,1,0,0,1,4.81,4.26,9.0,8.0,8,16,3,15,2,3,1,2,6,5,.000,.000,1.41,1.39,0,1,2010-06-09
264691,2010-06-09,158,112,MIL,CHC,Brewers,Cubs,Milwaukee Brewers,Chicago Cubs,0,0,regular,regular,2010,2010,59,60,33,38,4,9,7,12,3,1,0,0,0,5,4,9,10,28,5,2,5,6,0,1,.261,.261,.336,.328,.431,.410,.767,.738,0,1,1,0,5.30,4.00,9.0,9.0,12,7,9,4,5,0,2,5,6,5,.000,.000,1.61,1.29,1,0,2010-06-09
264694,2010-06-09,115,117,COL,HOU,Rockies,Astros,Colorado Rockies,Houston Astros,0,0,regular,regular,2010,2010,63,60,38,38,2,6,10,10,3,1,0,0,0,1,2,5,13,14,3,2,8,2,0,1,.258,.239,.335,.291,.412,.340,.747,.631,0,1,1,0,3.67,4.43,10.0,10.0,10,10,6,2,1,0,2,3,2,8,.000,.000,1.30,1.46,0,0,2010-06-09
