Date,Fav Team,Dog Team,Away,Home,Fav Home?,Spread,Fav Spread Odds,Dog Spread Odds,Fav Score,Dog Score,Fav/Dog +/-,Fav Cover?,Fav Win?,Away Spread Odds,Home  Spread Odds,Away Score,Home Score,Home/Away  +/-
2025-09-11,NYY,DET,NYY,DET,0,-1.5,128,-148,,,,,,128,-148,,,
2025-09-11,SEA,LAA,LAA,SEA,1,-1.5,138,-150,,,,,,-150,138,,,
2025-09-11,BAL,PIT,PIT,BAL,1,-1.5,176,-186,,,,,,-186,176,,,
2025-09-11,TB,CWS,TB,CWS,0,-1.5,135,-141,,,,,,135,-141,,,
2025-09-11,TOR,HOU,HOU,TOR,1,-1.5,142,-151,,,,,,-151,142,,,
2025-09-11,PHI,NYM,NYM,PHI,1,-1.5,159,-171,,,,,,-171,159,,,
2025-09-11,MIA,WAS,WAS,MIA,1,-1.5,184,-210,,,,,,-210,184,,,
2025-09-11,CLE,KAN,KAN,CLE,1,-1.5,161,-179,,,,,,-179,161,,,
2025-09-11,SD,COL,SD,COL,0,-1.5,-118,108,,,,,,-118,108,,,
