Date,Fav Team,Dog Team,Away,Home,Fav Home?,Spread,Fav Spread Odds,Dog Spread Odds,Fav Score,Dog Score,Fav/Dog +/-,Fav Cover?,Fav Win?,Away Spread Odds,Home  Spread Odds,Away Score,Home Score,Home/Away  +/-
2025-08-21,BAL,HOU,HOU,BAL,1,-1.5,178,-180,,,,,,-180,178,,,
2025-08-21,CHC,MIL,CHC,MIL,0,-1.5,171,-185,,,,,,171,-185,,,
2025-08-21,OAK,MIN,OAK,MIN,0,-1.5,140,-149,,,,,,140,-149,,,
2025-08-21,NYY,BOS,NYY,BOS,0,-1.5,153,-164,,,,,,153,-164,,,
2025-08-21,STL,TB,STL,TB,0,-1.5,151,-165,,,,,,151,-165,,,
2025-08-21,SD,SF,SD,SF,0,-1.5,123,-125,,,,,,123,-125,,,
2025-08-21,LAD,COL,LAD,COL,0,-1.5,-146,129,,,,,,-146,129,,,
2025-08-21,NYM,WAS,NYM,WAS,0,-1.5,128,-138,,,,,,128,-138,,,
2025-08-21,KAN,TEX,TEX,KAN,1,-1.5,179,-187,,,,,,-187,179,,,
