Date,Fav Team,Dog Team,Away,Home,Fav Home?,Spread,Fav Spread Odds,Dog Spread Odds,Fav Score,Dog Score,Fav/Dog +/-,Fav Cover?,Fav Win?,Away Spread Odds,Home  Spread Odds,Away Score,Home Score,Home/Away  +/-
2025-09-22,ATL,WAS,WAS,ATL,1,-1.5,-107,104,,,,,,104,-107,,,
2025-09-22,SF,STL,SF,STL,0,-1.5,156,-164,,,,,,156,-164,,,
2025-09-22,SD,MIL,SD,MIL,0,-1.5,184,-208,,,,,,184,-208,,,
