game_pk,home_bp_k_per_9_rolling_5,away_bp_k_per_9_rolling_5,home_bp_k_per_9_rolling_10,away_bp_k_per_9_rolling_10
317775,,,,
318969,2.25,12.0,2.25,12.0
317733,,,,
317734,,,,
317735,,,,
317736,,,,
317738,,,,
317739,,,,
317742,,3.0,,3.0
317746,,,,
317737,,,,
317740,,,,
317741,,,,
317743,,,,
317744,6.75,6.0,6.75,6.0
317745,,,,
317747,3.6,11.57134591895772,3.6,11.57134591895772
317748,,,,
317749,,16.19967600647987,,16.19967600647987
317750,6.75,6.0,6.75,6.0
317751,9.0,0.0,9.0,0.0
317752,12.0,4.5,12.0,4.5
317753,3.374957813027337,13.5,3.374957813027337,13.5
317754,18.0,1.8,18.0,1.8
317755,9.0,18.0,9.0,18.0
317756,6.48002592010368,5.399973000135,6.48002592010368,5.399973000135
317757,9.0,18.0,9.0,18.0
317758,6.75,19.285989799854285,6.75,19.285989799854285
317759,18.0,9.0,18.0,9.0
317760,5.0,10.799913600691193,5.0,10.799913600691193
317761,11.571593879912571,6.749915626054674,11.571593879912571,6.749915626054674
317762,5.062531640822755,11.57134591895772,5.062531640822755,11.57134591895772
317763,6.75,6.545454545454546,6.75,6.545454545454546
317764,0.0,9.0,0.0,9.0
317765,9.0,5.399973000134999,9.0,5.399973000134999
317766,12.789540997584197,1.9285989799854284,12.789540997584197,1.9285989799854284
317767,9.0,1.8,9.0,1.8
317768,7.71423061263848,12.6,7.71423061263848,12.6
317769,12.789540997584197,3.0,12.789540997584197,3.0
317770,9.642788265798101,11.57134591895772,9.642788265798101,11.57134591895772
317771,5.651175932967285,6.230769230769231,5.651175932967285,6.230769230769231
317772,6.75,9.0,6.75,9.0
317773,5.399973000134999,15.428791839883427,5.399973000134999,15.428791839883427
317774,12.0,1.92855765315962,12.0,1.92855765315962
317776,11.571593879912571,8.099959500202498,11.571593879912571,8.099959500202498
317777,4.909113223241923,11.571428571428571,4.909113223241923,11.571428571428571
317778,7.615384615384615,5.625,7.615384615384615,5.625
317779,4.153878106754668,11.045504752294327,4.153878106754668,11.045504752294327
317780,6.75,9.0,6.75,9.0
317781,6.7499662501687485,6.517218906141703,6.7499662501687485,6.517218906141703
317782,6.0,6.352959861646652,6.0,6.352959861646652
317783,9.0,3.681834917431443,9.0,3.681834917431443
317784,7.3635694220961625,3.2400129600518404,7.3635694220961625,3.2400129600518404
317785,4.6097448542808435,12.46149053272872,4.6097448542808435,12.46149053272872
317786,3.857197959970857,7.147079844352483,3.857197959970857,7.147079844352483
317787,7.2,15.750196877460969,7.2,15.750196877460969
317788,9.0,9.818092562794885,9.0,9.818092562794885
317789,12.0,7.2692028107584195,12.0,7.2692028107584195
