game_pk,home_bp_bb_per_9_rolling_5,away_bp_bb_per_9_rolling_5
317775,,
318969,0.0,0.0
317733,,
317734,,
317735,,
317736,,
317738,,
317739,,
317742,,3.0
317746,,
317737,,
317740,,
317741,,
317743,,
317744,2.25,3.0
317745,,
317747,0.0,0.0
317748,,
317749,,0.0
317750,2.25,3.0
317751,0.0,6.750168754218856
317752,0.0,0.0
317753,3.374957813027337,4.5
317754,0.0,5.4
317755,0.0,4.5
317756,3.24001296005184,2.6999865000675
317757,9.0,9.0
317758,9.0,15.428791839883427
317759,4.5,0.0
317760,2.0,0.0
317761,0.0,3.374957813027337
317762,3.3750210938818364,0.0
317763,6.75,6.545454545454546
317764,20.250506262656568,0.0
317765,1.2857142857142858,1.3499932500337497
317766,1.4210601108426886,3.857197959970857
317767,0.0,0.0
317768,1.92855765315962,3.6
317769,4.263180332528066,4.5
317770,1.92855765315962,1.92855765315962
317771,4.395359058974555,4.846153846153846
317772,4.5,3.6
317773,9.449952750236248,11.571593879912571
317774,4.5,1.92855765315962
317776,0.0,4.049979750101249
317777,2.4545566116209616,0.0
317778,4.846153846153846,4.5
317779,10.38469526688667,2.4545566116209616
317780,4.5,1.125
317781,2.6999865000674994,1.862062544611915
317782,5.0,1.588239965411663
317783,4.8,2.454556611620962
317784,2.4545231406987207,4.320017280069121
317785,1.975604937548933,2.07691508878812
317786,11.571593879912571,3.1764799308233256
317787,3.6,7.875098438730484
317788,1.0,0.0
317789,3.0,5.1922877219703
317790,3.0,0.0
317791,0.9,4.32001728006912
317792,4.408172261576044,2.531265820411378
317793,1.862062544611915,1.4210488919766
317794,5.571428571428571,1.1739155954686857
317796,2.4545398760457364,2.4545454545454546
317797,7.269286686820669,5.02326749597092
317798,4.5,6.300063000630006
317799,5.399989200021601,5.0
317800,0.729731701977573,1.124992968793945
317801,5.10812191384301,0.0
317802,1.8409174587157215,9.0
317803,2.700006750016875,6.352959861646651
317804,3.272727272727273,0.9
317805,3.5409894114580514,2.8723526483091417
317806,1.9756049375489326,2.15999568000864
317807,5.472965577073545,1.4727299504180915
317808,4.7368421052631575,1.8620818074607413
317809,1.636348760465814,3.272727272727273
317810,3.648628926330128,2.25
317811,7.902477573061333,5.400009818199669
317812,3.8571507288790383,4.6731128700990014
317813,4.821419961750069,4.090909090909091
317814,0.6279084369963651,1.2272615703493603
317815,3.272727272727273,5.1922877219703
317816,5.2826201796090855,0.0
317817,1.62000648002592,7.560030240120961
317818,3.7058823529411766,5.869577977343429
317819,2.700006750016875,0.75
317820,4.5,3.2400129600518404
317821,6.06123685966706,5.711549445287394
317822,1.38460473380974,2.1891951059327184
317823,6.136391529052404,6.6
317824,4.595734902691696,3.857142857142857
317825,0.6585397977551111,1.124992968793945
317826,3.2399935200129604,5.023232450081627
317827,2.5961588387669976,6.750024107228954
317828,3.315806925299607,1.9285714285714286
317829,2.5,3.634622374273796
317830,4.3953283938214245,3.56605119264601
317831,2.025020250202502,6.00005000041667
317832,7.071428571428571,4.584897009628284
317833,2.6999946000108004,4.695652173913044
317834,2.0769390533773335,2.953129614265022
317835,0.75,1.8
317836,3.056598006418856,5.711549445287394
317837,1.9285576531596202,6.882352941176471
317838,1.317069958365955,3.1153726331821807
317839,6.0749696251518746,3.0
317840,4.821419961750069,4.426214996016407
317841,1.0588235294117647,3.2400129600518404
317842,2.204086130788022,0.729731701977573
317843,2.5471794233185787,1.459463403955146
317844,2.1093782959035874,4.1896623959696475
317845,6.352903806448197,3.8571566327022597
317846,2.647074394555262,4.021293707632799
317847,5.684210526315789,5.85
317848,3.3157894736842106,3.634622374273796
317849,2.7000270002700026,3.5
317850,2.1176470588235294,1.4210526315789473
317851,3.5,6.352941176470588
317852,3.648628926330128,7.3125
317853,2.076923076923077,3.5217238185920934
317854,6.749951786058672,2.0250050625126566
317855,4.799968000213332,6.3529038064481975
317856,0.613634969011434,2.531265820411378
317857,1.8837253109890955,0.0
317858,2.7,1.5
317859,2.486845377428128,3.5
317860,4.7646778548361475,3.738473041455512
317861,2.454549917363486,3.9512387865306664
317862,4.5,4.821419961750069
317863,3.223885408784192,3.098365735025795
317864,2.7000270002700026,4.263146675929799
317865,2.0377320042792375,0.9
317866,4.31999136001728,5.4
317867,4.263146675929801,7.630451370546458
317868,2.0,3.5526222299415005
317869,4.8213941328990515,2.700006750016875
317870,4.04997975010125,5.999966666851851
317871,0.9,4.050010125025313
317872,1.2,0.0
317873,2.4000160001066675,3.7894936289138363
317874,3.6,5.249999999999999
317875,4.5,2.5312539550843045
317876,3.857142857142857,1.8
317877,4.595734902691696,7.714285714285714
317878,3.521746786406057,2.4545398760457364
317879,5.249956250364581,5.7272727272727275
317880,4.295444783080039,4.395359058974556
317881,2.16,8.150881880136755
317882,1.8,3.9512098750978653
317883,3.1153906065203976,3.375021093881837
317884,3.6,2.1315901662640333
317885,2.454549917363486,3.5409719968131257
317886,2.8928674745266947,2.820899732686168
317887,4.101271014267107,3.970599913529157
317888,4.5,2.7457720195661683
317889,6.0,5.399964000239999
317890,4.764705882352941,1.8409049070343022
317891,3.9512098750978653,6.567585317798157
317892,4.021293707632799,3.857142857142857
317893,3.85711530631924,6.3
317894,4.021268039855235,3.767450621978191
317895,1.6875026367228698,7.874950781557615
317896,2.6999730002699973,4.724976375118125
317897,0.9642891581755649,0.0
317898,2.8125,3.3061291961820327
317899,4.075464008558475,3.6486585098878646
317900,2.454549917363486,5.210498892111095
317901,5.55883987894082,3.0422620908791296
317902,3.7384730414555123,4.821445790877824
317903,4.235294117647059,2.7000108000432004
317904,4.8,6.2790405626020345
317905,4.295444783080039,1.6530544773286642
317906,2.0249898750506246,3.0
317907,4.200028000186668,4.090909090909091
317908,1.6874947265789793,6.545454545454546
317909,4.021268039855235,3.7241443519730204
317910,2.25,8.162752731382644
317911,1.9285576531596205,7.424962875185623
317912,2.755107663485027,0.0
317913,3.5526222299415005,1.8837121687806102
317914,2.2978674513458484,4.021293707632799
317915,4.235294117647059,4.2
317916,1.07999784000432,5.399989200021601
317917,6.0,2.700003857148367
317918,3.4615384615384617,6.750056250468754
317919,5.926814812646798,6.906944618862238
317920,4.909073057916154,1.472721917374846
317921,6.600044000293336,3.6
317922,5.651136506341831,4.821445790877824
317923,3.0857054694129444,6.171410938825889
317924,6.096793860625356,0.7297317019775729
317925,4.628558204119416,1.9756049375489324
317926,6.600044000293336,5.522752376147165
317927,8.181818181818182,2.2978674513458484
317928,4.695662381874743,4.263146675929801
317929,4.5,2.4545454545454546
317930,6.230769230769231,2.755090795547773
317931,2.6470588235294117,3.0681748450571704
317932,6.750056250468754,5.522714721102906
317933,5.25,1.8
317934,4.673085909780595,4.408145272876437
317935,5.651136506341831,5.4000216000864
317936,3.2399935200129604,1.4210488919766
317937,4.5,0.0
317939,3.0483969303126788,5.108080496862179
317938,8.027048721753301,1.2857142857142858
317940,4.050010125025313,2.6999865000674994
317941,6.750056250468755,4.1087045841404
317942,5.094330010698093,1.255808112520407
317943,6.230781213040794,3.5526222299415005
317944,6.923076923076923,3.7058823529411766
317945,6.0,2.024989875050625
317946,3.2142857142857144,3.5526222299415
317947,4.218776367352296,5.170201765528159
317948,6.923076923076923,1.770494705729026
317949,4.418189851254275,2.755090795547773
317950,3.2926748959148884,4.821445790877824
317951,3.9272584463329223,1.7234005885093862
317952,3.130434782608696,0.6923076923076923
317953,8.357142857142856,1.6874947265789797
317954,3.634622374273796,5.78567295947886
317955,4.050010125025313,2.6999865000674994
317956,7.448327229842965,4.021268039855234
317957,4.339277965575062,0.0
317958,6.06123685966706,4.354852757589541
317959,5.142857142857143,3.2399935200129604
317960,4.8,2.3142791020597087
317962,6.967764412143264,5.785714285714286
317963,6.075015187537968,2.655742058593539
317965,3.5526222299415005,5.7857349490533885
317967,2.8636363636363638,1.459463403955146
317968,5.318181818181818,2.25
317969,3.5,5.6249648439697255
317966,3.6346014053792097,1.227269938022868
317970,4.959163431985991,3.6486289263301277
317971,3.0566153079822946,6.750012980794193
317972,6.075015187537969,0.0
317974,5.4,6.352959861646651
317975,1.8,1.7704859984065628
317976,3.6486585098878646,4.32001728006912
317977,4.075464008558474,2.63413991673191
317978,5.400009818199669,1.588239965411663
317979,3.6,6.428525510532068
317980,3.2142857142857144,7.2
317981,3.681809814068605,3.6486289263301277
317982,3.3061291961820327,7.411764705882353
317983,5.651175932967286,0.0
317984,3.4285714285714284,3.085705469412945
317985,3.8571507288790383,1.8
317986,5.4,4.846153846153846
317987,1.8837121687806104,3.6
317988,0.8181818181818182,1.8305053720247932
317989,3.2142857142857144,4.153846153846154
317990,6.0,2.59614386098515
317991,2.6129116545537245,3.06817484505717
317992,5.711549445287394,4.354852757589541
317993,2.8723343141823103,5.399973000134999
317994,2.8420977839532005,4.2
317973,3.375,3.857131836766181
317995,4.218736816447449,3.272727272727273
317996,3.681809814068605,3.139520281301017
