game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
744824,2024-07-24,680730.0,663362.0,Mitchell Parker,Matt Waldron,Washington Nationals,San Diego Padres,3.0,6.0,7.0,4.0,6.0,3.0,6.0,3.0,3.0,2.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,77.0,90.0,49.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,22.0,3.0,6.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
744905,2024-07-24,684320.0,621107.0,Yariel Rodríguez,Zach Eflin,Toronto Blue Jays,Tampa Bay Rays,5.2,5.2,2.0,6.0,2.0,2.0,2.0,2.0,1.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,73.0,85.0,48.0,62.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,22.0,3.0,6.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
744989,2024-07-24,543135.0,623167.0,Nathan Eovaldi,Chris Flexen,Texas Rangers,Chicago White Sox,7.0,4.2,4.0,7.0,2.0,3.0,2.0,3.0,0.0,2.0,10.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,98.0,105.0,66.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,23.0,9.0,5.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
745231,2024-07-24,622491.0,656288.0,Luis Castillo,Griffin Canning,Seattle Mariners,Los Angeles Angels,6.0,5.0,5.0,4.0,0.0,1.0,0.0,1.0,2.0,3.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,94.0,64.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.0,4.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
745472,2024-07-24,527048.0,669461.0,Martín Pérez,Matthew Liberatore,Pittsburgh Pirates,St. Louis Cardinals,6.0,3.0,4.0,4.0,0.0,5.0,0.0,5.0,5.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,69.0,51.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,17.0,9.0,2.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
745634,2024-07-24,676664.0,686613.0,JP Sears,Hunter Brown,Oakland Athletics,Houston Astros,6.0,6.0,9.0,8.0,8.0,1.0,7.0,1.0,0.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,97.0,59.0,57.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,8.0,8.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
745716,2024-07-24,543037.0,640455.0,Gerrit Cole,Sean Manaea,New York Yankees,New York Mets,5.2,4.2,8.0,3.0,6.0,2.0,6.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,100.0,103.0,66.0,57.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,22.0,7.0,4.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
745877,2024-07-24,595345.0,605400.0,Steven Okert,Aaron Nola,Minnesota Twins,Philadelphia Phillies,0.1,6.0,1.0,6.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,98.0,7.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
746035,2024-07-24,665795.0,694646.0,Edward Cabrera,Chayce McDermott,Miami Marlins,Baltimore Orioles,5.1,4.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,82.0,54.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,18.0,5.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
746119,2024-07-24,607192.0,592662.0,Tyler Glasnow,Robbie Ray,Los Angeles Dodgers,San Francisco Giants,5.0,5.0,4.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,91.0,86.0,52.0,51.0,0.0,2.0,0.0,2.0,0.0,0.0,21.0,19.0,5.0,2.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
