game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
744813,2024-08-26,680730.0,641482.0,Mitchell Parker,Nestor Cortes,Washington Nationals,New York Yankees,4.0,6.2,5.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,83.0,91.0,50.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,25.0,4.0,4.0,3.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
745133,2024-08-26,502043.0,681190.0,Kyle Gibson,Randy Vásquez,St. Louis Cardinals,San Diego Padres,4.1,6.0,5.0,6.0,7.0,2.0,7.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,91.0,49.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,7.0,5.0,4.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
745215,2024-08-26,682243.0,686752.0,Bryce Miller,Ryan Pepiot,Seattle Mariners,Tampa Bay Rays,7.0,6.0,2.0,7.0,1.0,5.0,1.0,2.0,0.0,1.0,10.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,91.0,96.0,60.0,61.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,28.0,6.0,6.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
745458,2024-08-26,656605.0,592791.0,Mitch Keller,Jameson Taillon,Pittsburgh Pirates,Chicago Cubs,4.0,6.2,7.0,8.0,3.0,4.0,3.0,4.0,2.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,97.0,90.0,58.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,27.0,2.0,7.0,6.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
745538,2024-08-26,554430.0,669854.0,Zack Wheeler,Ronel Blanco,Philadelphia Phillies,Houston Astros,6.0,5.2,6.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,97.0,91.0,64.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,5.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
745865,2024-08-26,641927.0,608331.0,Bailey Ober,Max Fried,Minnesota Twins,Atlanta Braves,2.0,5.0,7.0,4.0,9.0,3.0,9.0,1.0,2.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,55.0,73.0,32.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,2.0,3.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
746513,2024-08-26,663372.0,665795.0,Ryan Feltner,Edward Cabrera,Colorado Rockies,Miami Marlins,5.0,5.1,7.0,6.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0,102.0,46.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,8.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
746596,2024-08-26,671106.0,679525.0,Logan Allen,Alec Marsh,Cleveland Guardians,Kansas City Royals,5.0,4.2,8.0,5.0,5.0,4.0,5.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,76.0,87.0,43.0,57.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,21.0,7.0,3.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
746628,2024-08-26,680704.0,666142.0,Nick Sandlin,Cole Ragans,Cleveland Guardians,Kansas City Royals,1.0,4.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,94.0,11.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
746753,2024-08-26,663436.0,680744.0,Davis Martin,Ty Madden,Chicago White Sox,Detroit Tigers,5.0,5.0,7.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,87.0,58.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,5.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
