game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
744875,2024-04-01,669022.0,594835.0,MacKenzie Gore,Marco Gonzales,Washington Nationals,Pittsburgh Pirates,5.1,5.0,5.0,4.0,3.0,1.0,3.0,1.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,77.0,62.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,3.0,6.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
745109,2024-04-01,686752.0,641540.0,Ryan Pepiot,Dane Dunning,Tampa Bay Rays,Texas Rangers,5.2,6.1,4.0,3.0,6.0,3.0,6.0,3.0,4.0,4.0,3.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,94.0,93.0,53.0,55.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,26.0,7.0,4.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
745277,2024-04-01,676106.0,663474.0,Emerson Hancock,Triston McKenzie,Seattle Mariners,Cleveland Guardians,5.1,3.1,4.0,4.0,3.0,5.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,81.0,78.0,55.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,5.0,4.0,10.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
745437,2024-04-01,663362.0,502043.0,Matt Waldron,Kyle Gibson,San Diego Padres,St. Louis Cardinals,4.0,7.0,9.0,4.0,4.0,2.0,4.0,2.0,1.0,2.0,7.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,91.0,94.0,61.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,25.0,1.0,8.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
745600,2024-04-01,650911.0,671096.0,Cristopher Sánchez,Andrew Abbott,Philadelphia Phillies,Cincinnati Reds,5.0,5.1,5.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,90.0,56.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,3.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
745675,2024-04-01,671212.0,656557.0,Joe Boyle,Tanner Houck,Oakland Athletics,Boston Red Sox,2.2,6.0,8.0,3.0,8.0,0.0,7.0,0.0,4.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,83.0,48.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,21.0,1.0,7.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
745842,2024-04-01,640455.0,681857.0,Sean Manaea,Reese Olson,New York Mets,Detroit Tigers,6.0,5.2,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,93.0,55.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,22.0,1.0,7.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
746085,2024-04-01,676974.0,681217.0,Max Meyer,Chase Silseth,Miami Marlins,Los Angeles Angels,5.0,3.0,2.0,5.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,76.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,6.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
746170,2024-04-01,572020.0,676775.0,James Paxton,Keaton Winn,Los Angeles Dodgers,San Francisco Giants,5.0,5.0,4.0,4.0,0.0,3.0,0.0,3.0,5.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,89.0,57.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.0,5.0,5.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
746409,2024-04-01,669854.0,670102.0,Ronel Blanco,Bowden Francis,Houston Astros,Toronto Blue Jays,9.0,5.1,0.0,10.0,0.0,7.0,0.0,7.0,2.0,1.0,7.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,105.0,79.0,73.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,12.0,6.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
746817,2024-04-01,623167.0,450203.0,Chris Flexen,Charlie Morton,Chicago White Sox,Atlanta Braves,4.1,5.2,6.0,3.0,4.0,0.0,4.0,0.0,3.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,91.0,45.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,5.0,2.0,7.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
746899,2024-04-01,684007.0,641712.0,Shota Imanaga,Dakota Hudson,Chicago Cubs,Colorado Rockies,6.0,5.1,2.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,85.0,65.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,0.0,7.0,10.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
747058,2024-04-01,665152.0,608379.0,Dean Kremer,Michael Wacha,Baltimore Orioles,Kansas City Royals,5.1,5.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,85.0,72.0,55.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,19.0,8.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
747218,2024-04-01,669194.0,661563.0,Ryne Nelson,Luis Gil,Arizona Diamondbacks,New York Yankees,2.2,4.2,5.0,1.0,5.0,1.0,4.0,1.0,4.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,84.0,43.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,18.0,0.0,3.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
