game_pk,date,home_ip_per_gs_rolling_5,away_ip_per_gs_rolling_5
317824,2012-04-12,4.6667,6.0
317825,2012-04-12,6.0,5.8333
317826,2012-04-12,5.0,4.0
317827,2012-04-12,,
317828,2012-04-13,5.6667,5.6667
317829,2012-04-13,7.0,6.6667
317830,2012-04-13,7.0,7.0
317831,2012-04-13,5.6667,8.6667
317832,2012-04-13,7.0,6.3333
317833,2012-04-13,6.3333,7.0
317834,2012-04-13,6.0,2.6667
317835,2012-04-13,8.0,7.0
317836,2012-04-13,4.3333,5.0
317837,2012-04-13,6.0,6.0
317838,2012-04-13,7.166650000000001,6.166650000000001
317839,2012-04-13,6.0,6.0
317840,2012-04-13,4.3333,7.0
317841,2012-04-13,4.6667,6.3333
317842,2012-04-13,5.0,6.0
317843,2012-04-14,4.6667,7.0
317844,2012-04-14,4.0,3.0
317845,2012-04-14,6.0,8.0
317846,2012-04-14,6.6667,5.0
317847,2012-04-14,5.0,5.6667
317848,2012-04-14,5.0,
317849,2012-04-14,5.6667,
317850,2012-04-14,6.0,7.0
317851,2012-04-14,5.0,6.0
317852,2012-04-14,6.0,6.0
317853,2012-04-14,3.0,8.0
317854,2012-04-14,9.0,
317855,2012-04-14,,
317856,2012-04-14,4.0,8.6667
317857,2012-04-14,6.0,5.6667
317858,2012-04-15,7.0,
317859,2012-04-15,,6.0
317860,2012-04-15,5.3333,4.0
317861,2012-04-15,7.0,4.0
317862,2012-04-15,5.0,6.0
317863,2012-04-15,5.6667,7.0
317864,2012-04-15,6.6667,7.0
317865,2012-04-15,6.3333,6.0
317866,2012-04-15,5.0,5.0
317867,2012-04-15,5.3333,5.6667
317868,2012-04-15,6.3333,6.0
317869,2012-04-15,,6.0
317870,2012-04-15,5.0,6.0
317871,2012-04-15,5.0,6.6667
317872,2012-04-15,,7.0
317873,2012-04-16,,6.833349999999999
317874,2012-04-16,6.0,8.16665
317875,2012-04-16,6.5,5.0
317876,2012-04-16,4.6667,6.833349999999999
317877,2012-04-16,5.0,5.3333
317878,2012-04-16,7.0,6.0
317879,2012-04-16,3.8333000000000004,7.5
317880,2012-04-16,7.0,6.0
317881,2012-04-16,5.16665,5.0
317882,2012-04-16,5.0,6.5
317883,2012-04-17,5.833349999999999,5.6667
317884,2012-04-17,4.83335,7.1667
317885,2012-04-17,6.666650000000001,6.0
317886,2012-04-17,6.0,6.5
317887,2012-04-17,5.5,4.0
317888,2012-04-17,5.33335,5.666650000000001
317889,2012-04-17,5.33335,7.16665
317890,2012-04-17,6.0,4.5
317891,2012-04-17,5.0,5.0
317892,2012-04-17,5.166650000000001,
317893,2012-04-17,5.666650000000001,7.0
317894,2012-04-17,6.333349999999999,5.5
317895,2012-04-17,5.333349999999999,4.3333
317896,2012-04-17,6.66665,5.0
317897,2012-04-17,7.5,6.333349999999999
317898,2012-04-18,6.333349999999999,6.5
317899,2012-04-18,6.166650000000001,7.33335
317900,2012-04-18,5.333349999999999,4.833349999999999
317901,2012-04-18,6.1111,6.833349999999999
317902,2012-04-18,3.8333500000000003,4.33335
317903,2012-04-18,7.0,5.5
317904,2012-04-18,5.33335,5.0
317905,2012-04-18,6.833349999999999,
317906,2012-04-18,4.666650000000001,6.5
317907,2012-04-18,5.833349999999999,6.4444333333333335
317908,2012-04-18,7.5,6.5
317909,2012-04-18,5.1667,5.833349999999999
317910,2012-04-18,4.83335,6.5
317911,2012-04-18,7.0,4.666650000000001
317912,2012-04-18,6.333349999999999,6.666650000000001
317913,2012-04-19,3.5,6.166650000000001
317914,2012-04-19,5.833349999999999,6.5
317915,2012-04-19,6.5,6.83335
317916,2012-04-19,4.333349999999999,6.8333
317917,2012-04-19,7.1111,5.0
317918,2012-04-19,7.0,6.5
317919,2012-04-19,4.666650000000001,5.3333
317920,2012-04-19,4.0,6.0
317921,2012-04-19,6.5,7.0
317922,2012-04-19,5.0,6.0
317923,2012-04-19,6.5,6.83335
317924,2012-04-19,5.0,5.6667
317925,2012-04-20,6.666650000000001,6.0
317926,2012-04-20,2.6667,4.833349999999999
317927,2012-04-20,5.5,5.833349999999999
317928,2012-04-20,5.5,5.833349999999999
317929,2012-04-20,5.5,6.0
317930,2012-04-20,6.5,4.0
317931,2012-04-20,5.0,6.0
317932,2012-04-20,6.0,7.0
317933,2012-04-20,6.5,6.0
317934,2012-04-20,5.5,6.5
317935,2012-04-20,5.666666666666667,6.166650000000001
317936,2012-04-20,6.333349999999999,8.0
317937,2012-04-20,5.0,6.0
317939,2012-04-20,5.166650000000001,6.3333
317938,2012-04-21,8.444433333333334,6.0
317940,2012-04-21,7.0,5.666666666666667
317941,2012-04-21,6.8889,6.777799999999999
317942,2012-04-21,6.666650000000001,5.3333
317943,2012-04-21,4.0,6.166650000000001
317944,2012-04-21,6.25,2.0
317945,2012-04-21,,4.3333
317946,2012-04-21,6.333333333333333,6.166650000000001
317947,2012-04-21,5.333349999999999,5.1111
317948,2012-04-21,7.1111,6.8889
317949,2012-04-21,5.0,5.1667
317950,2012-04-21,5.666666666666667,7.666666666666667
317951,2012-04-21,5.833349999999999,6.3333
317952,2012-04-21,,7.0
317953,2012-04-21,7.333349999999999,7.0
317954,2012-04-21,4.833349999999999,
317955,2012-04-22,6.222233333333333,5.166650000000001
317956,2012-04-22,5.666666666666667,5.5
317957,2012-04-22,5.0,6.222233333333333
317958,2012-04-22,,6.333333333333333
317959,2012-04-22,6.0,5.5555666666666665
317960,2012-04-22,5.8889,5.777766666666667
317962,2012-04-22,6.1111,6.777766666666667
317963,2012-04-22,5.0,3.7777666666666665
317965,2012-04-22,4.666650000000001,6.0
317967,2012-04-22,5.666666666666667,6.777766666666667
317968,2012-04-22,5.0,6.5555666666666665
317969,2012-04-22,6.333349999999999,6.4444333333333335
317966,2012-04-23,6.166650000000001,5.777766666666667
317970,2012-04-23,5.333333333333333,4.4444333333333335
317971,2012-04-23,5.0,5.666666666666667
317972,2012-04-23,6.833325,6.5555666666666665
317974,2012-04-23,5.8889,5.8889
317975,2012-04-23,6.777766666666667,6.4444333333333335
317976,2012-04-23,,
317977,2012-04-23,,4.555533333333334
317978,2012-04-23,6.5555666666666665,5.8889
317979,2012-04-23,6.0,6.666666666666667
317980,2012-04-24,5.0,6.222233333333333
317981,2012-04-24,5.555533333333334,6.777766666666667
317982,2012-04-24,5.666650000000001,6.5555666666666665
317983,2012-04-24,6.333333333333333,5.8889
317984,2012-04-24,6.0,5.8889
317985,2012-04-24,3.7777666666666665,5.5555666666666665
317986,2012-04-24,5.1111,6.333333333333333
317987,2012-04-24,6.0,4.2222333333333335
317988,2012-04-24,5.8889,6.0
317989,2012-04-24,4.1111,6.333333333333333
317990,2012-04-24,4.8889000000000005,6.333325
317991,2012-04-24,5.111133333333333,8.0
317992,2012-04-24,5.7778,4.5555666666666665
317993,2012-04-24,6.222233333333333,6.4444333333333335
317994,2012-04-24,6.1111,5.8889
317973,2012-04-25,5.0,5.0
317995,2012-04-25,6.444466666666667,6.333333333333333
317996,2012-04-25,6.5,6.4444333333333335
317997,2012-04-25,5.833349999999999,5.666666666666667
317998,2012-04-25,,6.0
317999,2012-04-25,5.222233333333333,5.333333333333333
318000,2012-04-25,5.777766666666667,6.777766666666667
318001,2012-04-25,6.333333333333333,6.0
318002,2012-04-25,6.0,5.1111
318003,2012-04-25,,4.4444333333333335
318004,2012-04-25,6.333333333333333,6.1111
318005,2012-04-25,4.5,7.333325
318006,2012-04-25,7.222200000000001,7.0
318007,2012-04-25,5.333333333333333,6.333333333333333
318008,2012-04-25,6.333333333333333,5.9999666666666664
318009,2012-04-25,5.5,7.0
318010,2012-04-26,6.4444333333333335,4.6667
318011,2012-04-26,7.166650000000001,5.333333333333333
318012,2012-04-26,6.222233333333333,6.1111
318013,2012-04-26,6.5,4.333333333333333
318014,2012-04-26,5.222233333333333,4.1110999999999995
318015,2012-04-26,6.222233333333333,6.666650000000001
318016,2012-04-26,4.8889,5.3333
318017,2012-04-26,5.75,6.333333333333333
318018,2012-04-27,5.416675,7.416675
318019,2012-04-27,6.333333333333333,7.0
318020,2012-04-27,6.166675,5.833349999999999
318021,2012-04-27,7.5,4.666666666666667
318022,2012-04-27,6.333333333333333,7.833325
318023,2012-04-27,6.0,6.333325
318024,2012-04-27,6.666675,
318025,2012-04-27,6.8889,6.166675
318026,2012-04-27,4.666650000000001,
318027,2012-04-27,6.166675,6.4
318028,2012-04-27,6.0,7.0
318029,2012-04-27,,6.25
318030,2012-04-27,6.833325,6.4444333333333335
318031,2012-04-27,7.222233333333333,7.333325
318032,2012-04-27,5.583325,5.333333333333333
318033,2012-04-28,3.66665,6.083325
318034,2012-04-28,6.4444333333333335,6.416675
318035,2012-04-28,7.166675,6.0
318036,2012-04-28,6.0,5.0
318037,2012-04-28,4.0000333333333336,5.333333333333333
318038,2012-04-28,6.333325,5.666675
318040,2012-04-28,6.833325,5.0
318041,2012-04-28,,6.333333333333333
318042,2012-04-28,5.777766666666667,6.333349999999999
318043,2012-04-28,5.2222,6.0
318044,2012-04-28,4.666650000000001,5.1111
318045,2012-04-28,6.666675,5.1111
318046,2012-04-28,6.666675,5.1111
318047,2012-04-28,5.91665,6.25
318048,2012-04-29,6.0,5.916675
318049,2012-04-29,5.83335,6.0
318050,2012-04-29,6.25,6.416675
318051,2012-04-29,3.0,6.666675
318052,2012-04-29,6.833325,4.916675
318053,2012-04-29,5.583349999999999,
318054,2012-04-29,5.666650000000001,6.25
318055,2012-04-29,6.333349999999999,5.916675
318056,2012-04-29,5.916675,4.5
318057,2012-04-29,6.166675,6.86666
318058,2012-04-29,,6.0
318059,2012-04-29,6.083325,6.166650000000001
318060,2012-04-29,6.583325,6.26666
318061,2012-04-29,6.583325,6.0
318062,2012-04-29,5.75,5.916675
318063,2012-04-30,6.833325,
318064,2012-04-30,6.166675,6.5
318065,2012-04-30,6.25,5.5
318067,2012-04-30,5.666675,5.666650000000001
318068,2012-04-30,5.666666666666667,5.333325
318069,2012-04-30,6.5,4.777766666666667
318070,2012-04-30,6.166675,6.083325
318071,2012-04-30,5.583325,6.75
318072,2012-04-30,6.583325,5.666675
318073,2012-04-30,6.33335,7.26666
318074,2012-04-30,5.999975,6.5
318075,2012-05-01,6.75,6.083325
318076,2012-05-01,4.0,5.166675
318078,2012-05-01,6.5,6.0
318079,2012-05-01,7.583325,6.333325
318080,2012-05-01,5.583349999999999,5.416650000000001
318081,2012-05-01,5.0,6.666666666666667
318082,2012-05-01,6.0,6.0
318083,2012-05-01,5.444466666666667,4.083325
318084,2012-05-01,5.75,6.416675
318085,2012-05-01,5.5,6.3333
318086,2012-05-01,6.416650000000001,6.583325
318087,2012-05-01,4.916675,5.666666666666667
318088,2012-05-01,6.25,4.333325
318089,2012-05-01,5.166650000000001,6.666666666666667
318090,2012-05-02,6.416675,7.5
318091,2012-05-02,6.083325,6.06668
318092,2012-05-02,6.666650000000001,6.000025
318093,2012-05-02,6.4444333333333335,5.8889
318094,2012-05-02,6.75,6.25
318095,2012-05-02,7.46666,4.33335
318096,2012-05-02,4.4444333333333335,6.066660000000001
318097,2012-05-02,,5.33334
318098,2012-05-02,7.13334,5.222233333333333
318099,2012-05-02,6.26666,4.0
318100,2012-05-02,6.222233333333333,6.4
318101,2012-05-02,6.0,7.4
318102,2012-05-02,6.75,6.5
318103,2012-05-02,7.066660000000001,6.25
318104,2012-05-02,6.8,6.666675
318105,2012-05-03,5.5,6.4
318106,2012-05-03,6.25,6.777799999999999
318107,2012-05-03,6.06668,6.0
318108,2012-05-03,6.4444333333333335,6.583325
318109,2012-05-03,5.777799999999999,
318110,2012-05-03,4.999975,6.333325
318111,2012-05-03,6.916675,5.8
318112,2012-05-03,5.25,5.583325
318113,2012-05-03,6.46666,6.53334
318114,2012-05-04,6.5,6.166650000000001
318115,2012-05-04,5.0,5.0
318116,2012-05-04,6.2,6.083325
318117,2012-05-04,5.5,7.53334
318118,2012-05-04,5.583325,6.46666
318119,2012-05-04,5.833325,5.73334
318120,2012-05-04,5.083325,6.133319999999999
318121,2012-05-04,5.3333200000000005,5.933339999999999
318122,2012-05-04,6.2,6.6
318123,2012-05-04,5.53334,7.066660000000001
318124,2012-05-04,6.066660000000001,5.5555666666666665
318125,2012-05-04,6.4,4.5
318126,2012-05-04,5.73334,6.66666
318127,2012-05-04,4.4444333333333335,6.53334
318128,2012-05-04,6.13334,6.46666
318129,2012-05-05,4.8,5.6667
318130,2012-05-05,5.73334,6.533320000000001
318131,2012-05-05,,6.4
318132,2012-05-05,4.866680000000001,6.33334
318133,2012-05-05,6.06668,5.416675
318134,2012-05-05,6.3333200000000005,6.46666
318135,2012-05-05,5.6,5.933339999999999
318136,2012-05-05,6.4,5.26666
318137,2012-05-05,7.26666,5.777766666666667
318138,2012-05-05,,6.33334
318139,2012-05-05,6.466679999999999,6.93332
318140,2012-05-05,5.933339999999999,6.4
318141,2012-05-05,6.266679999999999,6.466679999999999
318142,2012-05-05,6.33334,6.66666
318143,2012-05-05,6.66666,5.99998
318144,2012-05-06,6.066660000000001,6.3333200000000005
318145,2012-05-06,5.73334,6.533320000000001
318146,2012-05-06,5.8,6.33334
318147,2012-05-06,6.06668,
318148,2012-05-06,5.333325,5.73334
318149,2012-05-06,5.5,6.533320000000001
318150,2012-05-06,,5.66666
318151,2012-05-06,7.66666,6.2
318152,2012-05-06,4.6,5.083325
318153,2012-05-06,5.13332,4.33334
318154,2012-05-06,6.0,6.33334
318155,2012-05-06,6.66666,6.46666
318156,2012-05-06,5.86666,5.33334
318157,2012-05-06,5.73334,6.6
318158,2012-05-06,6.33335,5.4444333333333335
317795,2012-05-07,,6.333325
318159,2012-05-07,4.33332,7.33334
318160,2012-05-07,6.33336,5.73334
318161,2012-05-07,4.46668,5.2
318162,2012-05-07,5.916675,
318163,2012-05-07,5.5,6.533320000000001
318164,2012-05-07,6.4,5.0
318165,2012-05-07,6.066660000000001,3.6667
318166,2012-05-07,6.4,6.4
318167,2012-05-07,6.86666,5.73334
318168,2012-05-07,6.5,6.13334
318169,2012-05-07,7.26666,6.73334
318170,2012-05-07,5.4,6.0
318171,2012-05-08,,6.8
318172,2012-05-08,7.083349999999999,5.59998
318173,2012-05-08,5.666675,6.0
318174,2012-05-08,5.66666,6.266679999999999
318175,2012-05-08,5.8,6.2
318176,2012-05-08,5.0,
318177,2012-05-08,5.733320000000001,7.46666
318178,2012-05-08,,6.66666
318179,2012-05-08,6.86666,3.6667
318180,2012-05-08,6.93332,6.583325
318181,2012-05-08,6.46666,6.8
318182,2012-05-08,6.13332,7.26666
318183,2012-05-08,6.266679999999999,6.25
318184,2012-05-08,6.5,7.4
318185,2012-05-08,5.2222333333333335,6.33334
318186,2012-05-09,6.4,6.6
318187,2012-05-09,5.26666,5.5
318188,2012-05-09,5.6666799999999995,6.0
318189,2012-05-09,5.083325,7.86668
318190,2012-05-09,5.6,6.86666
318191,2012-05-09,5.86666,
318192,2012-05-09,6.4,5.6
318193,2012-05-09,5.4,5.06668
318194,2012-05-09,7.666666666666667,6.4
318195,2012-05-09,5.66666,5.26666
318196,2012-05-09,6.1111,6.2
318197,2012-05-09,4.0,5.33334
318199,2012-05-09,5.0,6.933339999999999
318200,2012-05-09,5.4,5.66666
318198,2012-05-10,5.8,6.93332
318201,2012-05-10,6.466679999999999,6.13334
318202,2012-05-10,7.066659999999999,5.73334
318203,2012-05-10,7.46666,6.4
318204,2012-05-10,5.86666,6.6666799999999995
318205,2012-05-10,5.833325,7.066660000000001
318206,2012-05-10,5.86666,6.2
318207,2012-05-11,6.66666,6.86666
318208,2012-05-11,6.466679999999999,6.533320000000001
318209,2012-05-11,5.46666,6.73334
318210,2012-05-11,5.73334,5.73334
318211,2012-05-11,6.4,5.73334
318212,2012-05-11,5.73334,5.933339999999999
318213,2012-05-11,6.13334,6.06668
318214,2012-05-11,6.6,6.0
318215,2012-05-11,7.066660000000001,5.2
318216,2012-05-11,6.4,6.3333200000000005
318217,2012-05-11,6.066660000000001,7.6
318218,2012-05-11,4.5,7.0
318219,2012-05-11,,5.46668
318220,2012-05-11,5.26666,5.93332
318221,2012-05-11,5.73334,6.6
318222,2012-05-12,6.2,5.73332
318223,2012-05-12,5.6,6.799980000000001
318224,2012-05-12,6.2,5.6
318225,2012-05-12,5.46666,6.0
318226,2012-05-12,6.0,5.33334
318227,2012-05-12,6.73334,5.33335
318228,2012-05-12,5.46666,5.66666
318229,2012-05-12,6.4,4.33332
318230,2012-05-12,6.3333200000000005,6.46666
318231,2012-05-12,6.86666,6.066660000000001
318232,2012-05-12,4.73334,5.4
318233,2012-05-12,6.533320000000001,7.86666
318234,2012-05-12,5.6,5.6
318235,2012-05-12,,5.416650000000001
318236,2012-05-12,6.0,6.46666
318237,2012-05-13,6.2,7.33334
318238,2012-05-13,6.4,5.933339999999999
318239,2012-05-13,6.0,6.000019999999999
318240,2012-05-13,6.2,5.86666
318241,2012-05-13,6.4,6.3333
318242,2012-05-13,6.666666666666667,7.0
318243,2012-05-13,5.916675,7.0
318244,2012-05-13,5.533320000000001,5.4
318245,2012-05-13,7.0,5.53334
318246,2012-05-13,7.0,5.0
318247,2012-05-13,,5.533320000000001
318248,2012-05-13,6.533320000000001,5.53334
318249,2012-05-13,6.2,6.86666
318250,2012-05-13,7.0,6.933339999999999
318251,2012-05-13,6.6,6.73334
318252,2012-05-14,7.13332,6.66666
318253,2012-05-14,6.8,7.06668
318254,2012-05-14,5.73332,5.8
318255,2012-05-14,5.86666,5.4
318256,2012-05-14,6.733320000000001,6.0
318257,2012-05-14,6.53334,6.0
318258,2012-05-14,6.8,5.66666
318259,2012-05-14,3.3333,6.00002
318260,2012-05-14,4.5,5.6
318261,2012-05-14,6.13334,6.13332
318262,2012-05-14,6.53334,5.13334
318263,2012-05-14,6.8,
318264,2012-05-14,5.86666,
318265,2012-05-14,5.4,6.66666
318266,2012-05-14,6.73334,5.73334
318267,2012-05-15,5.26666,6.0
318268,2012-05-15,6.0,5.86666
318269,2012-05-15,6.0,7.26666
318270,2012-05-15,5.46666,6.0
318271,2012-05-15,5.8,6.083325
318272,2012-05-15,7.933339999999999,5.8
318273,2012-05-15,7.25,6.0
318274,2012-05-15,6.73334,
318275,2012-05-15,6.466679999999999,6.46666
318276,2012-05-15,6.26666,7.86666
318277,2012-05-15,6.86666,6.133319999999999
318278,2012-05-15,5.73334,6.066660000000001
318279,2012-05-15,6.2,6.13334
318280,2012-05-15,6.0,5.4
318281,2012-05-15,7.066660000000001,7.2
318282,2012-05-16,5.6,5.333333333333333
318283,2012-05-16,5.833349999999999,5.8
318284,2012-05-16,5.800019999999999,5.6
318285,2012-05-16,6.4000200000000005,6.933339999999999
318286,2012-05-16,5.4,5.13334
318287,2012-05-16,6.0,7.13334
318288,2012-05-16,6.19998,6.73334
318289,2012-05-16,6.06668,5.8
318290,2012-05-16,5.4,5.066660000000001
318291,2012-05-16,5.3333200000000005,5.86666
318292,2012-05-16,6.59998,5.933339999999999
318293,2012-05-16,6.53334,4.666666666666667
318294,2012-05-16,6.2,4.6
318295,2012-05-16,5.6,7.53334
318296,2012-05-16,6.73334,6.6666799999999995
318297,2012-05-17,6.2,6.2
318298,2012-05-17,4.93332,5.6
318299,2012-05-17,5.2,5.66666
318300,2012-05-17,5.66666,6.066660000000001
318301,2012-05-17,6.26666,6.0
318302,2012-05-17,6.59998,6.26666
318303,2012-05-17,6.26666,6.33334
318304,2012-05-17,5.46666,6.2
318305,2012-05-17,5.5555666666666665,6.0
318306,2012-05-17,5.533320000000001,5.600019999999999
318307,2012-05-17,5.8,6.933339999999999
318308,2012-05-17,5.6,6.66666
318309,2012-05-17,6.46666,6.6
318310,2012-05-17,6.5,5.2
318311,2012-05-17,7.26666,5.86666
318312,2012-05-18,5.333333333333333,6.66666
318313,2012-05-18,4.5,6.13332
318314,2012-05-18,6.46666,5.53334
318315,2012-05-18,5.933339999999999,5.6000000000000005
318316,2012-05-18,7.0,6.4
318317,2012-05-18,6.000019999999999,5.8
318318,2012-05-18,6.3333,6.13334
318319,2012-05-18,6.3333200000000005,7.2
318320,2012-05-18,6.0,7.0
318321,2012-05-18,6.8,5.4
318322,2012-05-18,5.33334,6.416675
318323,2012-05-18,6.6,5.66666
318324,2012-05-18,5.3333,6.13332
318325,2012-05-18,6.26666,6.53334
318326,2012-05-18,7.2,6.0
318327,2012-05-19,6.0,6.4
318328,2012-05-19,5.9333599999999995,6.66666
318329,2012-05-19,,6.0
318330,2012-05-19,5.86666,6.13334
318331,2012-05-19,7.2,6.8
318332,2012-05-19,6.73334,5.73334
318333,2012-05-19,5.99998,5.933339999999999
318334,2012-05-19,6.4,7.0
318335,2012-05-19,5.4,5.66666
318336,2012-05-19,6.53334,5.333333333333333
318337,2012-05-19,6.86666,5.13334
318338,2012-05-19,5.8,6.33334
318339,2012-05-19,6.5,6.46666
318340,2012-05-19,7.46666,6.4
318341,2012-05-19,5.46666,6.66666
318342,2012-05-20,6.73334,7.0
318343,2012-05-20,,6.13334
318344,2012-05-20,7.46666,6.25
318345,2012-05-20,5.8,6.6
318346,2012-05-20,7.4,5.8
318347,2012-05-20,6.26666,7.6
318348,2012-05-20,7.6,6.66666
318349,2012-05-20,6.933339999999999,5.73334
318350,2012-05-20,6.46666,5.46666
318351,2012-05-20,7.13334,6.13334
318352,2012-05-20,6.0,5.8666599999999995
318353,2012-05-20,5.4,5.6
318354,2012-05-20,5.93332,4.8
318355,2012-05-20,4.86666,5.933339999999999
318356,2012-05-20,6.0,6.466679999999999
318357,2012-05-21,6.33334,7.466680000000001
318358,2012-05-21,5.06668,5.33334
318359,2012-05-21,6.066660000000001,5.4
318360,2012-05-21,6.266679999999999,6.1333400000000005
318361,2012-05-21,6.73334,5.46666
318362,2012-05-21,6.0,6.222233333333333
318363,2012-05-21,5.5,6.8
318364,2012-05-21,4.8,6.466679999999999
318365,2012-05-21,6.73334,6.533320000000001
318366,2012-05-21,5.4,7.0
318367,2012-05-21,6.6666799999999995,6.86666
318368,2012-05-21,5.86668,5.66666
318369,2012-05-21,5.0,6.2
318370,2012-05-22,5.333333333333333,5.0
318371,2012-05-22,5.86666,6.93332
318372,2012-05-22,5.8,5.6
318373,2012-05-22,5.46666,6.0
318374,2012-05-22,6.0,5.86668
318375,2012-05-22,5.6,6.0
318376,2012-05-22,5.600019999999999,5.133319999999999
318377,2012-05-22,6.066660000000001,6.53334
318378,2012-05-22,6.933339999999999,6.166650000000001
318379,2012-05-22,6.933339999999999,6.6
318380,2012-05-22,6.0,6.066660000000001
318381,2012-05-22,6.0,6.66666
318382,2012-05-22,6.2,5.3333200000000005
318383,2012-05-22,5.13334,5.66666
318384,2012-05-22,6.86666,6.26666
318385,2012-05-23,5.53334,6.26666
318386,2012-05-23,6.06668,5.53334
318387,2012-05-23,6.13334,6.066660000000001
318388,2012-05-23,7.0,6.73334
318389,2012-05-23,7.2,5.888866666666668
318390,2012-05-23,6.222233333333333,5.666675
318391,2012-05-23,7.166650000000001,
318392,2012-05-23,5.93332,6.46666
318393,2012-05-23,6.13332,6.4444333333333335
318394,2012-05-23,5.86666,4.8
318395,2012-05-23,6.33334,5.25
318396,2012-05-23,5.8,5.4
318397,2012-05-23,6.86666,4.0
318398,2012-05-23,6.06666,6.4
318399,2012-05-23,7.2,6.53334
318400,2012-05-24,6.66666,6.266679999999999
318401,2012-05-24,5.8,5.73334
318402,2012-05-24,6.733320000000001,7.2
318403,2012-05-24,5.26666,
318404,2012-05-24,6.3333200000000005,6.86666
318405,2012-05-24,,6.333349999999999
318406,2012-05-24,7.0,6.86666
318407,2012-05-25,4.6,7.2
318408,2012-05-25,6.13334,6.6
318409,2012-05-25,,6.6
318410,2012-05-25,6.8,6.0
318411,2012-05-25,4.8889000000000005,5.53334
318412,2012-05-25,7.86666,5.6
318413,2012-05-25,6.0,5.80002
318414,2012-05-25,6.13332,5.2
318415,2012-05-25,5.0,5.99998
318416,2012-05-25,5.6666799999999995,7.6
318417,2012-05-25,6.13334,6.73334
318418,2012-05-25,5.8,5.8
318419,2012-05-25,6.6,7.0
318420,2012-05-25,6.26666,7.0
318421,2012-05-25,6.53334,5.66666
318422,2012-05-26,6.86668,7.4
318423,2012-05-26,5.6,6.3333200000000005
318424,2012-05-26,7.066660000000001,6.933339999999999
318425,2012-05-26,5.53334,5.73332
318426,2012-05-26,5.66666,5.8
318427,2012-05-26,5.4,6.53334
318428,2012-05-26,6.2,6.333349999999999
318429,2012-05-26,6.33334,6.6
318430,2012-05-26,5.466659999999999,7.4
318431,2012-05-26,6.6,5.4
318432,2012-05-26,6.4,6.733320000000001
318433,2012-05-26,6.86668,7.13334
318434,2012-05-26,5.933339999999999,7.066660000000001
318435,2012-05-26,6.6666799999999995,6.73334
318436,2012-05-26,5.33334,5.6
318437,2012-05-27,6.8,5.13334
318438,2012-05-27,4.4,5.73334
318439,2012-05-27,6.20002,5.6
318440,2012-05-27,5.86666,5.0
318441,2012-05-27,7.1111,5.733320000000001
318442,2012-05-27,6.6,5.66666
318443,2012-05-27,5.86666,5.2
318444,2012-05-27,6.0000333333333336,5.6
318445,2012-05-27,6.13334,5.733320000000001
318446,2012-05-27,6.6,6.66666
318447,2012-05-27,6.6,5.86666
318448,2012-05-27,5.8,6.8
