game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
564965,2019-06-14,5.9,2.0,12,3,9,1,2,0,3,2,4,0,13.73,4.5,2.37,1.5,4.58,9.0,1.5,0.0,6.1,0.0,3.05,0.0
565250,2019-06-14,4.9,6.0,4,4,3,1,4,1,8,8,1,1,5.51,1.5,1.63,0.83,14.69,12.0,2.0,8.0,1.84,1.5,7.35,1.5
565449,2019-06-14,7.0,7.0,18,12,15,8,4,1,8,8,3,2,19.29,10.29,3.14,1.86,10.29,10.29,2.0,8.0,3.86,2.57,5.14,1.29
565544,2019-06-14,6.0,3.0,9,2,1,1,1,2,5,4,1,0,1.5,3.0,1.67,1.33,7.5,12.0,5.0,2.0,1.5,0.0,1.5,6.0
565641,2019-06-14,3.0,5.0,2,6,0,7,0,4,3,7,0,2,0.0,12.6,0.67,2.0,9.0,12.6,0.0,1.75,0.0,3.6,0.0,7.2
565832,2019-06-14,2.0,3.9,1,1,0,0,0,4,3,5,0,0,0.0,0.0,0.5,1.28,13.5,11.54,0.0,1.25,0.0,0.0,0.0,9.23
565926,2019-06-14,2.0,2.0,3,3,1,2,2,1,3,2,0,0,4.5,9.0,2.5,2.0,13.5,9.0,1.5,2.0,0.0,0.0,9.0,4.5
566021,2019-06-14,3.0,4.9,4,0,3,0,1,0,2,7,0,0,9.0,0.0,1.67,0.0,6.0,12.86,2.0,0.0,0.0,0.0,3.0,0.0
566022,2019-06-14,3.0,5.0,5,7,5,2,2,0,1,3,3,1,15.0,3.6,2.33,1.4,3.0,5.4,0.5,0.0,9.0,1.8,6.0,0.0
566117,2019-06-14,3.8,2.0,5,0,5,0,0,2,0,2,2,0,11.84,0.0,1.32,1.0,0.0,9.0,0.0,1.0,4.74,0.0,0.0,9.0
566504,2019-06-14,4.0,3.0,3,4,1,2,4,0,2,2,0,1,2.25,6.0,1.75,1.33,4.5,6.0,0.5,0.0,0.0,3.0,9.0,0.0
566699,2019-06-14,5.9,3.0,3,11,0,8,1,2,6,3,0,1,0.0,24.0,0.68,4.33,9.15,9.0,6.0,1.5,0.0,3.0,1.53,6.0
566993,2019-06-14,1.0,1.0,0,1,0,2,0,1,1,1,0,1,0.0,18.0,0.0,2.0,9.0,9.0,0.0,1.0,0.0,9.0,0.0,9.0
567202,2019-06-14,4.8,2.0,2,6,1,5,3,2,3,3,1,0,1.88,22.5,1.04,4.0,5.62,13.5,1.0,1.5,1.88,0.0,5.62,9.0
567298,2019-06-14,3.0,3.8,3,5,1,3,1,1,2,2,0,1,3.0,7.11,1.33,1.58,6.0,4.74,2.0,2.0,0.0,2.37,3.0,2.37
567394,2019-06-14,4.0,3.0,7,1,6,0,1,1,2,3,2,0,13.5,0.0,2.0,0.67,4.5,9.0,2.0,3.0,4.5,0.0,2.25,3.0
