game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
565260,2019-07-02,4.8,5.0,0,5,0,2,1,1,4,4,0,1,0.0,3.6,0.21,1.2,7.5,7.2,4.0,4.0,0.0,1.8,1.88,1.8
565456,2019-07-02,3.0,5.8,5,7,4,4,1,3,3,6,1,0,12.0,6.21,2.0,1.72,9.0,9.31,3.0,2.0,3.0,0.0,3.0,4.66
565743,2019-07-02,4.8,3.0,7,1,2,0,2,0,2,1,0,0,3.75,0.0,1.88,0.33,3.75,3.0,1.0,0.0,0.0,0.0,3.75,0.0
565842,2019-07-02,4.8,5.0,1,2,0,2,2,5,3,4,0,0,0.0,3.6,0.62,1.4,5.62,7.2,1.5,0.8,0.0,0.0,3.75,9.0
565936,2019-07-02,2.0,6.2,1,5,1,0,1,1,2,6,0,0,4.5,0.0,1.0,0.97,9.0,8.71,2.0,6.0,0.0,0.0,4.5,1.45
566028,2019-07-02,2.9,2.0,1,3,0,2,1,1,2,2,0,0,0.0,9.0,0.69,2.0,6.21,9.0,2.0,2.0,0.0,0.0,3.1,4.5
566127,2019-07-02,3.8,5.0,2,4,1,2,1,3,5,4,1,1,2.37,3.6,0.79,1.4,11.84,7.2,5.0,1.33,2.37,1.8,2.37,5.4
566217,2019-07-02,6.0,5.0,5,3,1,3,2,2,9,2,0,1,1.5,5.4,1.17,1.0,13.5,3.6,4.5,1.0,0.0,1.8,3.0,3.6
566320,2019-07-02,4.0,2.0,6,5,3,3,3,0,5,2,0,1,6.75,13.5,2.25,2.5,11.25,9.0,1.67,0.0,0.0,4.5,6.75,0.0
566414,2019-07-02,8.0,3.8,7,1,3,1,2,2,7,5,2,1,3.38,2.37,1.12,0.79,7.88,11.84,3.5,2.5,2.25,2.37,2.25,4.74
566706,2019-07-02,2.0,2.9,2,3,2,2,0,2,4,4,1,0,9.0,6.21,1.0,1.72,18.0,12.41,0.0,2.0,4.5,0.0,0.0,6.21
566807,2019-07-02,4.9,5.0,6,3,6,1,7,1,5,3,1,0,11.02,1.8,2.65,0.8,9.18,5.4,0.71,3.0,1.84,0.0,12.86,1.8
566906,2019-07-02,6.8,3.0,4,4,3,4,1,2,7,3,2,1,3.97,12.0,0.74,2.0,9.26,9.0,7.0,1.5,2.65,3.0,1.32,6.0
567208,2019-07-02,2.0,1.0,2,0,0,0,1,0,1,3,0,0,0.0,0.0,1.5,0.0,4.5,27.0,1.0,0.0,0.0,0.0,4.5,0.0
